time	V(d_3p)
6.627792876007510e-010	-3.647768e-004
6.650114304578937e-010	-3.680963e-004
6.672435733150366e-010	-3.550837e-004
6.694757161721793e-010	-3.257390e-004
6.717078590293221e-010	-2.800622e-004
6.739400018864649e-010	-2.180533e-004
6.761721447436077e-010	-1.397123e-004
6.784042876007505e-010	-4.503929e-005
6.821710286721789e-010	1.105425e-004
6.859377697436074e-010	2.371202e-004
6.897045108150359e-010	3.346939e-004
6.934712518864643e-010	4.032634e-004
6.972379929578927e-010	4.428288e-004
7.010047340293212e-010	4.533901e-004
7.047714751007497e-010	4.349473e-004
7.083987072436067e-010	4.205361e-004
7.120259393864637e-010	3.893874e-004
7.156531715293207e-010	3.415010e-004
7.192804036721778e-010	2.768769e-004
7.229076358150349e-010	1.955152e-004
7.265348679578918e-010	9.741586e-005
7.301621001007489e-010	-1.742115e-005
7.337893322436059e-010	-1.086213e-004
7.374165643864629e-010	-1.692734e-004
7.410437965293200e-010	-1.993773e-004
7.446710286721770e-010	-1.989330e-004
7.482982608150341e-010	-1.679406e-004
7.519254929578910e-010	-1.064001e-004
7.555527251007481e-010	-1.431144e-005
7.583429036721766e-010	6.568894e-005
7.611330822436051e-010	1.357620e-004
7.639232608150336e-010	1.959076e-004
7.667134393864620e-010	2.461259e-004
7.695036179578905e-010	2.864168e-004
7.722937965293190e-010	3.167804e-004
7.750839751007475e-010	3.372166e-004
7.801062965293188e-010	3.186110e-004
7.851286179578900e-010	2.879194e-004
7.901509393864613e-010	2.451420e-004
7.951732608150326e-010	1.902786e-004
8.001955822436039e-010	1.233293e-004
8.052179036721752e-010	4.429412e-005
8.102402251007464e-010	-4.682699e-005
8.138674572436035e-010	-9.486694e-005
8.174946893864604e-010	-1.233847e-004
8.211219215293175e-010	-1.323803e-004
8.247491536721746e-010	-1.218537e-004
8.283763858150316e-010	-9.180496e-005
8.320036179578886e-010	-4.223401e-005
8.356308501007456e-010	2.685911e-005
8.406531715293169e-010	1.125637e-004
8.456754929578882e-010	1.758563e-004
8.506978143864594e-010	2.167369e-004
8.557201358150308e-010	2.352056e-004
8.607424572436020e-010	2.312622e-004
8.657647786721733e-010	2.049069e-004
8.707871001007446e-010	1.561395e-004
8.745538411721730e-010	1.191186e-004
8.783205822436015e-010	8.340959e-005
8.820873233150300e-010	4.901263e-005
8.858540643864583e-010	1.592770e-005
8.896208054578868e-010	-1.584522e-005
8.933875465293153e-010	-4.630613e-005
8.971542876007437e-010	-7.545502e-005
9.003629929578865e-010	-7.379636e-005
9.035716983150293e-010	-6.530339e-005
9.067804036721720e-010	-4.997608e-005
9.099891090293148e-010	-2.781446e-005
9.131978143864576e-010	1.181493e-006
9.164065197436003e-010	3.701177e-005
9.196152251007431e-010	7.967636e-005
9.251955822436005e-010	1.226861e-004
9.307759393864578e-010	1.512205e-004
9.363562965293153e-010	1.652796e-004
9.419366536721725e-010	1.648635e-004
9.475170108150299e-010	1.499721e-004
9.530973679578873e-010	1.206054e-004
9.586777251007448e-010	7.676351e-005
9.684433501007455e-010	8.968562e-006
9.727681268864600e-010	-1.880085e-005
9.770929036721747e-010	-3.536191e-005
9.814176804578893e-010	-4.071459e-005
9.857424572436040e-010	-3.485891e-005
9.900672340293185e-010	-1.779487e-005
9.943920108150332e-010	1.047754e-005
9.987167876007478e-010	4.995831e-005
9.996933501007478e-010	5.697370e-005
1.000000000000000e-009	5.912950e-005
