time	V(d_3p)
5.275429865610895e-010	-5.801803e-004
5.289380758468037e-010	-4.997406e-004
5.303331651325180e-010	-4.227086e-004
5.317282544182322e-010	-3.490842e-004
5.331233437039465e-010	-2.788675e-004
5.345184329896607e-010	-2.120584e-004
5.359135222753750e-010	-1.486569e-004
5.373086115610892e-010	-8.866300e-005
5.402382990610891e-010	8.856575e-005
5.414938794182319e-010	1.876754e-004
5.427494597753748e-010	2.878843e-004
5.440050401325175e-010	3.891925e-004
5.452606204896603e-010	4.916000e-004
5.465162008468031e-010	5.951068e-004
5.477717812039460e-010	6.997129e-004
5.490273615610888e-010	8.054182e-004
5.519570490610887e-010	9.812820e-004
5.548867365610886e-010	1.067294e-003
5.578164240610885e-010	1.062402e-003
5.607461115610884e-010	9.842527e-004
5.629782544182312e-010	8.868669e-004
5.652103972753741e-010	7.614420e-004
5.674425401325168e-010	6.079781e-004
5.696746829896596e-010	4.264751e-004
5.719068258468023e-010	2.169331e-004
5.741389687039452e-010	-2.064804e-005
5.763711115610880e-010	-2.862682e-004
5.777662008468022e-010	-4.575081e-004
5.791612901325165e-010	-6.132055e-004
5.805563794182307e-010	-7.533605e-004
5.819514687039450e-010	-8.779730e-004
5.833465579896592e-010	-9.870431e-004
5.847416472753735e-010	-1.080571e-003
5.861367365610877e-010	-1.158556e-003
5.890664240610876e-010	-1.226025e-003
5.919961115610875e-010	-1.186867e-003
5.949257990610874e-010	-1.050332e-003
5.978554865610873e-010	-8.339222e-004
6.066445490610870e-010	-1.744775e-007
6.095742365610869e-010	2.246577e-004
6.125039240610868e-010	3.833084e-004
6.154336115610868e-010	4.761112e-004
6.171077187039439e-010	4.952248e-004
6.187818258468009e-010	5.136288e-004
6.204559329896580e-010	5.313232e-004
6.221300401325151e-010	5.483079e-004
6.238041472753723e-010	5.645830e-004
6.254782544182293e-010	5.801484e-004
6.271523615610864e-010	5.950042e-004
6.288264687039435e-010	6.335966e-004
6.305005758468005e-010	6.650751e-004
6.321746829896577e-010	6.894396e-004
6.338487901325148e-010	7.066901e-004
6.355228972753719e-010	7.168268e-004
6.371970044182289e-010	7.198494e-004
6.388711115610860e-010	7.157581e-004
6.418007990610859e-010	6.468542e-004
6.436144151325145e-010	5.675423e-004
6.454280312039430e-010	4.811646e-004
6.472416472753715e-010	3.877209e-004
6.490552633468000e-010	2.872113e-004
6.508688794182285e-010	1.796358e-004
6.526824954896570e-010	6.499440e-005
6.544961115610856e-010	-5.671292e-005
6.563097276325141e-010	-1.749200e-004
6.581233437039426e-010	-2.805745e-004
6.599369597753711e-010	-3.736765e-004
6.617505758467996e-010	-4.542261e-004
6.635641919182281e-010	-5.222231e-004
6.653778079896566e-010	-5.776675e-004
6.671914240610852e-010	-6.205595e-004
6.701211115610851e-010	-6.224940e-004
6.730507990610850e-010	-5.560847e-004
6.759804865610849e-010	-4.274301e-004
6.775150847753706e-010	-3.322006e-004
6.790496829896562e-010	-2.342921e-004
6.805842812039419e-010	-1.337045e-004
6.821188794182275e-010	-3.043799e-005
6.836534776325132e-010	7.550756e-005
6.851880758467989e-010	1.841321e-004
6.867226740610846e-010	2.954357e-004
6.890943258467987e-010	4.387266e-004
6.914659776325130e-010	5.493337e-004
6.938376294182272e-010	6.272569e-004
6.962092812039414e-010	6.724963e-004
6.985809329896556e-010	6.850518e-004
7.009525847753699e-010	6.649235e-004
7.033242365610841e-010	6.121114e-004
7.056958883467982e-010	5.611386e-004
7.080675401325125e-010	5.149261e-004
7.104391919182267e-010	4.734741e-004
7.128108437039409e-010	4.367824e-004
7.151824954896551e-010	4.048512e-004
7.175541472753694e-010	3.776804e-004
7.199257990610835e-010	3.552700e-004
7.220184329896549e-010	3.132554e-004
7.241110669182262e-010	2.622163e-004
7.262037008467976e-010	2.021528e-004
