Freq.	V(n_3p)
3.47827000000000e+009	(-1.48515904588310e+001dB,4.73514972726047e+001°)
3.49826000000000e+009	(-1.49410933901185e+001dB,4.40956771193304e+001°)
3.51825000000000e+009	(-1.50337151870727e+001dB,4.08559023153406e+001°)
3.53824000000000e+009	(-1.51327524514045e+001dB,3.76358113092970e+001°)
3.55823000000000e+009	(-1.52440882578138e+001dB,3.44432078042300e+001°)
3.57822000000000e+009	(-1.53791834059037e+001dB,3.13038417982371e+001°)
3.59821000000000e+009	(-1.55600057702289e+001dB,2.83185135537412e+001°)
3.61820000000000e+009	(-1.58158056624918e+001dB,2.58495814310495e+001°)
3.63819000000000e+009	(-1.61139996444250e+001dB,2.48231141465482e+001°)
3.65818000000000e+009	(-1.61726706347138e+001dB,2.58910868701813e+001°)
3.67817000000000e+009	(-1.57056789510236e+001dB,2.65720745526597e+001°)
3.69816000000000e+009	(-1.50458666808987e+001dB,2.43208818381951e+001°)
3.71815000000000e+009	(-1.45338748267985e+001dB,2.01366605365408e+001°)
3.73814000000000e+009	(-1.41936565425495e+001dB,1.53716810070445e+001°)
3.75813000000000e+009	(-1.39641243463294e+001dB,1.05716230464204e+001°)
3.77812000000000e+009	(-1.37972951878929e+001dB,5.87008028374818e+000°)
3.79811000000000e+009	(-1.36652377084270e+001dB,1.26651356896987e+000°)
3.81810000000000e+009	(-1.35529384437362e+001dB,-3.27343690463397e+000°)
3.83809000000000e+009	(-1.34527476711273e+001dB,-7.78715082112132e+000°)
3.85808000000000e+009	(-1.33611865774652e+001dB,-1.23067412528305e+001°)
3.87807000000000e+009	(-1.32772102235714e+001dB,-1.68576098421522e+001°)
3.89806000000000e+009	(-1.32012599691358e+001dB,-2.14588690635826e+001°)
3.91805000000000e+009	(-1.31347366780268e+001dB,-2.61240977094464e+001°)
3.93804000000000e+009	(-1.30797048002630e+001dB,-3.08619904532265e+001°)
3.95803000000000e+009	(-1.30387341946498e+001dB,-3.56767805347932e+001°)
3.97802000000000e+009	(-1.30148378301180e+001dB,-4.05683427917647e+001°)
3.99801000000000e+009	(-1.30114852893368e+001dB,-4.55317576246261e+001°)
4.01800000000000e+009	(-1.30326594098381e+001dB,-5.05558672057503e+001°)
4.03799000000000e+009	(-1.30828464439290e+001dB,-5.56200809562497e+001°)
4.05798000000000e+009	(-1.31666608469763e+001dB,-6.06888729071341e+001°)
4.07797000000000e+009	(-1.32875349849118e+001dB,-6.57054519771701e+001°)
4.09796000000000e+009	(-1.34449864273103e+001dB,-7.05917465768623e+001°)
4.11795000000000e+009	(-1.36314662520335e+001dB,-7.52676048302131e+001°)
4.13794000000000e+009	(-1.38325253518656e+001dB,-7.96911369147563e+001°)
4.15793000000000e+009	(-1.40331358325790e+001dB,-8.38877500945719e+001°)
4.17792000000000e+009	(-1.42254858180229e+001dB,-8.79298835728244e+001°)
4.19791000000000e+009	(-1.44105650414177e+001dB,-9.18866392979134e+001°)
4.21790000000000e+009	(-1.45938981185688e+001dB,-9.57937275223906e+001°)
4.23789000000000e+009	(-1.47811823670905e+001dB,-9.96556761992895e+001°)
4.25788000000000e+009	(-1.49765767914156e+001dB,-1.03460182824084e+002°)
4.27787000000000e+009	(-1.51829287505920e+001dB,-1.07189028439567e+002°)
4.29786000000000e+009	(-1.54027239887507e+001dB,-1.10822077031373e+002°)
4.31785000000000e+009	(-1.56391977228820e+001dB,-1.14335165472948e+002°)
4.33784000000000e+009	(-1.58974900034579e+001dB,-1.17691139214354e+002°)
4.35783000000000e+009	(-1.61856127659829e+001dB,-1.20818519404617e+002°)
4.37782000000000e+009	(-1.65135985498047e+001dB,-1.23564220597516e+002°)
4.39781000000000e+009	(-1.68836800742799e+001dB,-1.25603004823100e+002°)
4.41780000000000e+009	(-1.72499333383256e+001dB,-1.26361029028433e+002°)
4.43779000000000e+009	(-1.74333119651506e+001dB,-1.25423875769404e+002°)
4.45778000000000e+009	(-1.71797216178800e+001dB,-1.24053077694632e+002°)
4.47777000000000e+009	(-1.65811191520466e+001dB,-1.24886019512633e+002°)
4.49776000000000e+009	(-1.60163193502100e+001dB,-1.28327765094443e+002°)
4.51775000000000e+009	(-1.56502252758804e+001dB,-1.32982273928253e+002°)
4.53774000000000e+009	(-1.54526360100864e+001dB,-1.37840093097375e+002°)
4.55773000000000e+009	(-1.53605152434308e+001dB,-1.42518244771088e+002°)
4.57772000000000e+009	(-1.53272996600098e+001dB,-1.46925982505626e+002°)
4.59771000000000e+009	(-1.53236921865400e+001dB,-1.51074590711106e+002°)
4.61770000000000e+009	(-1.53318307501412e+001dB,-1.55005652596919e+002°)
4.63769000000000e+009	(-1.53409121817919e+001dB,-1.58766016061987e+002°)
4.65768000000000e+009	(-1.53444731228730e+001dB,-1.62399351150664e+002°)
4.67767000000000e+009	(-1.53387360257386e+001dB,-1.65943830068164e+002°)
4.69766000000000e+009	(-1.53216026062531e+001dB,-1.69432119141735e+002°)
4.71765000000000e+009	(-1.52920436851004e+001dB,-1.72892166087766e+002°)
4.73764000000000e+009	(-1.52497336430956e+001dB,-1.76348157003794e+002°)
4.75763000000000e+009	(-1.51948366136970e+001dB,-1.79821397481452e+002°)
4.77762000000000e+009	(-1.51278875890033e+001dB,1.76668962808252e+002°)
4.79761000000000e+009	(-1.50497339267463e+001dB,1.73105375236488e+002°)
4.81760000000000e+009	(-1.49615165263976e+001dB,1.69471497386051e+002°)
4.83759000000000e+009	(-1.48646784324579e+001dB,1.65751945815416e+002°)
4.85758000000000e+009	(-1.47609938774455e+001dB,1.61932190283157e+002°)
4.87757000000000e+009	(-1.46526140748632e+001dB,1.57998594837385e+002°)
4.89756000000000e+009	(-1.45421281324312e+001dB,1.53938628248912e+002°)
4.91755000000000e+009	(-1.44326384484115e+001dB,1.49741292663125e+002°)
4.93754000000000e+009	(-1.43278491658240e+001dB,1.45397862600251e+002°)
4.95753000000000e+009	(-1.42321610916832e+001dB,1.40903097179137e+002°)
4.97752000000000e+009	(-1.41507502838689e+001dB,1.36257192729276e+002°)
4.99751000000000e+009	(-1.40895662090598e+001dB,1.31468849778613e+002°)
5.01750000000000e+009	(-1.40550970829127e+001dB,1.26559772738787e+002°)
5.03749000000000e+009	(-1.40536069111542e+001dB,1.21570204771876e+002°)
5.05748000000000e+009	(-1.40894516578114e+001dB,1.16562784169130e+002°)
5.07747000000000e+009	(-1.41624268653740e+001dB,1.11617779411855e+002°)
5.09746000000000e+009	(-1.42654722435160e+001dB,1.06810976357121e+002°)
5.11745000000000e+009	(-1.43857945882504e+001dB,1.02177483228553e+002°)
5.13744000000000e+009	(-1.45110632475642e+001dB,9.76900436564709e+001°)
5.15743000000000e+009	(-1.46364735738578e+001dB,9.32810104471384e+001°)
5.17742000000000e+009	(-1.47662228576210e+001dB,8.88916923641835e+001°)
5.19741000000000e+009	(-1.49093339876331e+001dB,8.45049536733116e+001°)
5.21740000000000e+009	(-1.50749826436455e+001dB,8.01470670126158e+001°)
5.23739000000000e+009	(-1.52703194627815e+001dB,7.58781880179505e+001°)
5.25738000000000e+009	(-1.54997719243470e+001dB,7.17919388597475e+001°)
5.27737000000000e+009	(-1.57625328441483e+001dB,6.80310512131242e+001°)
5.29736000000000e+009	(-1.60428880736368e+001dB,6.48011739691289e+001°)
5.31735000000000e+009	(-1.62900094063401e+001dB,6.22900227355580e+001°)
5.33734000000000e+009	(-1.64154105070054e+001dB,6.03311547106477e+001°)
5.35733000000000e+009	(-1.63785141563632e+001dB,5.81465967104422e+001°)
5.37732000000000e+009	(-1.62686317234937e+001dB,5.50717114244150e+001°)
5.39731000000000e+009	(-1.61972472322763e+001dB,5.12522023078912e+001°)
5.41730000000000e+009	(-1.61985758325014e+001dB,4.71538033834346e+001°)
5.43729000000000e+009	(-1.62583587474586e+001dB,4.30812244157727e+001°)
5.45728000000000e+009	(-1.63542707605988e+001dB,3.91568213738064e+001°)
5.47727000000000e+009	(-1.64689130601494e+001dB,3.54102592299795e+001°)
5.49726000000000e+009	(-1.65905854103445e+001dB,3.18345979260211e+001°)
5.51725000000000e+009	(-1.67116934325115e+001dB,2.84106693148168e+001°)
5.53724000000000e+009	(-1.68273254706264e+001dB,2.51166065325746e+001°)
5.55723000000000e+009	(-1.69342898656913e+001dB,2.19313529244005e+001°)
5.57722000000000e+009	(-1.70305004497292e+001dB,1.88357719548093e+001°)
5.59721000000000e+009	(-1.71145882254543e+001dB,1.58128031828741e+001°)
5.61720000000000e+009	(-1.71856557744665e+001dB,1.28472588814822e+001°)
5.63719000000000e+009	(-1.72431215694835e+001dB,9.92551102779778e+000°)
5.65718000000000e+009	(-1.72866212083710e+001dB,7.03517091031859e+000°)
5.67717000000000e+009	(-1.73159450340478e+001dB,4.16479882430864e+000°)
5.69716000000000e+009	(-1.73309993874398e+001dB,1.30365330921438e+000°)
5.71715000000000e+009	(-1.73317836123133e+001dB,-1.55852189313642e+000°)
5.73714000000000e+009	(-1.73183779908301e+001dB,-4.43167868615435e+000°)
5.75713000000000e+009	(-1.72909397287013e+001dB,-7.32561919748803e+000°)
5.77712000000000e+009	(-1.72497053630378e+001dB,-1.02501290470285e+001°)
5.79711000000000e+009	(-1.71949988060887e+001dB,-1.32150927482530e+001°)
5.81710000000000e+009	(-1.71272448338946e+001dB,-1.62305929047257e+001°)
5.83709000000000e+009	(-1.70469882868401e+001dB,-1.93069928068331e+001°)
5.85708000000000e+009	(-1.69549196351430e+001dB,-2.24549995252597e+001°)
5.87707000000000e+009	(-1.68519079141530e+001dB,-2.56857013090418e+001°)
5.89706000000000e+009	(-1.67390423639108e+001dB,-2.90105685152883e+001°)
5.91705000000000e+009	(-1.66176843922594e+001dB,-3.24414006494177e+001°)
5.93704000000000e+009	(-1.64895316373327e+001dB,-3.59901922209749e+001°)
5.95703000000000e+009	(-1.63566957297375e+001dB,-3.96688753428149e+001°)
5.97702000000000e+009	(-1.62217944041692e+001dB,-4.34888750670685e+001°)
5.99701000000000e+009	(-1.60880559778671e+001dB,-4.74603818609083e+001°)
6.01700000000000e+009	(-1.59594281430111e+001dB,-5.15912031810432e+001°)
6.03699000000000e+009	(-1.58406703514075e+001dB,-5.58850076431381e+001°)
6.05698000000000e+009	(-1.57373847853071e+001dB,-6.03387435978379e+001°)
6.07697000000000e+009	(-1.56558989922991e+001dB,-6.49390650045193e+001°)
6.09696000000000e+009	(-1.56028524168596e+001dB,-6.96578811832451e+001°)
6.11695000000000e+009	(-1.55842805547758e+001dB,-7.44479242821190e+001°)
6.13694000000000e+009	(-1.56040144626066e+001dB,-7.92407564685015e+001°)
6.15693000000000e+009	(-1.56614904449462e+001dB,-8.39516259058063e+001°)
6.17692000000000e+009	(-1.57497653058528e+001dB,-8.84960690417987e+001°)
6.19691000000000e+009	(-1.58554260744833e+001dB,-9.28181942774256e+001°)
6.21690000000000e+009	(-1.59620563158178e+001dB,-9.69185118371795e+001°)
6.23689000000000e+009	(-1.60567297109409e+001dB,-1.00859315431857e+002°)
6.25688000000000e+009	(-1.61358205318166e+001dB,-1.04734896109903e+002°)
6.27687000000000e+009	(-1.62060087029232e+001dB,-1.08620225991852e+002°)
6.29686000000000e+009	(-1.62795646575213e+001dB,-1.12526442024956e+002°)
6.31685000000000e+009	(-1.63654608960039e+001dB,-1.16383517897932e+002°)
6.33684000000000e+009	(-1.64579144432730e+001dB,-1.20071569102948e+002°)
6.35683000000000e+009	(-1.65298801682194e+001dB,-1.23540689638136e+002°)
6.37682000000000e+009	(-1.65526461301732e+001dB,-1.26963283538204e+002°)
6.39681000000000e+009	(-1.65354788286227e+001dB,-1.30638264921647e+002°)
6.41680000000000e+009	(-1.65212345709051e+001dB,-1.34672509371926e+002°)
6.43679000000000e+009	(-1.65424977989375e+001dB,-1.38933130113583e+002°)
6.45678000000000e+009	(-1.66061015972243e+001dB,-1.43237528967557e+002°)
6.47677000000000e+009	(-1.67045361118502e+001dB,-1.47462397505182e+002°)
6.49676000000000e+009	(-1.68269107597362e+001dB,-1.51547641227652e+002°)
6.51675000000000e+009	(-1.69634563968335e+001dB,-1.55472891793234e+002°)
6.53674000000000e+009	(-1.71065415429560e+001dB,-1.59238637348683e+002°)
6.55673000000000e+009	(-1.72505137524735e+001dB,-1.62855211838462e+002°)
6.57672000000000e+009	(-1.73912795741342e+001dB,-1.66336973524513e+002°)
6.59671000000000e+009	(-1.75259022546109e+001dB,-1.69699373547887e+002°)
6.61670000000000e+009	(-1.76522816162979e+001dB,-1.72957562324296e+002°)
6.63669000000000e+009	(-1.77689165521129e+001dB,-1.76125798141610e+002°)
6.65668000000000e+009	(-1.78747345865068e+001dB,-1.79217263483582e+002°)
6.67667000000000e+009	(-1.79689716548045e+001dB,1.77755920909917e+002°)
6.69666000000000e+009	(-1.80510880531046e+001dB,1.74782594210302e+002°)
6.71665000000000e+009	(-1.81207099513589e+001dB,1.71852421746894e+002°)
6.73664000000000e+009	(-1.81775888607114e+001dB,1.68955756277630e+002°)
6.75663000000000e+009	(-1.82215737622106e+001dB,1.66083506138345e+002°)
6.77662000000000e+009	(-1.82525922902759e+001dB,1.63227014522488e+002°)
6.79661000000000e+009	(-1.82706385547709e+001dB,1.60377950528160e+002°)
6.81660000000000e+009	(-1.82757660152860e+001dB,1.57528211073169e+002°)
6.83659000000000e+009	(-1.82680844008438e+001dB,1.54669832303361e+002°)
6.85658000000000e+009	(-1.82477600805855e+001dB,1.51794909179994e+002°)
6.87657000000000e+009	(-1.82150195953332e+001dB,1.48895522275041e+002°)
6.89656000000000e+009	(-1.81701562978946e+001dB,1.45963671327191e+002°)
6.91655000000000e+009	(-1.81135402506451e+001dB,1.42991215803482e+002°)
6.93654000000000e+009	(-1.80456317125563e+001dB,1.39969823620805e+002°)
6.95653000000000e+009	(-1.79669987281425e+001dB,1.36890930411925e+002°)
6.97652000000000e+009	(-1.78783395153360e+001dB,1.33745713439459e+002°)
6.99651000000000e+009	(-1.77805105378489e+001dB,1.30525086721107e+002°)
7.01650000000000e+009	(-1.76745613268134e+001dB,1.27219727503904e+002°)
7.03649000000000e+009	(-1.75617772488619e+001dB,1.23820149457121e+002°)
