Freq.	V(n_3p)
5.89706000000000e+009	(-2.54350640651799e+001dB,6.10500478438521e+001°)
5.91705000000000e+009	(-2.44385053611775e+001dB,5.61766642699934e+001°)
5.93704000000000e+009	(-2.35925916604168e+001dB,5.03159576711031e+001°)
5.95703000000000e+009	(-2.28964104445258e+001dB,4.37988400421217e+001°)
5.97702000000000e+009	(-2.23383500548150e+001dB,3.69181677624353e+001°)
5.99701000000000e+009	(-2.18959379315502e+001dB,2.98916575439525e+001°)
6.01700000000000e+009	(-2.15417957834738e+001dB,2.28324602597576e+001°)
6.03699000000000e+009	(-2.12516122796055e+001dB,1.57507103936124e+001°)
6.05698000000000e+009	(-2.10105321557457e+001dB,8.58036533509236e+000°)
6.07697000000000e+009	(-2.08171012265514e+001dB,1.21718290503499e+000°)
6.09696000000000e+009	(-2.06855594160990e+001dB,-6.43736515106779e+000°)
6.11695000000000e+009	(-2.06466611535685e+001dB,-1.44189543251908e+001°)
6.13694000000000e+009	(-2.07444097807983e+001dB,-2.26189543820566e+001°)
6.15693000000000e+009	(-2.10220856131113e+001dB,-3.06899125884853e+001°)
6.17692000000000e+009	(-2.14914722617535e+001dB,-3.80176463920716e+001°)
6.19691000000000e+009	(-2.20967838151785e+001dB,-4.39029696877224e+001°)
6.21690000000000e+009	(-2.27132894336051e+001dB,-4.79546420453692e+001°)
6.23689000000000e+009	(-2.32017265551196e+001dB,-5.03449541218889e+001°)
6.25688000000000e+009	(-2.34633450548077e+001dB,-5.16574672921036e+001°)
6.27687000000000e+009	(-2.34469876027136e+001dB,-5.26517939644473e+001°)
6.29686000000000e+009	(-2.31514050987957e+001dB,-5.42127807249565e+001°)
6.31685000000000e+009	(-2.26474605276653e+001dB,-5.71923383838788e+001°)
6.33684000000000e+009	(-2.20682612976067e+001dB,-6.20569967388537e+001°)
6.35683000000000e+009	(-2.15545115549404e+001dB,-6.87220088979029e+001°)
6.37682000000000e+009	(-2.12073445412611e+001dB,-7.67036063598646e+001°)
6.39681000000000e+009	(-2.10741985550571e+001dB,-8.53609429654484e+001°)
6.41680000000000e+009	(-2.11543658370745e+001dB,-9.40800497205403e+001°)
6.43679000000000e+009	(-2.14129723589168e+001dB,-1.02393184497010e+002°)
6.45678000000000e+009	(-2.17992793021667e+001dB,-1.10029604776857e+002°)
6.47677000000000e+009	(-2.22630041109511e+001dB,-1.16895579805726e+002°)
6.49676000000000e+009	(-2.27634963916634e+001dB,-1.23015209456977e+002°)
6.51675000000000e+009	(-2.32719394341533e+001dB,-1.28471146968772e+002°)
6.53674000000000e+009	(-2.37697093075778e+001dB,-1.33364090937101e+002°)
6.55673000000000e+009	(-2.42456319737281e+001dB,-1.37791362952222e+002°)
6.57672000000000e+009	(-2.46934978336012e+001dB,-1.41838201308387e+002°)
