Freq.	V(n_3p)
7.07647000000000e+009	(-2.13382101521330e+001dB,8.85652702168070e+001°)
7.09646000000000e+009	(-2.10432569972885e+001dB,8.51388714678908e+001°)
7.11645000000000e+009	(-2.07335130239065e+001dB,8.15326171709709e+001°)
7.13644000000000e+009	(-2.04107282553512e+001dB,7.77241602106852e+001°)
7.15643000000000e+009	(-2.00774308410336e+001dB,7.36891765428515e+001°)
7.17642000000000e+009	(-1.97372101300228e+001dB,6.94020537637376e+001°)
7.19641000000000e+009	(-1.93950716214757e+001dB,6.48374696591139e+001°)
7.21640000000000e+009	(-1.90578368119428e+001dB,5.99735184564473e+001°)
7.23639000000000e+009	(-1.87344820765134e+001dB,5.47973234215096e+001°)
7.25638000000000e+009	(-1.84361422759239e+001dB,4.93141066200449e+001°)
7.27637000000000e+009	(-1.81752242983943e+001dB,4.35596346639776e+001°)
7.29636000000000e+009	(-1.79628253674678e+001dB,3.76121992919852e+001°)
7.31635000000000e+009	(-1.78040411503550e+001dB,3.15928675407852e+001°)
7.33634000000000e+009	(-1.76928097801588e+001dB,2.56374593562084e+001°)
7.35633000000000e+009	(-1.76110843956331e+001dB,1.98386301009807e+001°)
7.37632000000000e+009	(-1.75360356401715e+001dB,1.41969001209119e+001°)
7.39631000000000e+009	(-1.74501299668103e+001dB,8.62753912637586e+000°)
7.41630000000000e+009	(-1.73456070970816e+001dB,2.99970590519072e+000°)
7.43629000000000e+009	(-1.72266203863425e+001dB,-2.83753037627461e+000°)
7.45628000000000e+009	(-1.71123236520262e+001dB,-9.00548389833529e+000°)
7.47627000000000e+009	(-1.70313637826447e+001dB,-1.55219461711647e+001°)
7.49626000000000e+009	(-1.70082619811904e+001dB,-2.22842821220738e+001°)
7.51625000000000e+009	(-1.70532114034284e+001dB,-2.91220757761617e+001°)
7.53624000000000e+009	(-1.71604088436987e+001dB,-3.58724465163760e+001°)
7.55623000000000e+009	(-1.73138027253458e+001dB,-4.24356348658306e+001°)
7.57622000000000e+009	(-1.74954464996584e+001dB,-4.87867579364582e+001°)
7.59621000000000e+009	(-1.76910342111648e+001dB,-5.49536683269422e+001°)
7.61620000000000e+009	(-1.78912580744984e+001dB,-6.09895149197427e+001°)
7.63619000000000e+009	(-1.80909605126889e+001dB,-6.69563148834755e+001°)
7.65618000000000e+009	(-1.82880335245519e+001dB,-7.29194635028122e+001°)
7.67617000000000e+009	(-1.84828388951412e+001dB,-7.89479947138566e+001°)
7.69616000000000e+009	(-1.86782382119510e+001dB,-8.51168151414175e+001°)
7.71615000000000e+009	(-1.88801836376042e+001dB,-9.15090870224334e+001°)
7.73614000000000e+009	(-1.90988979181038e+001dB,-9.82176824473080e+001°)
7.75613000000000e+009	(-1.93507774927240e+001dB,-1.05344232312927e+002°)
7.77612000000000e+009	(-1.96612003537921e+001dB,-1.12992884467737e+002°)
7.79611000000000e+009	(-2.00683047184711e+001dB,-1.21253465082052e+002°)
7.81610000000000e+009	(-2.06273343670735e+001dB,-1.30165833573636e+002°)
7.83609000000000e+009	(-2.14141628395361e+001dB,-1.39656242533010e+002°)
7.85608000000000e+009	(-2.25255883625315e+001dB,-1.49441845317583e+002°)
7.87607000000000e+009	(-2.40749729565060e+001dB,-1.58908195815670e+002°)
7.89606000000000e+009	(-2.61866673673422e+001dB,-1.66937082003693e+002°)
7.91605000000000e+009	(-2.89909178005483e+001dB,-1.71483120213112e+002°)
7.93604000000000e+009	(-3.25336451579158e+001dB,-1.68185414396495e+002°)
7.95603000000000e+009	(-3.59202243660905e+001dB,-1.48448537369501e+002°)
7.97602000000000e+009	(-3.59738061748954e+001dB,-1.17510440293056e+002°)
7.99601000000000e+009	(-3.35564741478298e+001dB,-1.01296511176510e+002°)
8.01600000000000e+009	(-3.13309274195203e+001dB,-9.72473060391324e+001°)
8.03599000000000e+009	(-2.96591026084760e+001dB,-9.81904955848989e+001°)
8.05598000000000e+009	(-2.84055936973980e+001dB,-1.01211542529053e+002°)
8.07597000000000e+009	(-2.74410002648384e+001dB,-1.05182485140703e+002°)
8.09596000000000e+009	(-2.66785577177906e+001dB,-1.09625520368707e+002°)
8.11595000000000e+009	(-2.60620585828472e+001dB,-1.14322442448114e+002°)
8.13594000000000e+009	(-2.55547153493250e+001dB,-1.19168742944082e+002°)
8.15593000000000e+009	(-2.51320990903928e+001dB,-1.24113032143628e+002°)
8.17592000000000e+009	(-2.47778503311029e+001dB,-1.29129489001372e+002°)
8.19591000000000e+009	(-2.44810357192283e+001dB,-1.34204316971525e+002°)
8.21590000000000e+009	(-2.42344667167629e+001dB,-1.39328586493335e+002°)
8.23589000000000e+009	(-2.40335849103580e+001dB,-1.44494164632571e+002°)
8.25588000000000e+009	(-2.38756829080191e+001dB,-1.49691220299105e+002°)
8.27587000000000e+009	(-2.37593223891688e+001dB,-1.54906594666048e+002°)
8.29586000000000e+009	(-2.36838646303422e+001dB,-1.60122713448676e+002°)
8.31585000000000e+009	(-2.36490619943516e+001dB,-1.65316917957424e+002°)
8.33584000000000e+009	(-2.36546812843669e+001dB,-1.70461199710290e+002°)
8.35583000000000e+009	(-2.37001467077456e+001dB,-1.75522378292931e+002°)
8.37582000000000e+009	(-2.37842039603193e+001dB,1.79537220622312e+002°)
8.39581000000000e+009	(-2.39046183243820e+001dB,1.74758546103630e+002°)
8.41580000000000e+009	(-2.40579278804407e+001dB,1.70184067861868e+002°)
8.43579000000000e+009	(-2.42392760674058e+001dB,1.65855564727724e+002°)
8.45578000000000e+009	(-2.44423442075984e+001dB,1.61811608661093e+002°)
8.47577000000000e+009	(-2.46593951999573e+001dB,1.58084947609988e+002°)
8.49576000000000e+009	(-2.48814293237874e+001dB,1.54700000592950e+002°)
8.51575000000000e+009	(-2.50984470227781e+001dB,1.51670677604196e+002°)
8.53574000000000e+009	(-2.52998072449675e+001dB,1.48998786225560e+002°)
8.55573000000000e+009	(-2.54746451349263e+001dB,1.46673379589641e+002°)
8.57572000000000e+009	(-2.56122546423667e+001dB,1.44671346403381e+002°)
8.59571000000000e+009	(-2.57022745238273e+001dB,1.42959026250721e+002°)
8.61570000000000e+009	(-2.57345221117929e+001dB,1.41493543746604e+002°)
8.63569000000000e+009	(-2.56984942223833e+001dB,1.40221380735162e+002°)
8.65568000000000e+009	(-2.55829174746577e+001dB,1.39071548226631e+002°)
8.67567000000000e+009	(-2.53761449859991e+001dB,1.37942800452372e+002°)
8.69566000000000e+009	(-2.50683457286840e+001dB,1.36689136516556e+002°)
8.71565000000000e+009	(-2.46558904976316e+001dB,1.35113771533538e+002°)
8.73564000000000e+009	(-2.41469511800021e+001dB,1.32984010879779e+002°)
8.75563000000000e+009	(-2.35658323866573e+001dB,1.30073129653267e+002°)
8.77562000000000e+009	(-2.29530418725170e+001dB,1.26222813741368e+002°)
8.79561000000000e+009	(-2.23587012599782e+001dB,1.21404867403351e+002°)
8.81560000000000e+009	(-2.18298278573087e+001dB,1.15745108917890e+002°)
8.83559000000000e+009	(-2.13977023860615e+001dB,1.09483204812409e+002°)
8.85558000000000e+009	(-2.10728247231836e+001dB,1.02890484925246e+002°)
8.87557000000000e+009	(-2.08487484245955e+001dB,9.61965568853192e+001°)
8.89556000000000e+009	(-2.07102089647863e+001dB,8.95557637703135e+001°)
8.91555000000000e+009	(-2.06405139346040e+001dB,8.30508830410395e+001°)
8.93554000000000e+009	(-2.06259298535951e+001dB,7.67155887394318e+001°)
8.95553000000000e+009	(-2.06572180163783e+001dB,7.05598658248184e+001°)
8.97552000000000e+009	(-2.07293086661877e+001dB,6.45910308330078e+001°)
8.99551000000000e+009	(-2.08399165988969e+001dB,5.88287774803164e+001°)
9.01550000000000e+009	(-2.09874923431412e+001dB,5.33143333762382e+001°)
9.03549000000000e+009	(-2.11686886664213e+001dB,4.81130592228635e+001°)
9.05548000000000e+009	(-2.13756090765736e+001dB,4.33086055022242e+001°)
9.07547000000000e+009	(-2.15934310876652e+001dB,3.89867026964231e+001°)
9.09546000000000e+009	(-2.17993579939999e+001dB,3.52089331020037e+001°)
9.11545000000000e+009	(-2.19639359299282e+001dB,3.19814076581723e+001°)
9.13544000000000e+009	(-2.20552935630879e+001dB,2.92285667632842e+001°)
9.15543000000000e+009	(-2.20456920702143e+001dB,2.67853436287780e+001°)
9.17542000000000e+009	(-2.19181520021480e+001dB,2.44170490821298e+001°)
9.19541000000000e+009	(-2.16700327664373e+001dB,2.18621686070218e+001°)
9.21540000000000e+009	(-2.13119404472552e+001dB,1.88767785193756e+001°)
9.23539000000000e+009	(-2.08636283391608e+001dB,1.52587002096006e+001°)
9.25538000000000e+009	(-2.03503392422714e+001dB,1.08479584707191e+001°)
9.27537000000000e+009	(-1.98017501835900e+001dB,5.51805260558582e+000°)
9.29536000000000e+009	(-1.92532223159327e+001dB,-8.24241218981912e-001°)
9.31535000000000e+009	(-1.87473699534459e+001dB,-8.22006890880132e+000°)
9.33534000000000e+009	(-1.83331664518261e+001dB,-1.66211591159555e+001°)
9.35533000000000e+009	(-1.80599273257318e+001dB,-2.58495800728456e+001°)
9.37532000000000e+009	(-1.79658596402156e+001dB,-3.55867410520463e+001°)
9.39531000000000e+009	(-1.80658817237923e+001dB,-4.54217299418184e+001°)
9.41530000000000e+009	(-1.83467554054654e+001dB,-5.49503964067931e+001°)
9.43529000000000e+009	(-1.87734088258368e+001dB,-6.38707945626386e+001°)
9.45528000000000e+009	(-1.93017825815910e+001dB,-7.20239189928883e+001°)
9.47527000000000e+009	(-1.98902746168315e+001dB,-7.93764258215219e+001°)
9.49526000000000e+009	(-2.05057130136084e+001dB,-8.59764064220916e+001°)
9.51525000000000e+009	(-2.11244864829527e+001dB,-9.19111170031880e+001°)
9.53524000000000e+009	(-2.17311492979989e+001dB,-9.72783555502923e+001°)
9.55523000000000e+009	(-2.23163227900477e+001dB,-1.02171068930195e+002°)
9.57522000000000e+009	(-2.28747821436552e+001dB,-1.06670862064130e+002°)
9.59521000000000e+009	(-2.34039942187428e+001dB,-1.10846420163254e+002°)
9.61520000000000e+009	(-2.39030924757918e+001dB,-1.14754240719507e+002°)
9.63519000000000e+009	(-2.43721913166489e+001dB,-1.18440242642892e+002°)
9.65518000000000e+009	(-2.48119397980875e+001dB,-1.21941554500468e+002°)
9.67517000000000e+009	(-2.52232362848442e+001dB,-1.25288183019896e+002°)
9.69516000000000e+009	(-2.56070487636643e+001dB,-1.28504459816394e+002°)
9.71515000000000e+009	(-2.59643037490674e+001dB,-1.31610252611729e+002°)
9.73514000000000e+009	(-2.62958194039781e+001dB,-1.34621961926567e+002°)
9.75513000000000e+009	(-2.66022667920296e+001dB,-1.37553334601788e+002°)
9.77512000000000e+009	(-2.68841483658735e+001dB,-1.40416126323872e+002°)
9.79511000000000e+009	(-2.71417859188842e+001dB,-1.43220643874899e+002°)
9.81510000000000e+009	(-2.73753120385681e+001dB,-1.45976197860030e+002°)
9.83509000000000e+009	(-2.75846601573932e+001dB,-1.48691500723238e+002°)
9.85508000000000e+009	(-2.77695491462266e+001dB,-1.51375055699821e+002°)
9.87507000000000e+009	(-2.79294599020924e+001dB,-1.54035603748312e+002°)
9.89506000000000e+009	(-2.80636053806602e+001dB,-1.56682731549034e+002°)
9.91505000000000e+009	(-2.81709059811694e+001dB,-1.59327792820338e+002°)
9.93504000000000e+009	(-2.82500065093703e+001dB,-1.61985328712887e+002°)
9.95503000000000e+009	(-2.82994179896259e+001dB,-1.64675078135778e+002°)
9.97502000000000e+009	(-2.83179295759670e+001dB,-1.67424158698317e+002°)
9.99501000000000e+009	(-2.83054299794211e+001dB,-1.70267678323605e+002°)
1.00150000000000e+010	(-2.82639792244176e+001dB,-1.73244308784780e+002°)
1.00349900000000e+010	(-2.81982383253634e+001dB,-1.76384449241544e+002°)
1.00549800000000e+010	(-2.81139938554205e+001dB,-1.79696921571099e+002°)
1.00749700000000e+010	(-2.80150963728608e+001dB,1.76831230908714e+002°)
1.00949600000000e+010	(-2.79015060003880e+001dB,1.73216979912380e+002°)
1.01149500000000e+010	(-2.77702397687910e+001dB,1.69461332772049e+002°)
1.01349400000000e+010	(-2.76178073485553e+001dB,1.65542421348888e+002°)
1.01549300000000e+010	(-2.74420477058140e+001dB,1.61419747777419e+002°)
1.01749200000000e+010	(-2.72429135098971e+001dB,1.57040639266532e+002°)
1.01949100000000e+010	(-2.70228071681341e+001dB,1.52344548898870e+002°)
1.02149000000000e+010	(-2.67870435845690e+001dB,1.47266018568309e+002°)
1.02348900000000e+010	(-2.65446019304672e+001dB,1.41739434669560e+002°)
1.02548800000000e+010	(-2.63088097582879e+001dB,1.35708714579697e+002°)
1.02748700000000e+010	(-2.60971497271073e+001dB,1.29141847789502e+002°)
1.02948600000000e+010	(-2.59295903618400e+001dB,1.22044570520019e+002°)
1.03148500000000e+010	(-2.58258431858949e+001dB,1.14465672244469e+002°)
1.03348400000000e+010	(-2.58026976949818e+001dB,1.06491018370461e+002°)
1.03548300000000e+010	(-2.58726523698681e+001dB,9.82296439623357e+001°)
1.03748200000000e+010	(-2.60443456131289e+001dB,8.98023912658366e+001°)
1.03948100000000e+010	(-2.63232260272338e+001dB,8.13430564719918e+001°)
1.04148000000000e+010	(-2.67100945830376e+001dB,7.30035082098231e+001°)
1.04347900000000e+010	(-2.71982911414242e+001dB,6.49425317822736e+001°)
1.04547800000000e+010	(-2.77729629498694e+001dB,5.72974256516156e+001°)
1.04747700000000e+010	(-2.84137647188179e+001dB,5.01588216732408e+001°)
1.04947600000000e+010	(-2.90990700732513e+001dB,4.35637956938355e+001°)
1.05147500000000e+010	(-2.98093406779681e+001dB,3.75051323902206e+001°)
1.05347400000000e+010	(-3.05287764048556e+001dB,3.19468494304727e+001°)
1.05547300000000e+010	(-3.12455691716733e+001dB,2.68384159145998e+001°)
1.05747200000000e+010	(-3.19514098106305e+001dB,2.21247922739510e+001°)
1.05947100000000e+010	(-3.26407477997150e+001dB,1.77523754821625e+001°)
1.06147000000000e+010	(-3.33100713275145e+001dB,1.36719596249409e+001°)
1.06346900000000e+010	(-3.39573107527523e+001dB,9.83983837016971e+000°)
1.06546800000000e+010	(-3.45813827292611e+001dB,6.21787704513581e+000°)
1.06746700000000e+010	(-3.51818573857245e+001dB,2.77307779784456e+000°)
1.06946600000000e+010	(-3.57587218065806e+001dB,-5.23061309986136e-001°)
1.07146500000000e+010	(-3.63122146063207e+001dB,-3.69523391607428e+000°)
1.07346400000000e+010	(-3.68427112424206e+001dB,-6.76498318546995e+000°)
1.07546300000000e+010	(-3.73506447804943e+001dB,-9.75129913476501e+000°)
1.07746200000000e+010	(-3.78364510669111e+001dB,-1.26711487005946e+001°)
1.07946100000000e+010	(-3.83005304989877e+001dB,-1.55399435927012e+001°)
1.08146000000000e+010	(-3.87432209376321e+001dB,-1.83719562822845e+001°)
1.08345900000000e+010	(-3.91647779818997e+001dB,-2.11806965419285e+001°)
1.08545800000000e+010	(-3.95653600070771e+001dB,-2.39792615714379e+001°)
1.08745700000000e+010	(-3.99450162103093e+001dB,-2.67806729009437e+001°)
1.08945600000000e+010	(-4.03036765293755e+001dB,-2.95982135057164e+001°)
1.09145500000000e+010	(-4.06411427953590e+001dB,-3.24457792155275e+001°)
1.09345400000000e+010	(-4.09570809301289e+001dB,-3.53382597653235e+001°)
1.09545300000000e+010	(-4.12510144859295e+001dB,-3.82919668755485e+001°)
1.09745200000000e+010	(-4.15223204426922e+001dB,-4.13251297055953e+001°)
1.09945100000000e+010	(-4.17702290583701e+001dB,-4.44584819832972e+001°)
1.10145000000000e+010	(-4.19938308988129e+001dB,-4.77159700429365e+001°)
1.10344900000000e+010	(-4.21920962465749e+001dB,-5.11256165497801e+001°)
1.10544800000000e+010	(-4.23639153485542e+001dB,-5.47205797510740e+001°)
1.10744700000000e+010	(-4.25081730846149e+001dB,-5.85404499396559e+001°)
1.10944600000000e+010	(-4.26238795961977e+001dB,-6.26328172895062e+001°)
1.11144500000000e+010	(-4.27103904701097e+001dB,-6.70551152434344e+001°)
1.11344400000000e+010	(-4.27677674673259e+001dB,-7.18766647404856e+001°)
1.11544300000000e+010	(-4.27973534802675e+001dB,-7.71806661411004e+001°)
1.11744200000000e+010	(-4.28026584074287e+001dB,-8.30655188037220e+001°)
1.11944100000000e+010	(-4.27906570012219e+001dB,-8.96441604569005e+001°)
1.12144000000000e+010	(-4.27735344401570e+001dB,-9.70389871163169e+001°)
1.12343900000000e+010	(-4.27706732046574e+001dB,-1.05368473505117e+002°)
1.12543800000000e+010	(-4.28101021975378e+001dB,-1.14720921093056e+002°)
1.12743700000000e+010	(-4.29277021398176e+001dB,-1.25113788522591e+002°)
1.12943600000000e+010	(-4.31617989712114e+001dB,-1.36448102992665e+002°)
1.13143500000000e+010	(-4.35420798095485e+001dB,-1.48485274967047e+002°)
1.13343400000000e+010	(-4.40763095767346e+001dB,-1.60880024665612e+002°)
1.13543300000000e+010	(-4.47429557552577e+001dB,-1.73273016944890e+002°)
1.13743200000000e+010	(-4.54957605765132e+001dB,1.74604710799761e+002°)
1.13943100000000e+010	(-4.62776524539802e+001dB,1.62876469207060e+002°)
1.14143000000000e+010	(-4.70357770732642e+001dB,1.51532107033914e+002°)
1.14342900000000e+010	(-4.77316739101139e+001dB,1.40481451982808e+002°)
1.14542800000000e+010	(-4.83455508470061e+001dB,1.29614091979601e+002°)
1.14742700000000e+010	(-4.88763402510453e+001dB,1.18844519088936e+002°)
1.14942600000000e+010	(-4.93397237678550e+001dB,1.08138119937818e+002°)
1.15142500000000e+010	(-4.97656424049766e+001dB,9.75269610285798e+001°)
1.15342400000000e+010	(-5.01951053637920e+001dB,8.71314640753918e+001°)
1.15542300000000e+010	(-5.06738282116042e+001dB,7.71976291875566e+001°)
1.15742200000000e+010	(-5.12390854784647e+001dB,6.81360877120078e+001°)
1.15942100000000e+010	(-5.18983514919364e+001dB,6.05189620254601e+001°)
1.16142000000000e+010	(-5.26042694962388e+001dB,5.49745717522938e+001°)
1.16341900000000e+010	(-5.32390943367071e+001dB,5.19321254614268e+001°)
1.16541800000000e+010	(-5.36339033897378e+001dB,5.12428238583494e+001°)
1.16741700000000e+010	(-5.36466392094391e+001dB,5.19434051106695e+001°)
1.16941600000000e+010	(-5.32580587413206e+001dB,5.26001519213321e+001°)
1.17141500000000e+010	(-5.25807430337876e+001dB,5.20817578007285e+001°)
1.17341400000000e+010	(-5.17752851695105e+001dB,4.99798188461253e+001°)
1.17541300000000e+010	(-5.09729211145126e+001dB,4.64630506952686e+001°)
1.17741200000000e+010	(-5.02498234886389e+001dB,4.19523862050892e+001°)
1.17941100000000e+010	(-4.96349673756839e+001dB,3.68821458830498e+001°)
1.18141000000000e+010	(-4.91283008939660e+001dB,3.15904376567037e+001°)
1.18340900000000e+010	(-4.87166869389409e+001dB,2.63005472162730e+001°)
1.18540800000000e+010	(-4.83837094594257e+001dB,2.11441409343006e+001°)
1.18740700000000e+010	(-4.81141714673455e+001dB,1.61927785133203e+001°)
1.18940600000000e+010	(-4.78954204683069e+001dB,1.14832987448992e+001°)
1.19140500000000e+010	(-4.77172231640141e+001dB,7.03430933880805e+000°)
1.19340400000000e+010	(-4.75711707782287e+001dB,2.85549779923165e+000°)
1.19540300000000e+010	(-4.74500602391377e+001dB,-1.04776307814658e+000°)
1.19740200000000e+010	(-4.73474072939477e+001dB,-4.67254452990669e+000°)
1.19940100000000e+010	(-4.72571186410971e+001dB,-8.01792978487883e+000°)
1.20140000000000e+010	(-4.71733032761969e+001dB,-1.10852430726818e+001°)
1.20339900000000e+010	(-4.70901917877028e+001dB,-1.38784907905909e+001°)
1.20539800000000e+010	(-4.70021325898533e+001dB,-1.64047537047663e+001°)
1.20739700000000e+010	(-4.69036355857680e+001dB,-1.86743761139111e+001°)
1.20939600000000e+010	(-4.67894335438617e+001dB,-2.07008745531476e+001°)
1.21139500000000e+010	(-4.66545309077087e+001dB,-2.25005674904873e+001°)
1.21339400000000e+010	(-4.64942122451082e+001dB,-2.40920190410826e+001°)
1.21539300000000e+010	(-4.63039912718688e+001dB,-2.54954820663705e+001°)
1.21739200000000e+010	(-4.60794973207235e+001dB,-2.67325917943893e+001°)
1.21939100000000e+010	(-4.58163169651872e+001dB,-2.78265714532009e+001°)
1.22139000000000e+010	(-4.55098292968174e+001dB,-2.88031512290698e+001°)
1.22338900000000e+010	(-4.51550884839022e+001dB,-2.96922782042643e+001°)
1.22538800000000e+010	(-4.47468127034572e+001dB,-3.05305343789041e+001°)
1.22738700000000e+010	(-4.42795332380996e+001dB,-3.13640177305674e+001°)
1.22938600000000e+010	(-4.37479433309477e+001dB,-3.22513097529882e+001°)
1.23138500000000e+010	(-4.31474675872509e+001dB,-3.32660725074450e+001°)
1.23338400000000e+010	(-4.24750554432909e+001dB,-3.44987885076757e+001°)
1.23538300000000e+010	(-4.17301930425140e+001dB,-3.60571406330384e+001°)
1.23738200000000e+010	(-4.09161289291061e+001dB,-3.80644332445993e+001°)
1.23938100000000e+010	(-4.00413071725592e+001dB,-4.06551318081471e+001°)
1.24138000000000e+010	(-3.91209517563678e+001dB,-4.39659258262997e+001°)
1.24337900000000e+010	(-3.81785590917453e+001dB,-4.81198617381499e+001°)
1.24537800000000e+010	(-3.72466287169298e+001dB,-5.32010049101899e+001°)
1.24737700000000e+010	(-3.63653382344495e+001dB,-5.92200066459431e+001°)
1.24937600000000e+010	(-3.55775712449594e+001dB,-6.60793706879470e+001°)
1.25137500000000e+010	(-3.49198691451391e+001dB,-7.35589448213128e+001°)
1.25337400000000e+010	(-3.44120629282060e+001dB,-8.13443618064448e+001°)
1.25537300000000e+010	(-3.40512365103872e+001dB,-8.90992518934174e+001°)
1.25737200000000e+010	(-3.38140974546963e+001dB,-9.65477123311718e+001°)
1.25937100000000e+010	(-3.36660372897224e+001dB,-1.03524372583129e+002°)
1.26137000000000e+010	(-3.35712022399283e+001dB,-1.09976988746004e+002°)
1.26336900000000e+010	(-3.34992052467172e+001dB,-1.15937847927110e+002°)
1.26536800000000e+010	(-3.34276839920174e+001dB,-1.21488065108820e+002°)
1.26736700000000e+010	(-3.33420630853110e+001dB,-1.26729209396669e+002°)
1.26936600000000e+010	(-3.32341113915579e+001dB,-1.31765866703522e+002°)
1.27136500000000e+010	(-3.31003299782684e+001dB,-1.36697349106567e+002°)
1.27336400000000e+010	(-3.29406828354794e+001dB,-1.41615497575094e+002°)
1.27536300000000e+010	(-3.27578869490849e+001dB,-1.46605745136943e+002°)
1.27736200000000e+010	(-3.25573267873926e+001dB,-1.51748899677477e+002°)
1.27936100000000e+010	(-3.23475403760623e+001dB,-1.57121160021325e+002°)
1.28136000000000e+010	(-3.21410702539356e+001dB,-1.62789851430057e+002°)
1.28335900000000e+010	(-3.19552351114085e+001dB,-1.68802629506463e+002°)
1.28535800000000e+010	(-3.18120365416804e+001dB,-1.75169288880862e+002°)
1.28735700000000e+010	(-3.17361013250306e+001dB,1.78160695893293e+002°)
1.28935600000000e+010	(-3.17497730171005e+001dB,1.71314349867945e+002°)
1.29135500000000e+010	(-3.18659847818310e+001dB,1.64487494534274e+002°)
1.29335400000000e+010	(-3.20823233647335e+001dB,1.57900053256673e+002°)
1.29535300000000e+010	(-3.23813367813421e+001dB,1.51726245477688e+002°)
1.29735200000000e+010	(-3.27391903022030e+001dB,1.46042540401192e+002°)
1.29935100000000e+010	(-3.31378453393568e+001dB,1.40836674067546e+002°)
1.30135000000000e+010	(-3.35716341062281e+001dB,1.36075790514095e+002°)
1.30334900000000e+010	(-3.40431544301993e+001dB,1.31779537964042e+002°)
1.30534800000000e+010	(-3.45526081468897e+001dB,1.28040606030361e+002°)
1.30734700000000e+010	(-3.50896312675433e+001dB,1.24984945504649e+002°)
1.30934600000000e+010	(-3.56328969416134e+001dB,1.22713058522273e+002°)
1.31134500000000e+010	(-3.61553977854518e+001dB,1.21266539837070e+002°)
1.31334400000000e+010	(-3.66298982543642e+001dB,1.20629454024547e+002°)
1.31534300000000e+010	(-3.70314037354678e+001dB,1.20744666628271e+002°)
1.31734200000000e+010	(-3.73373401659519e+001dB,1.21524850875575e+002°)
1.31934100000000e+010	(-3.75275334334408e+001dB,1.22853682352149e+002°)
1.32134000000000e+010	(-3.75851706091046e+001dB,1.24583942411170e+002°)
1.32333900000000e+010	(-3.74985843179955e+001dB,1.26540449628121e+002°)
1.32533800000000e+010	(-3.72629369387473e+001dB,1.28531262368915e+002°)
1.32733700000000e+010	(-3.68808485477508e+001dB,1.30364901985229e+002°)
1.32933600000000e+010	(-3.63615623226807e+001dB,1.31867561999833e+002°)
1.33133500000000e+010	(-3.57189888193918e+001dB,1.32894304920001e+002°)
1.33333400000000e+010	(-3.49694376142442e+001dB,1.33331554786439e+002°)
1.33533300000000e+010	(-3.41298200551640e+001dB,1.33092114470176e+002°)
1.33733200000000e+010	(-3.32167644492571e+001dB,1.32106174074229e+002°)
1.33933100000000e+010	(-3.22467289382084e+001dB,1.30312013990866e+002°)
1.34133000000000e+010	(-3.12369884389490e+001dB,1.27649424363971e+002°)
1.34332900000000e+010	(-3.02072771242687e+001dB,1.24058379115739e+002°)
1.34532800000000e+010	(-2.91817464260839e+001dB,1.19485590674336e+002°)
1.34732700000000e+010	(-2.81905968785424e+001dB,1.13901592793509e+002°)
1.34932600000000e+010	(-2.72702161176386e+001dB,1.07329093977652e+002°)
1.35132500000000e+010	(-2.64602252378924e+001dB,9.98769106331648e+001°)
1.35332400000000e+010	(-2.57964235226479e+001dB,9.17628426323045e+001°)
1.35532300000000e+010	(-2.53011289397291e+001dB,8.33021811494266e+001°)
1.35732200000000e+010	(-2.49756750591759e+001dB,7.48515160837642e+001°)
1.35932100000000e+010	(-2.48000205289148e+001dB,6.67294893623517e+001°)
1.36132000000000e+010	(-2.47398260485141e+001dB,5.91561616454559e+001°)
1.36331900000000e+010	(-2.47563817533289e+001dB,5.22364178479864e+001°)
1.36531800000000e+010	(-2.48143770816240e+001dB,4.59803092043035e+001°)
1.36731700000000e+010	(-2.48856258066128e+001dB,4.03374505277612e+001°)
1.36931600000000e+010	(-2.49495686319739e+001dB,3.52278127198529e+001°)
1.37131500000000e+010	(-2.49921400075367e+001dB,3.05624646672205e+001°)
1.37331400000000e+010	(-2.50041811386782e+001dB,2.62549590689222e+001°)
1.37531300000000e+010	(-2.49799847054023e+001dB,2.22263062414048e+001°)
1.37731200000000e+010	(-2.49161593770460e+001dB,1.84062405766979e+001°)
1.37931100000000e+010	(-2.48108159407583e+001dB,1.47325954138658e+001°)
1.38131000000000e+010	(-2.46630163494156e+001dB,1.11498221034774e+001°)
1.38330900000000e+010	(-2.44724230733728e+001dB,7.60717770500589e+000°)
1.38530800000000e+010	(-2.42391017043354e+001dB,4.05681821209413e+000°)
1.38730700000000e+010	(-2.39634490672721e+001dB,4.51894099064150e-001°)
1.38930600000000e+010	(-2.36462371172355e+001dB,-3.25530417597410e+000°)
1.39130500000000e+010	(-2.32887790483271e+001dB,-7.11509003764327e+000°)
1.39330400000000e+010	(-2.28932387717570e+001dB,-1.11818808079480e+001°)
1.39530300000000e+010	(-2.24631171298003e+001dB,-1.55151669075371e+001°)
1.39730200000000e+010	(-2.20039518362642e+001dB,-2.01793858692495e+001°)
1.39930100000000e+010	(-2.15242465223174e+001dB,-2.52416906727650e+001°)
1.40130000000000e+010	(-2.10365625403652e+001dB,-3.07660052944116e+001°)
1.40329900000000e+010	(-2.05585097873263e+001dB,-3.68012676666187e+001°)
1.40529800000000e+010	(-2.01130132550482e+001dB,-4.33621764314278e+001°)
1.40729700000000e+010	(-1.97267882666585e+001dB,-5.04036497087403e+001°)
1.40929600000000e+010	(-1.94258431849818e+001dB,-5.77970078050236e+001°)
1.41129500000000e+010	(-1.92278237468157e+001dB,-6.53245783618078e+001°)
1.41329400000000e+010	(-1.91334626252573e+001dB,-7.27109685671684e+001°)
