time	V(d_3p)
9.009749605300146e-010	-3.568956e-005
9.047417016014431e-010	-4.172853e-006
9.085084426728716e-010	4.677604e-005
9.146468355300145e-010	1.108758e-004
9.207852283871576e-010	1.609131e-004
9.269236212443005e-010	1.968879e-004
9.330620141014435e-010	2.188004e-004
9.392004069585865e-010	2.266505e-004
9.453387998157294e-010	2.204381e-004
9.514771926728724e-010	2.001633e-004
9.545463891014441e-010	1.639102e-004
9.576155855300157e-010	1.302101e-004
9.606847819585873e-010	9.906296e-005
9.637539783871592e-010	7.046883e-005
9.668231748157308e-010	4.442771e-005
9.698923712443024e-010	2.093958e-005
9.729615676728741e-010	4.443251e-009
9.739381301728741e-010	-2.321575e-006
9.774258533871602e-010	4.113238e-006
9.809135766014461e-010	1.432499e-005
9.844012998157321e-010	2.831369e-005
9.878890230300180e-010	4.607933e-005
9.913767462443040e-010	6.762191e-005
9.948644694585899e-010	9.294143e-005
9.983521926728760e-010	1.220379e-004
9.993287551728760e-010	1.274743e-004
1.000000000000000e-009	1.309985e-004
