time	V(ctle_out)	V(n_3p)
1.318238560267907e-009	-3.297321e-003	-3.533545e-003
1.319720842633980e-009	-3.282005e-003	-3.053925e-003
1.321203125000052e-009	-3.230692e-003	-2.511671e-003
1.322266880580410e-009	-3.163411e-003	-2.102364e-003
1.323330636160767e-009	-3.077171e-003	-1.687157e-003
1.324394391741125e-009	-2.971972e-003	-1.266050e-003
1.325458147321483e-009	-2.847816e-003	-8.390416e-004
1.326521902901840e-009	-2.704700e-003	-4.061331e-004
1.327585658482198e-009	-2.542627e-003	3.267576e-005
1.328649414062556e-009	-2.361594e-003	4.773851e-004
1.329835239955413e-009	-2.138120e-003	9.653978e-004
1.331021065848271e-009	-1.903820e-003	1.427696e-003
1.332206891741129e-009	-1.658695e-003	1.864279e-003
1.333392717633987e-009	-1.402744e-003	2.275148e-003
1.334578543526844e-009	-1.135968e-003	2.660302e-003
1.335764369419702e-009	-8.583657e-004	3.019742e-003
1.336950195312560e-009	-5.699383e-004	3.353467e-003
1.338258091517917e-009	-2.484660e-004	3.668304e-003
1.339565987723275e-009	6.157802e-005	3.925607e-003
1.340873883928633e-009	3.601938e-004	4.125377e-003
1.342181780133991e-009	6.473813e-004	4.267612e-003
1.343489676339349e-009	9.231405e-004	4.352313e-003
1.344797572544707e-009	1.187471e-003	4.379481e-003
1.346105468750064e-009	1.440374e-003	4.349114e-003
1.347483119419708e-009	1.676847e-003	4.237878e-003
1.348860770089351e-009	1.880218e-003	4.077329e-003
1.350238420758995e-009	2.050488e-003	3.867466e-003
1.351616071428638e-009	2.187657e-003	3.608290e-003
1.352993722098282e-009	2.291725e-003	3.299801e-003
1.354371372767926e-009	2.362692e-003	2.941998e-003
1.355749023437569e-009	2.400558e-003	2.534882e-003
1.356812779017927e-009	2.401118e-003	2.205023e-003
1.357876534598284e-009	2.383676e-003	1.875337e-003
1.358940290178642e-009	2.348231e-003	1.545825e-003
1.360004045759000e-009	2.294784e-003	1.216486e-003
1.361067801339358e-009	2.223335e-003	8.873206e-004
1.362131556919715e-009	2.133883e-003	5.583287e-004
1.363195312500073e-009	2.026428e-003	2.295102e-004
1.364381138392931e-009	1.887411e-003	-1.169559e-004
1.365566964285788e-009	1.741274e-003	-4.307194e-004
1.366752790178646e-009	1.588016e-003	-7.117804e-004
1.367938616071504e-009	1.427637e-003	-9.601388e-004
1.369124441964362e-009	1.260138e-003	-1.175795e-003
1.370310267857219e-009	1.085518e-003	-1.358748e-003
1.371496093750077e-009	9.037779e-004	-1.508999e-003
1.371618164062577e-009	8.859036e-004	-1.521401e-003
1.373100446428649e-009	6.630863e-004	-1.627862e-003
1.374582728794721e-009	4.596640e-004	-1.678640e-003
1.376065011160793e-009	2.756367e-004	-1.673734e-003
1.377547293526866e-009	1.110043e-004	-1.613144e-003
1.379029575892938e-009	-3.423298e-005	-1.496870e-003
1.380511858259010e-009	-1.600753e-004	-1.324913e-003
1.381994140625082e-009	-2.665226e-004	-1.097272e-003
1.383197405134011e-009	-3.254195e-004	-8.869913e-004
1.384400669642940e-009	-3.667549e-004	-6.675848e-004
1.385603934151870e-009	-3.905288e-004	-4.390521e-004
1.386807198660799e-009	-3.967412e-004	-2.013933e-004
1.388010463169728e-009	-3.853920e-004	4.539160e-005
1.389213727678657e-009	-3.564814e-004	3.013026e-004
1.390416992187586e-009	-3.100093e-004	5.663398e-004
1.392056222098301e-009	-2.166432e-004	9.199088e-004
1.393695452009017e-009	-1.087424e-004	1.250594e-003
1.395334681919732e-009	1.369326e-005	1.558394e-003
1.396973911830447e-009	1.506637e-004	1.843311e-003
1.398613141741162e-009	3.021689e-004	2.105344e-003
1.400252371651877e-009	4.682089e-004	2.344492e-003
1.401891601562592e-009	6.487836e-004	2.560756e-003
1.403792410714379e-009	8.605842e-004	2.763280e-003
1.405693219866165e-009	1.058112e-003	2.913709e-003
1.407594029017952e-009	1.241366e-003	3.012044e-003
1.409494838169739e-009	1.410347e-003	3.058285e-003
1.411395647321525e-009	1.565054e-003	3.052432e-003
1.413296456473312e-009	1.705488e-003	2.994485e-003
1.415197265625099e-009	1.831649e-003	2.884444e-003
1.416487723214385e-009	1.894548e-003	2.771738e-003
1.417778180803671e-009	1.944937e-003	2.653552e-003
1.419068638392958e-009	1.982815e-003	2.529887e-003
1.420359095982244e-009	2.008184e-003	2.400742e-003
1.421649553571531e-009	2.021043e-003	2.266116e-003
1.422940011160817e-009	2.021392e-003	2.126011e-003
1.424230468750103e-009	2.009231e-003	1.980426e-003
1.425503487723318e-009	1.983240e-003	1.852990e-003
1.426776506696533e-009	1.956347e-003	1.761639e-003
1.428049525669748e-009	1.928553e-003	1.706373e-003
1.429322544642963e-009	1.899858e-003	1.687191e-003
1.430595563616178e-009	1.870262e-003	1.704095e-003
1.431868582589393e-009	1.839764e-003	1.757084e-003
1.433141601562608e-009	1.808365e-003	1.846157e-003
1.434484375000108e-009	1.786790e-003	2.016688e-003
1.435827148437609e-009	1.784625e-003	2.229533e-003
1.437169921875110e-009	1.801869e-003	2.484690e-003
1.438512695312610e-009	1.838522e-003	2.782161e-003
1.439855468750111e-009	1.894584e-003	3.121944e-003
1.441198242187612e-009	1.970056e-003	3.504041e-003
1.442541015625112e-009	2.064937e-003	3.928450e-003
1.443726841517970e-009	2.175687e-003	4.319373e-003
1.444912667410828e-009	2.299853e-003	4.694668e-003
1.446098493303685e-009	2.437436e-003	5.054337e-003
1.447284319196543e-009	2.588434e-003	5.398379e-003
1.448470145089401e-009	2.752850e-003	5.726793e-003
1.449655970982259e-009	2.930681e-003	6.039581e-003
1.450841796875117e-009	3.121929e-003	6.336742e-003
1.452376395089403e-009	3.386925e-003	6.649272e-003
1.453910993303689e-009	3.636675e-003	6.872885e-003
1.455445591517976e-009	3.871179e-003	7.007582e-003
1.456980189732262e-009	4.090436e-003	7.053362e-003
1.458514787946549e-009	4.294447e-003	7.010225e-003
1.460049386160835e-009	4.483211e-003	6.878172e-003
1.461583984375122e-009	4.656729e-003	6.657202e-003
1.463223214285837e-009	4.791715e-003	6.300872e-003
1.464862444196552e-009	4.871915e-003	5.862796e-003
1.466501674107267e-009	4.897328e-003	5.342975e-003
1.468140904017982e-009	4.867955e-003	4.741408e-003
1.469780133928697e-009	4.783796e-003	4.058096e-003
1.471419363839413e-009	4.644850e-003	3.293038e-003
1.473058593750128e-009	4.451118e-003	2.446234e-003
1.474209542410842e-009	4.274164e-003	1.818884e-003
1.475360491071557e-009	4.070206e-003	1.177517e-003
1.476511439732272e-009	3.839246e-003	5.221334e-004
1.477662388392987e-009	3.581283e-003	-1.472670e-004
1.478813337053702e-009	3.296317e-003	-8.306841e-004
1.479964285714417e-009	2.984349e-003	-1.528118e-003
1.481115234375132e-009	2.645378e-003	-2.239569e-003
1.482213867187632e-009	2.297502e-003	-2.919159e-003
1.483312500000133e-009	1.936383e-003	-3.573287e-003
1.484411132812633e-009	1.562023e-003	-4.201954e-003
1.485509765625134e-009	1.174420e-003	-4.805159e-003
1.486608398437634e-009	7.735751e-004	-5.382902e-003
1.487707031250135e-009	3.594879e-004	-5.935183e-003
1.488805664062635e-009	-6.784149e-005	-6.462003e-003
1.489904296875136e-009	-5.011684e-004	-6.935352e-003
1.491002929687637e-009	-9.257565e-004	-7.343763e-003
1.492101562500137e-009	-1.341606e-003	-7.687235e-003
1.493200195312638e-009	-1.748717e-003	-7.965768e-003
1.494298828125138e-009	-2.147088e-003	-8.179364e-003
1.495397460937639e-009	-2.536722e-003	-8.328021e-003
1.496496093750139e-009	-2.917616e-003	-8.411739e-003
1.496618164062639e-009	-2.957707e-003	-8.415542e-003
1.498013253348354e-009	-3.406889e-003	-8.375085e-003
1.499408342634069e-009	-3.802537e-003	-8.233580e-003
1.500803431919784e-009	-4.144654e-003	-7.991025e-003
1.502198521205499e-009	-4.433237e-003	-7.647421e-003
1.503593610491214e-009	-4.668288e-003	-7.202767e-003
1.504988699776929e-009	-4.849806e-003	-6.657064e-003
1.506383789062644e-009	-4.977792e-003	-6.010312e-003
1.507412667410859e-009	-5.023122e-003	-5.496442e-003
1.508441545759074e-009	-5.037141e-003	-4.971410e-003
1.509470424107289e-009	-5.019850e-003	-4.435216e-003
1.510499302455503e-009	-4.971247e-003	-3.887860e-003
1.511528180803718e-009	-4.891333e-003	-3.329341e-003
1.512557059151933e-009	-4.780108e-003	-2.759659e-003
1.513585937500148e-009	-4.637572e-003	-2.178815e-003
1.514649693080505e-009	-4.459466e-003	-1.592878e-003
1.515713448660863e-009	-4.263262e-003	-1.034702e-003
1.516777204241221e-009	-4.048959e-003	-5.042889e-004
1.517840959821579e-009	-3.816558e-003	-1.637650e-006
1.518904715401936e-009	-3.566058e-003	4.732514e-004
1.519968470982294e-009	-3.297459e-003	9.203784e-004
1.521032226562652e-009	-3.010762e-003	1.339743e-003
1.522305245535866e-009	-2.655084e-003	1.780414e-003
1.523578264509081e-009	-2.305749e-003	2.154930e-003
1.524851283482296e-009	-1.962759e-003	2.463292e-003
1.526124302455511e-009	-1.626113e-003	2.705499e-003
1.527397321428726e-009	-1.295811e-003	2.881551e-003
1.528670340401941e-009	-9.718530e-004	2.991449e-003
1.529943359375156e-009	-6.542392e-004	3.035192e-003
1.531355887276942e-009	-3.314195e-004	2.991914e-003
1.532768415178729e-009	-4.712511e-005	2.878220e-003
1.534180943080515e-009	1.986440e-004	2.694110e-003
1.535593470982302e-009	4.058878e-004	2.439584e-003
1.537005998884088e-009	5.746064e-004	2.114643e-003
1.538418526785874e-009	7.047997e-004	1.719285e-003
1.539831054687661e-009	7.964676e-004	1.253511e-003
1.540877371651947e-009	8.296884e-004	8.758771e-004
1.541923688616233e-009	8.393100e-004	4.851974e-004
1.542970005580520e-009	8.253326e-004	8.147216e-005
1.544016322544806e-009	7.877561e-004	-3.352986e-004
1.545062639509092e-009	7.265805e-004	-7.651148e-004
1.546108956473378e-009	6.418058e-004	-1.207976e-003
1.547155273437665e-009	5.334320e-004	-1.663884e-003
1.548288783482308e-009	3.889399e-004	-2.156946e-003
1.549422293526951e-009	2.285751e-004	-2.626087e-003
1.550555803571595e-009	5.233774e-005	-3.071307e-003
1.551689313616238e-009	-1.397723e-004	-3.492606e-003
1.552822823660882e-009	-3.477549e-004	-3.889983e-003
1.553956333705525e-009	-5.716102e-004	-4.263439e-003
1.555089843750168e-009	-8.113381e-004	-4.612974e-003
1.556415178571598e-009	-1.102844e-003	-4.957167e-003
1.557740513393027e-009	-1.385172e-003	-5.233591e-003
1.559065848214456e-009	-1.658322e-003	-5.442244e-003
1.560391183035885e-009	-1.922294e-003	-5.583128e-003
1.561716517857315e-009	-2.177087e-003	-5.656242e-003
1.563041852678744e-009	-2.422702e-003	-5.661586e-003
1.564367187500173e-009	-2.659140e-003	-5.599161e-003
1.565657645089460e-009	-2.858423e-003	-5.459814e-003
1.566948102678746e-009	-3.029140e-003	-5.282633e-003
1.568238560268032e-009	-3.171289e-003	-5.067617e-003
1.569529017857319e-009	-3.284872e-003	-4.814768e-003
1.570819475446605e-009	-3.369888e-003	-4.524084e-003
1.572109933035891e-009	-3.426337e-003	-4.195566e-003
1.573400390625178e-009	-3.454219e-003	-3.829214e-003
1.574655970982321e-009	-3.447066e-003	-3.466198e-003
1.575911551339465e-009	-3.419761e-003	-3.115830e-003
1.577167131696608e-009	-3.372303e-003	-2.778107e-003
1.578422712053751e-009	-3.304694e-003	-2.453031e-003
1.579678292410895e-009	-3.216933e-003	-2.140600e-003
1.580933872768038e-009	-3.109019e-003	-1.840816e-003
1.582189453125182e-009	-2.980953e-003	-1.553679e-003
1.583863560268040e-009	-2.787669e-003	-1.235247e-003
1.585537667410898e-009	-2.597084e-003	-9.721615e-004
1.587211774553756e-009	-2.409199e-003	-7.644219e-004
1.588885881696614e-009	-2.224013e-003	-6.120285e-004
1.590559988839472e-009	-2.041526e-003	-5.149810e-004
1.592234095982330e-009	-1.861738e-003	-4.732797e-004
1.593908203125188e-009	-1.684650e-003	-4.869243e-004
1.595268415178760e-009	-1.563781e-003	-5.327858e-004
1.596628627232332e-009	-1.456602e-003	-5.914014e-004
1.597988839285904e-009	-1.363114e-003	-6.627709e-004
1.599349051339476e-009	-1.283316e-003	-7.468945e-004
1.600709263393048e-009	-1.217208e-003	-8.437721e-004
1.602069475446621e-009	-1.164791e-003	-9.534038e-004
1.603429687500193e-009	-1.126065e-003	-1.075789e-003
1.604999162946622e-009	-1.101931e-003	-1.215585e-003
1.606568638393051e-009	-1.086539e-003	-1.336478e-003
1.608138113839481e-009	-1.079888e-003	-1.438467e-003
1.609707589285910e-009	-1.081979e-003	-1.521554e-003
1.611277064732339e-009	-1.092813e-003	-1.585737e-003
1.612846540178769e-009	-1.112387e-003	-1.631018e-003
1.614416015625198e-009	-1.140704e-003	-1.657395e-003
1.615427455357341e-009	-1.156493e-003	-1.651217e-003
1.616438895089485e-009	-1.169262e-003	-1.629102e-003
1.617450334821628e-009	-1.179011e-003	-1.591051e-003
1.618461774553771e-009	-1.185740e-003	-1.537064e-003
1.619473214285915e-009	-1.189450e-003	-1.467140e-003
1.620484654018058e-009	-1.190141e-003	-1.381281e-003
1.621496093750202e-009	-1.187811e-003	-1.279485e-003
1.621618164062702e-009	-1.186948e-003	-1.265962e-003
1.622978376116274e-009	-1.173615e-003	-1.091722e-003
1.624338588169846e-009	-1.146227e-003	-8.950402e-004
1.625698800223418e-009	-1.104785e-003	-6.759185e-004
1.627059012276990e-009	-1.049288e-003	-4.343565e-004
1.628419224330562e-009	-9.797371e-004	-1.703540e-004
1.629779436384134e-009	-8.961310e-004	1.160889e-004
1.631139648437706e-009	-7.984703e-004	4.249721e-004
1.632360351562707e-009	-6.940167e-004	7.111749e-004
1.633581054687708e-009	-5.807090e-004	9.882013e-004
1.634801757812708e-009	-4.585473e-004	1.256051e-003
1.636022460937709e-009	-3.275316e-004	1.514725e-003
1.637243164062709e-009	-1.876619e-004	1.764223e-003
1.638463867187710e-009	-3.893824e-005	2.004544e-003
1.639684570312711e-009	1.186394e-004	2.235689e-003
1.641271484375211e-009	3.342332e-004	2.490091e-003
1.642858398437712e-009	5.414629e-004	2.695982e-003
1.644445312500213e-009	7.403287e-004	2.853361e-003
1.646032226562714e-009	9.308303e-004	2.962228e-003
1.647619140625215e-009	1.112968e-003	3.022584e-003
1.649206054687715e-009	1.286742e-003	3.034428e-003
1.650792968750216e-009	1.452151e-003	2.997760e-003
1.652275251116288e-009	1.580181e-003	2.916166e-003
1.653757533482361e-009	1.689664e-003	2.820717e-003
1.655239815848433e-009	1.780602e-003	2.711414e-003
1.656722098214505e-009	1.852993e-003	2.588255e-003
1.658204380580577e-009	1.906839e-003	2.451241e-003
1.659686662946649e-009	1.942139e-003	2.300373e-003
1.661168945312721e-009	1.958893e-003	2.135650e-003
1.663209263393080e-009	1.946910e-003	1.923199e-003
1.665249581473438e-009	1.923543e-003	1.740856e-003
1.667289899553796e-009	1.888791e-003	1.588622e-003
1.669330217634154e-009	1.842656e-003	1.466496e-003
1.671370535714512e-009	1.785136e-003	1.374479e-003
1.673410853794870e-009	1.716231e-003	1.312570e-003
1.675451171875229e-009	1.635942e-003	1.280770e-003
1.677508928571658e-009	1.561333e-003	1.300285e-003
1.679566685268088e-009	1.510646e-003	1.384568e-003
1.681624441964517e-009	1.483882e-003	1.533617e-003
1.683682198660947e-009	1.481039e-003	1.747435e-003
1.685739955357377e-009	1.502119e-003	2.026019e-003
1.687797712053806e-009	1.547121e-003	2.369371e-003
1.689855468750236e-009	1.616045e-003	2.777489e-003
1.691233119419879e-009	1.693216e-003	3.097183e-003
1.692610770089523e-009	1.786341e-003	3.420335e-003
1.693988420759166e-009	1.895419e-003	3.746946e-003
1.695366071428810e-009	2.020450e-003	4.077015e-003
1.696743722098453e-009	2.161434e-003	4.410542e-003
1.698121372768097e-009	2.318371e-003	4.747528e-003
1.699499023437740e-009	2.491262e-003	5.087973e-003
1.701208007812741e-009	2.731900e-003	5.477677e-003
1.702916992187742e-009	2.968925e-003	5.803281e-003
1.704625976562743e-009	3.202336e-003	6.064786e-003
1.706334960937744e-009	3.432132e-003	6.262192e-003
1.708043945312745e-009	3.658315e-003	6.395500e-003
1.709752929687746e-009	3.880883e-003	6.464708e-003
1.711461914062746e-009	4.099838e-003	6.469816e-003
1.713258091518104e-009	4.294398e-003	6.365072e-003
1.715054268973462e-009	4.449900e-003	6.202280e-003
1.716850446428820e-009	4.566346e-003	5.981441e-003
1.718646623884179e-009	4.643735e-003	5.702555e-003
1.720442801339537e-009	4.682067e-003	5.365622e-003
1.722238978794895e-009	4.681342e-003	4.970641e-003
1.724035156250253e-009	4.641560e-003	4.517613e-003
1.725569754464539e-009	4.566725e-003	4.112043e-003
1.727104352678826e-009	4.467885e-003	3.705098e-003
1.728638950893112e-009	4.345042e-003	3.296778e-003
1.730173549107399e-009	4.198196e-003	2.887083e-003
1.731708147321685e-009	4.027346e-003	2.476013e-003
1.733242745535972e-009	3.832493e-003	2.063568e-003
1.734777343750258e-009	3.613636e-003	1.649748e-003
1.736242187500259e-009	3.388027e-003	1.274319e-003
1.737707031250260e-009	3.158694e-003	9.301730e-004
1.739171875000260e-009	2.925639e-003	6.173087e-004
1.740636718750261e-009	2.688860e-003	3.357264e-004
1.742101562500262e-009	2.448358e-003	8.542617e-005
1.743566406250262e-009	2.204133e-003	-1.335921e-004
1.745031250000263e-009	1.956185e-003	-3.213283e-004
1.746618164062764e-009	1.704070e-003	-4.683825e-004
1.748083007812765e-009	1.477503e-003	-5.522440e-004
1.749547851562765e-009	1.268691e-003	-6.013904e-004
1.751012695312766e-009	1.077634e-003	-6.158216e-004
1.752477539062767e-009	9.043322e-004	-5.955377e-004
1.753942382812768e-009	7.487854e-004	-5.405387e-004
1.755407226562768e-009	6.109937e-004	-4.508245e-004
1.756872070312769e-009	4.909569e-004	-3.263951e-004
1.758075334821698e-009	4.128101e-004	-2.099826e-004
1.759278599330627e-009	3.467475e-004	-9.476126e-005
1.760481863839557e-009	2.927692e-004	1.926886e-005
1.761685128348486e-009	2.508752e-004	1.321078e-004
1.762888392857415e-009	2.210654e-004	2.437555e-004
1.764091657366344e-009	2.033398e-004	3.542121e-004
1.765294921875273e-009	1.976985e-004	4.634774e-004
1.766881835937774e-009	2.086014e-004	5.827168e-004
1.768468750000275e-009	2.206180e-004	6.635466e-004
1.770055664062776e-009	2.337484e-004	7.059669e-004
1.771642578125276e-009	2.479924e-004	7.099778e-004
1.773229492187777e-009	2.633500e-004	6.755791e-004
1.774816406250278e-009	2.798214e-004	6.027709e-004
1.776403320312779e-009	2.974065e-004	4.915533e-004
1.777868164062780e-009	2.982266e-004	3.390211e-004
1.779333007812780e-009	2.844425e-004	1.621441e-004
1.780797851562781e-009	2.560541e-004	-3.907773e-005
1.782262695312782e-009	2.130615e-004	-2.646444e-004
1.783727539062782e-009	1.554646e-004	-5.145559e-004
1.785192382812783e-009	8.326351e-005	-7.888123e-004
1.786657226562784e-009	-3.541830e-006	-1.087414e-003
1.788156947544928e-009	-1.147839e-004	-1.404133e-003
1.789656668527071e-009	-2.377215e-004	-1.711450e-003
1.791156389509215e-009	-3.723546e-004	-2.009364e-003
1.792656110491358e-009	-5.186832e-004	-2.297875e-003
1.794155831473502e-009	-6.767073e-004	-2.576984e-003
1.795655552455646e-009	-8.464269e-004	-2.846689e-003
1.797155273437789e-009	-1.027842e-003	-3.106992e-003
1.799160714286004e-009	-1.282306e-003	-3.400092e-003
1.801166155134220e-009	-1.525537e-003	-3.644456e-003
1.803171595982435e-009	-1.757535e-003	-3.840084e-003
1.805177036830650e-009	-1.978298e-003	-3.986977e-003
1.807182477678866e-009	-2.187828e-003	-4.085134e-003
1.809187918527081e-009	-2.386125e-003	-4.134556e-003
1.811193359375296e-009	-2.573188e-003	-4.135243e-003
1.813338309152083e-009	-2.733094e-003	-4.085609e-003
1.815483258928870e-009	-2.867706e-003	-4.022472e-003
1.817628208705657e-009	-2.977023e-003	-3.945830e-003
1.819773158482443e-009	-3.061046e-003	-3.855684e-003
1.821918108259230e-009	-3.119773e-003	-3.752034e-003
1.824063058036017e-009	-3.153206e-003	-3.634880e-003
1.826208007812804e-009	-3.161344e-003	-3.504221e-003
1.828980747768162e-009	-3.137319e-003	-3.370929e-003
1.831753487723521e-009	-3.109626e-003	-3.267080e-003
1.834526227678879e-009	-3.078265e-003	-3.192673e-003
1.837298967634238e-009	-3.043236e-003	-3.147711e-003
1.840071707589596e-009	-3.004539e-003	-3.132191e-003
1.842844447544955e-009	-2.962174e-003	-3.146114e-003
1.845617187500313e-009	-2.916140e-003	-3.189481e-003
1.847901646205672e-009	-2.904749e-003	-3.228266e-003
1.850186104911030e-009	-2.888538e-003	-3.231564e-003
1.852470563616388e-009	-2.867508e-003	-3.199375e-003
1.854755022321747e-009	-2.841659e-003	-3.131698e-003
1.857039481027105e-009	-2.810990e-003	-3.028535e-003
1.859323939732463e-009	-2.775502e-003	-2.889885e-003
1.861608398437821e-009	-2.735195e-003	-2.715748e-003
1.863020926339606e-009	-2.695123e-003	-2.577915e-003
1.864433454241390e-009	-2.647347e-003	-2.432955e-003
1.865845982143174e-009	-2.591865e-003	-2.280867e-003
1.867258510044958e-009	-2.528679e-003	-2.121651e-003
1.868671037946743e-009	-2.457788e-003	-1.955308e-003
1.870083565848527e-009	-2.379191e-003	-1.781837e-003
1.871496093750311e-009	-2.292890e-003	-1.601238e-003
1.871618164062811e-009	-2.285127e-003	-1.586033e-003
1.874635044643165e-009	-2.066138e-003	-1.208242e-003
1.877651925223518e-009	-1.835983e-003	-8.432052e-004
1.880668805803872e-009	-1.594662e-003	-4.909230e-004
1.883685686384225e-009	-1.342174e-003	-1.513954e-004
1.886702566964579e-009	-1.078521e-003	1.753776e-004
1.889719447544932e-009	-8.037012e-004	4.893960e-004
1.892736328125286e-009	-5.177155e-004	7.906599e-004
1.895892717634211e-009	-2.233898e-004	1.073184e-003
1.899049107143136e-009	5.277342e-005	1.321054e-003
1.902205496652061e-009	3.107743e-004	1.534271e-003
1.905361886160985e-009	5.506128e-004	1.712834e-003
1.908518275669910e-009	7.722890e-004	1.856743e-003
1.911674665178835e-009	9.758027e-004	1.965999e-003
1.914831054687760e-009	1.161154e-003	2.040600e-003
1.918528041294898e-009	1.334473e-003	2.136202e-003
1.922225027902037e-009	1.490506e-003	2.222387e-003
1.925922014509175e-009	1.629252e-003	2.299158e-003
1.929619001116313e-009	1.750711e-003	2.366513e-003
1.933315987723452e-009	1.854883e-003	2.424452e-003
1.937012974330590e-009	1.941769e-003	2.472976e-003
1.940709960937729e-009	2.011368e-003	2.512084e-003
1.944093052455582e-009	2.072849e-003	2.497298e-003
1.947476143973435e-009	2.106818e-003	2.438315e-003
1.950859235491288e-009	2.113274e-003	2.335133e-003
1.954242327009141e-009	2.092217e-003	2.187754e-003
1.957625418526994e-009	2.043647e-003	1.996177e-003
1.961008510044847e-009	1.967563e-003	1.760403e-003
1.964391601562700e-009	1.863967e-003	1.480430e-003
1.967321289062697e-009	1.736006e-003	1.230498e-003
1.970250976562693e-009	1.598458e-003	9.906984e-004
1.973180664062690e-009	1.451324e-003	7.610325e-004
1.976110351562686e-009	1.294603e-003	5.414998e-004
1.979040039062683e-009	1.128296e-003	3.321005e-004
1.981969726562679e-009	9.524026e-004	1.328344e-004
1.984899414062676e-009	7.669228e-004	-5.629833e-005
1.986556082589460e-009	6.665657e-004	-1.483102e-004
1.988212751116243e-009	5.698798e-004	-2.292049e-004
1.989869419643027e-009	4.768649e-004	-2.989823e-004
1.991526088169811e-009	3.875211e-004	-3.576425e-004
1.993182756696595e-009	3.018483e-004	-4.051854e-004
1.994839425223378e-009	2.198467e-004	-4.416111e-004
1.996496093750162e-009	1.415162e-004	-4.669196e-004
1.996618164062662e-009	1.361055e-004	-4.682955e-004
1.999914062500158e-009	3.047444e-006	-4.852159e-004
2.000000000000000e-009	-8.748408e-008	-4.851881e-004
