time	V(ctle_out)	V(n_3p)
9.336492919921418e-010	-8.008177e-003	-1.076810e-002
9.337408447265168e-010	-8.017754e-003	-1.077108e-002
9.338323974608918e-010	-8.027285e-003	-1.077417e-002
9.339239501952668e-010	-8.036770e-003	-1.077737e-002
9.340155029296418e-010	-8.046210e-003	-1.078069e-002
9.341070556640168e-010	-8.055607e-003	-1.078412e-002
9.341986083983918e-010	-8.064962e-003	-1.078767e-002
9.342901611327668e-010	-8.074276e-003	-1.079134e-002
9.343817138671417e-010	-8.083551e-003	-1.079513e-002
9.344732666015167e-010	-8.092787e-003	-1.079904e-002
9.345648193358917e-010	-8.101986e-003	-1.080308e-002
9.346563720702667e-010	-8.111149e-003	-1.080724e-002
9.347479248046417e-010	-8.120277e-003	-1.081152e-002
9.348394775390167e-010	-8.129372e-003	-1.081594e-002
9.349310302733917e-010	-8.138435e-003	-1.082048e-002
9.350225830077667e-010	-8.147466e-003	-1.082516e-002
9.351141357421417e-010	-8.156468e-003	-1.082997e-002
9.352056884765167e-010	-8.165441e-003	-1.083491e-002
9.352972412108917e-010	-8.174388e-003	-1.083999e-002
9.353887939452667e-010	-8.183308e-003	-1.084520e-002
9.354803466796417e-010	-8.192179e-003	-1.085055e-002
9.355718994140167e-010	-8.200971e-003	-1.085604e-002
9.356634521483917e-010	-8.209703e-003	-1.086166e-002
9.357550048827667e-010	-8.218396e-003	-1.086743e-002
9.358465576171417e-010	-8.227054e-003	-1.087334e-002
9.359381103515166e-010	-8.235678e-003	-1.087939e-002
9.360296630858916e-010	-8.244275e-003	-1.088559e-002
9.361212158202666e-010	-8.252847e-003	-1.089193e-002
9.362127685546416e-010	-8.261395e-003	-1.089842e-002
9.363043212890166e-010	-8.269921e-003	-1.090505e-002
9.363958740233916e-010	-8.278426e-003	-1.091183e-002
9.364874267577666e-010	-8.286911e-003	-1.091876e-002
9.365789794921416e-010	-8.295379e-003	-1.092584e-002
9.366705322265166e-010	-8.303829e-003	-1.093307e-002
9.367620849608916e-010	-8.312264e-003	-1.094045e-002
9.368536376952666e-010	-8.320685e-003	-1.094798e-002
9.369451904296416e-010	-8.329093e-003	-1.095567e-002
9.370367431640166e-010	-8.337490e-003	-1.096351e-002
9.371282958983916e-010	-8.345876e-003	-1.097150e-002
9.372198486327666e-010	-8.354253e-003	-1.097965e-002
9.373114013671416e-010	-8.362623e-003	-1.098795e-002
9.374029541015165e-010	-8.370986e-003	-1.099641e-002
9.374945068358915e-010	-8.379344e-003	-1.100502e-002
9.375860595702665e-010	-8.387698e-003	-1.101379e-002
9.376776123046415e-010	-8.396050e-003	-1.102272e-002
9.377691650390165e-010	-8.404376e-003	-1.103180e-002
9.378607177733915e-010	-8.412649e-003	-1.104105e-002
9.379522705077665e-010	-8.420886e-003	-1.105045e-002
9.380438232421415e-010	-8.429106e-003	-1.106001e-002
9.381353759765165e-010	-8.437313e-003	-1.106973e-002
9.382269287108915e-010	-8.445511e-003	-1.107961e-002
9.383184814452665e-010	-8.453703e-003	-1.108965e-002
9.384100341796415e-010	-8.461893e-003	-1.109984e-002
9.385015869140165e-010	-8.470082e-003	-1.111020e-002
9.385931396483915e-010	-8.478273e-003	-1.112072e-002
9.386846923827665e-010	-8.486466e-003	-1.113140e-002
9.387762451171415e-010	-8.494662e-003	-1.114224e-002
9.388677978515165e-010	-8.502864e-003	-1.115324e-002
9.389593505858914e-010	-8.511072e-003	-1.116440e-002
9.390509033202664e-010	-8.519286e-003	-1.117572e-002
9.391424560546414e-010	-8.527511e-003	-1.118719e-002
9.392340087890164e-010	-8.535745e-003	-1.119883e-002
9.393255615233914e-010	-8.543990e-003	-1.121063e-002
9.394171142577664e-010	-8.552247e-003	-1.122259e-002
9.395086669921414e-010	-8.560518e-003	-1.123471e-002
9.396002197265164e-010	-8.568803e-003	-1.124699e-002
9.396917724608914e-010	-8.577105e-003	-1.125943e-002
9.397833251952664e-010	-8.585423e-003	-1.127203e-002
9.398748779296414e-010	-8.593759e-003	-1.128478e-002
9.399664306640164e-010	-8.602093e-003	-1.129770e-002
9.400579833983914e-010	-8.610396e-003	-1.131077e-002
9.401495361327664e-010	-8.618684e-003	-1.132400e-002
9.402410888671414e-010	-8.626977e-003	-1.133738e-002
9.403326416015164e-010	-8.635277e-003	-1.135093e-002
9.404241943358913e-010	-8.643586e-003	-1.136462e-002
9.405157470702663e-010	-8.651912e-003	-1.137848e-002
9.406072998046413e-010	-8.660255e-003	-1.139249e-002
9.406988525390163e-010	-8.668618e-003	-1.140665e-002
9.407904052733913e-010	-8.677002e-003	-1.142096e-002
9.408819580077663e-010	-8.685407e-003	-1.143543e-002
9.409735107421413e-010	-8.693837e-003	-1.145005e-002
9.410650634765163e-010	-8.702289e-003	-1.146482e-002
9.411566162108913e-010	-8.710767e-003	-1.147975e-002
9.412481689452663e-010	-8.719271e-003	-1.149482e-002
9.413397216796413e-010	-8.727804e-003	-1.151004e-002
9.414312744140163e-010	-8.736364e-003	-1.152541e-002
9.415228271483913e-010	-8.744953e-003	-1.154093e-002
9.416143798827663e-010	-8.753574e-003	-1.155659e-002
9.417059326171413e-010	-8.762225e-003	-1.157240e-002
9.417974853515163e-010	-8.770908e-003	-1.158835e-002
9.418890380858913e-010	-8.779625e-003	-1.160444e-002
9.419805908202662e-010	-8.788377e-003	-1.162068e-002
9.420721435546412e-010	-8.797163e-003	-1.163706e-002
9.421636962890162e-010	-8.805986e-003	-1.165358e-002
9.422552490233912e-010	-8.814821e-003	-1.167023e-002
9.423468017577662e-010	-8.823643e-003	-1.168703e-002
9.424383544921412e-010	-8.832470e-003	-1.170396e-002
9.425299072265162e-010	-8.841317e-003	-1.172102e-002
9.426214599608912e-010	-8.850189e-003	-1.173822e-002
9.427130126952662e-010	-8.859090e-003	-1.175555e-002
9.428045654296412e-010	-8.868022e-003	-1.177301e-002
9.428961181640162e-010	-8.876988e-003	-1.179060e-002
9.429876708983912e-010	-8.885990e-003	-1.180832e-002
9.430792236327662e-010	-8.895029e-003	-1.182617e-002
9.431707763671412e-010	-8.904105e-003	-1.184414e-002
9.432623291015162e-010	-8.913220e-003	-1.186223e-002
9.433538818358912e-010	-8.922374e-003	-1.188045e-002
9.434454345702661e-010	-8.931567e-003	-1.189879e-002
9.435369873046411e-010	-8.940801e-003	-1.191725e-002
9.436285400390161e-010	-8.950076e-003	-1.193582e-002
9.437200927733911e-010	-8.959394e-003	-1.195451e-002
9.438116455077661e-010	-8.968754e-003	-1.197332e-002
9.439031982421411e-010	-8.978156e-003	-1.199223e-002
9.439947509765161e-010	-8.987604e-003	-1.201126e-002
9.440863037108911e-010	-8.997095e-003	-1.203040e-002
9.441778564452661e-010	-9.006631e-003	-1.204964e-002
9.442694091796411e-010	-9.016212e-003	-1.206899e-002
9.443609619140161e-010	-9.025840e-003	-1.208844e-002
9.444525146483911e-010	-9.035515e-003	-1.210800e-002
9.445440673827661e-010	-9.045237e-003	-1.212765e-002
9.446356201171411e-010	-9.055005e-003	-1.214740e-002
9.447271728515161e-010	-9.064822e-003	-1.216725e-002
9.448187255858911e-010	-9.074687e-003	-1.218719e-002
9.449102783202661e-010	-9.084577e-003	-1.220723e-002
9.450018310546410e-010	-9.094464e-003	-1.222735e-002
9.450933837890160e-010	-9.104367e-003	-1.224756e-002
9.451849365233910e-010	-9.114305e-003	-1.226786e-002
9.452764892577660e-010	-9.124282e-003	-1.228824e-002
9.453680419921410e-010	-9.134298e-003	-1.230870e-002
9.454595947265160e-010	-9.144358e-003	-1.232925e-002
9.455511474608910e-010	-9.154463e-003	-1.234987e-002
9.456427001952660e-010	-9.164615e-003	-1.237056e-002
9.457342529296410e-010	-9.174813e-003	-1.239133e-002
9.458258056640160e-010	-9.185057e-003	-1.241217e-002
9.459173583983910e-010	-9.195348e-003	-1.243308e-002
9.460089111327660e-010	-9.205687e-003	-1.245405e-002
9.461004638671410e-010	-9.216073e-003	-1.247509e-002
9.461920166015160e-010	-9.226508e-003	-1.249618e-002
9.462835693358910e-010	-9.236990e-003	-1.251734e-002
9.463751220702660e-010	-9.247520e-003	-1.253856e-002
9.464666748046409e-010	-9.258099e-003	-1.255983e-002
9.465582275390159e-010	-9.268725e-003	-1.258115e-002
9.466497802733909e-010	-9.279401e-003	-1.260252e-002
9.467413330077659e-010	-9.290125e-003	-1.262394e-002
9.468328857421409e-010	-9.300898e-003	-1.264540e-002
9.469244384765159e-010	-9.311720e-003	-1.266690e-002
9.470159912108909e-010	-9.322589e-003	-1.268845e-002
9.471075439452659e-010	-9.333508e-003	-1.271003e-002
9.471990966796409e-010	-9.344474e-003	-1.273165e-002
9.472906494140159e-010	-9.355490e-003	-1.275330e-002
9.473822021483909e-010	-9.366553e-003	-1.277497e-002
9.474737548827659e-010	-9.377665e-003	-1.279668e-002
9.475653076171409e-010	-9.388824e-003	-1.281841e-002
9.476568603515159e-010	-9.400031e-003	-1.284016e-002
9.477484130858909e-010	-9.411286e-003	-1.286193e-002
9.478399658202659e-010	-9.422587e-003	-1.288372e-002
9.479315185546409e-010	-9.433934e-003	-1.290552e-002
9.480230712890158e-010	-9.445330e-003	-1.292733e-002
9.481146240233908e-010	-9.456770e-003	-1.294915e-002
9.482061767577658e-010	-9.468257e-003	-1.297097e-002
9.482977294921408e-010	-9.479789e-003	-1.299280e-002
9.483892822265158e-010	-9.491366e-003	-1.301463e-002
9.484808349608908e-010	-9.502988e-003	-1.303646e-002
9.485723876952658e-010	-9.514654e-003	-1.305828e-002
9.486639404296408e-010	-9.526363e-003	-1.308009e-002
9.487554931640158e-010	-9.538114e-003	-1.310189e-002
9.488470458983908e-010	-9.549908e-003	-1.312368e-002
9.489385986327658e-010	-9.561745e-003	-1.314545e-002
9.490301513671408e-010	-9.573623e-003	-1.316720e-002
9.491217041015158e-010	-9.585541e-003	-1.318893e-002
9.492132568358908e-010	-9.597499e-003	-1.321063e-002
9.493048095702658e-010	-9.609495e-003	-1.323231e-002
9.493963623046408e-010	-9.621531e-003	-1.325395e-002
9.494879150390157e-010	-9.633604e-003	-1.327556e-002
9.495794677733907e-010	-9.645715e-003	-1.329714e-002
9.496710205077657e-010	-9.657862e-003	-1.331867e-002
9.497625732421407e-010	-9.670044e-003	-1.334017e-002
9.498541259765157e-010	-9.682260e-003	-1.336161e-002
9.499456787108907e-010	-9.694511e-003	-1.338301e-002
9.500372314452657e-010	-9.706795e-003	-1.340436e-002
9.501287841796407e-010	-9.719110e-003	-1.342565e-002
9.502203369140157e-010	-9.731457e-003	-1.344689e-002
9.503118896483907e-010	-9.743833e-003	-1.346806e-002
9.504034423827657e-010	-9.756238e-003	-1.348917e-002
9.504949951171407e-010	-9.768671e-003	-1.351022e-002
9.505865478515157e-010	-9.781132e-003	-1.353120e-002
9.506781005858907e-010	-9.793619e-003	-1.355210e-002
9.507696533202657e-010	-9.806130e-003	-1.357293e-002
9.508612060546407e-010	-9.818666e-003	-1.359368e-002
9.509527587890157e-010	-9.831224e-003	-1.361435e-002
9.510443115233906e-010	-9.843804e-003	-1.363494e-002
9.511358642577656e-010	-9.856404e-003	-1.365544e-002
9.512274169921406e-010	-9.869023e-003	-1.367585e-002
9.513189697265156e-010	-9.881660e-003	-1.369616e-002
9.514105224608906e-010	-9.894315e-003	-1.371638e-002
9.515020751952656e-010	-9.906986e-003	-1.373650e-002
9.515936279296406e-010	-9.919669e-003	-1.375652e-002
9.516851806640156e-010	-9.932367e-003	-1.377644e-002
9.517767333983906e-010	-9.945077e-003	-1.379624e-002
9.518682861327656e-010	-9.957796e-003	-1.381594e-002
9.519598388671406e-010	-9.970525e-003	-1.383552e-002
9.520513916015156e-010	-9.983262e-003	-1.385498e-002
9.521429443358906e-010	-9.996081e-003	-1.387432e-002
9.522344970702656e-010	-1.000906e-002	-1.389354e-002
9.523260498046406e-010	-1.002214e-002	-1.391263e-002
9.524176025390156e-010	-1.003526e-002	-1.393160e-002
9.525091552733906e-010	-1.004840e-002	-1.395043e-002
9.526007080077655e-010	-1.006157e-002	-1.396912e-002
9.526922607421405e-010	-1.007476e-002	-1.398768e-002
9.527838134765155e-010	-1.008797e-002	-1.400610e-002
9.528753662108905e-010	-1.010120e-002	-1.402437e-002
9.529669189452655e-010	-1.011445e-002	-1.404249e-002
9.530584716796405e-010	-1.012770e-002	-1.406046e-002
9.531500244140155e-010	-1.014098e-002	-1.407829e-002
9.532415771483905e-010	-1.015426e-002	-1.409595e-002
9.533331298827655e-010	-1.016755e-002	-1.411346e-002
9.534246826171405e-010	-1.018086e-002	-1.413080e-002
9.535162353515155e-010	-1.019417e-002	-1.414798e-002
9.536077880858905e-010	-1.020749e-002	-1.416499e-002
9.536993408202655e-010	-1.022081e-002	-1.418182e-002
9.537908935546405e-010	-1.023414e-002	-1.419849e-002
9.538824462890155e-010	-1.024747e-002	-1.421497e-002
9.539739990233905e-010	-1.026080e-002	-1.423128e-002
9.540655517577654e-010	-1.027413e-002	-1.424741e-002
9.541571044921404e-010	-1.028746e-002	-1.426334e-002
9.542486572265154e-010	-1.030078e-002	-1.427909e-002
9.543402099608904e-010	-1.031410e-002	-1.429465e-002
9.544317626952654e-010	-1.032741e-002	-1.431002e-002
9.545233154296404e-010	-1.034072e-002	-1.432518e-002
9.546148681640154e-010	-1.035404e-002	-1.434015e-002
9.547064208983904e-010	-1.036743e-002	-1.435491e-002
9.547979736327654e-010	-1.038085e-002	-1.436947e-002
9.548895263671404e-010	-1.039428e-002	-1.438382e-002
9.549810791015154e-010	-1.040772e-002	-1.439796e-002
9.550726318358904e-010	-1.042116e-002	-1.441188e-002
9.551641845702654e-010	-1.043459e-002	-1.442558e-002
9.552557373046404e-010	-1.044802e-002	-1.443907e-002
9.553472900390154e-010	-1.046144e-002	-1.445233e-002
9.554388427733904e-010	-1.047484e-002	-1.446537e-002
9.555303955077654e-010	-1.048823e-002	-1.447818e-002
9.556219482421403e-010	-1.050161e-002	-1.449076e-002
9.557135009765153e-010	-1.051497e-002	-1.450310e-002
9.558050537108903e-010	-1.052830e-002	-1.451521e-002
9.558966064452653e-010	-1.054162e-002	-1.452708e-002
9.559881591796403e-010	-1.055492e-002	-1.453870e-002
9.560797119140153e-010	-1.056819e-002	-1.455009e-002
9.561712646483903e-010	-1.058143e-002	-1.456122e-002
9.562628173827653e-010	-1.059464e-002	-1.457211e-002
9.563543701171403e-010	-1.060783e-002	-1.458274e-002
9.564459228515153e-010	-1.062098e-002	-1.459312e-002
9.565374755858903e-010	-1.063410e-002	-1.460324e-002
9.566290283202653e-010	-1.064718e-002	-1.461310e-002
9.567205810546403e-010	-1.066026e-002	-1.462270e-002
9.568121337890153e-010	-1.067336e-002	-1.463203e-002
9.569036865233903e-010	-1.068648e-002	-1.464110e-002
9.569952392577653e-010	-1.069958e-002	-1.464989e-002
9.570867919921402e-010	-1.071266e-002	-1.465842e-002
9.571783447265152e-010	-1.072572e-002	-1.466666e-002
9.572698974608902e-010	-1.073875e-002	-1.467463e-002
9.573614501952652e-010	-1.075174e-002	-1.468232e-002
9.574530029296402e-010	-1.076469e-002	-1.468973e-002
9.575445556640152e-010	-1.077759e-002	-1.469686e-002
9.576361083983902e-010	-1.079046e-002	-1.470369e-002
9.577276611327652e-010	-1.080328e-002	-1.471024e-002
9.578192138671402e-010	-1.081605e-002	-1.471649e-002
9.579107666015152e-010	-1.082878e-002	-1.472245e-002
9.580023193358902e-010	-1.084145e-002	-1.472812e-002
9.580938720702652e-010	-1.085407e-002	-1.473348e-002
9.581854248046402e-010	-1.086663e-002	-1.473855e-002
9.582769775390152e-010	-1.087913e-002	-1.474331e-002
9.583685302733902e-010	-1.089158e-002	-1.474777e-002
9.584600830077652e-010	-1.090396e-002	-1.475192e-002
9.585516357421402e-010	-1.091630e-002	-1.475576e-002
9.586431884765151e-010	-1.092865e-002	-1.475929e-002
9.587347412108901e-010	-1.094097e-002	-1.476250e-002
9.588262939452651e-010	-1.095325e-002	-1.476540e-002
9.589178466796401e-010	-1.096549e-002	-1.476798e-002
9.590093994140151e-010	-1.097767e-002	-1.477024e-002
9.591009521483901e-010	-1.098980e-002	-1.477218e-002
9.591925048827651e-010	-1.100186e-002	-1.477380e-002
9.592840576171401e-010	-1.101386e-002	-1.477509e-002
9.593756103515151e-010	-1.102579e-002	-1.477605e-002
9.594671630858901e-010	-1.103765e-002	-1.477668e-002
9.595587158202651e-010	-1.104943e-002	-1.477698e-002
9.596502685546401e-010	-1.106114e-002	-1.477695e-002
9.597418212890151e-010	-1.107277e-002	-1.477658e-002
9.598333740233901e-010	-1.108432e-002	-1.477587e-002
9.599249267577651e-010	-1.109578e-002	-1.477483e-002
9.600164794921401e-010	-1.110717e-002	-1.477344e-002
9.601080322265150e-010	-1.111846e-002	-1.477172e-002
9.601995849608900e-010	-1.112967e-002	-1.476965e-002
9.602911376952650e-010	-1.114081e-002	-1.476723e-002
9.603826904296400e-010	-1.115192e-002	-1.476446e-002
9.604742431640150e-010	-1.116299e-002	-1.476135e-002
9.605657958983900e-010	-1.117399e-002	-1.475788e-002
9.606573486327650e-010	-1.118492e-002	-1.475407e-002
9.607489013671400e-010	-1.119578e-002	-1.474990e-002
9.608404541015150e-010	-1.120654e-002	-1.474537e-002
9.609320068358900e-010	-1.121722e-002	-1.474049e-002
9.610235595702650e-010	-1.122781e-002	-1.473525e-002
9.611151123046400e-010	-1.123829e-002	-1.472965e-002
9.612066650390150e-010	-1.124868e-002	-1.472369e-002
9.612982177733900e-010	-1.125897e-002	-1.471736e-002
9.613897705077650e-010	-1.126916e-002	-1.471067e-002
9.614813232421400e-010	-1.127924e-002	-1.470362e-002
9.615728759765150e-010	-1.128921e-002	-1.469620e-002
9.616644287108899e-010	-1.129907e-002	-1.468841e-002
9.617559814452649e-010	-1.130882e-002	-1.468026e-002
9.618475341796399e-010	-1.131845e-002	-1.467173e-002
9.619390869140149e-010	-1.132800e-002	-1.466283e-002
9.620306396483899e-010	-1.133748e-002	-1.465356e-002
9.621221923827649e-010	-1.134690e-002	-1.464391e-002
9.622137451171399e-010	-1.135622e-002	-1.463390e-002
9.623052978515149e-010	-1.136545e-002	-1.462350e-002
9.623968505858899e-010	-1.137457e-002	-1.461273e-002
9.624884033202649e-010	-1.138358e-002	-1.460158e-002
9.625799560546399e-010	-1.139248e-002	-1.459005e-002
9.626715087890149e-010	-1.140126e-002	-1.457814e-002
9.627630615233899e-010	-1.140991e-002	-1.456585e-002
9.628546142577649e-010	-1.141845e-002	-1.455318e-002
9.629461669921399e-010	-1.142685e-002	-1.454013e-002
9.630377197265149e-010	-1.143513e-002	-1.452669e-002
9.631292724608898e-010	-1.144327e-002	-1.451287e-002
9.632208251952648e-010	-1.145128e-002	-1.449866e-002
9.633123779296398e-010	-1.145916e-002	-1.448407e-002
9.634039306640148e-010	-1.146689e-002	-1.446909e-002
9.634954833983898e-010	-1.147449e-002	-1.445372e-002
9.635870361327648e-010	-1.148197e-002	-1.443797e-002
9.636785888671398e-010	-1.148937e-002	-1.442183e-002
9.637701416015148e-010	-1.149668e-002	-1.440530e-002
9.638616943358898e-010	-1.150387e-002	-1.438838e-002
9.639532470702648e-010	-1.151094e-002	-1.437107e-002
9.640447998046398e-010	-1.151789e-002	-1.435337e-002
9.641363525390148e-010	-1.152469e-002	-1.433527e-002
9.642279052733898e-010	-1.153136e-002	-1.431679e-002
9.643194580077648e-010	-1.153789e-002	-1.429791e-002
9.644110107421398e-010	-1.154426e-002	-1.427865e-002
9.645025634765148e-010	-1.155049e-002	-1.425899e-002
9.645941162108898e-010	-1.155657e-002	-1.423893e-002
9.646856689452647e-010	-1.156249e-002	-1.421849e-002
9.647772216796397e-010	-1.156826e-002	-1.419765e-002
9.648687744140147e-010	-1.157386e-002	-1.417641e-002
9.649603271483897e-010	-1.157931e-002	-1.415479e-002
9.650518798827647e-010	-1.158460e-002	-1.413276e-002
9.651434326171397e-010	-1.158975e-002	-1.411035e-002
9.652349853515147e-010	-1.159478e-002	-1.408754e-002
9.653265380858897e-010	-1.159970e-002	-1.406433e-002
9.654180908202647e-010	-1.160448e-002	-1.404073e-002
9.655096435546397e-010	-1.160912e-002	-1.401674e-002
9.656011962890147e-010	-1.161360e-002	-1.399235e-002
9.656927490233897e-010	-1.161793e-002	-1.396757e-002
9.657843017577647e-010	-1.162210e-002	-1.394239e-002
9.658758544921397e-010	-1.162610e-002	-1.391682e-002
9.659674072265147e-010	-1.162993e-002	-1.389085e-002
9.660589599608897e-010	-1.163360e-002	-1.386449e-002
9.661505126952646e-010	-1.163708e-002	-1.383774e-002
9.662420654296396e-010	-1.164040e-002	-1.381059e-002
9.663336181640146e-010	-1.164354e-002	-1.378305e-002
9.664251708983896e-010	-1.164649e-002	-1.375512e-002
9.665167236327646e-010	-1.164927e-002	-1.372679e-002
9.666082763671396e-010	-1.165186e-002	-1.369807e-002
9.666998291015146e-010	-1.165430e-002	-1.366897e-002
9.667913818358896e-010	-1.165660e-002	-1.363946e-002
9.668829345702646e-010	-1.165877e-002	-1.360957e-002
9.669744873046396e-010	-1.166077e-002	-1.357929e-002
9.670660400390146e-010	-1.166261e-002	-1.354861e-002
9.671575927733896e-010	-1.166428e-002	-1.351755e-002
9.672491455077646e-010	-1.166578e-002	-1.348610e-002
9.673406982421396e-010	-1.166709e-002	-1.345426e-002
9.674322509765146e-010	-1.166822e-002	-1.342203e-002
9.675238037108896e-010	-1.166916e-002	-1.338942e-002
9.676153564452646e-010	-1.166991e-002	-1.335641e-002
9.677069091796395e-010	-1.167046e-002	-1.332303e-002
9.677984619140145e-010	-1.167083e-002	-1.328925e-002
9.678900146483895e-010	-1.167099e-002	-1.325510e-002
9.679815673827645e-010	-1.167096e-002	-1.322056e-002
9.680731201171395e-010	-1.167074e-002	-1.318563e-002
9.681646728515145e-010	-1.167030e-002	-1.315033e-002
9.682562255858895e-010	-1.166970e-002	-1.311464e-002
9.683477783202645e-010	-1.166894e-002	-1.307858e-002
9.684393310546395e-010	-1.166802e-002	-1.304213e-002
9.685308837890145e-010	-1.166693e-002	-1.300531e-002
9.686224365233895e-010	-1.166565e-002	-1.296811e-002
9.687139892577645e-010	-1.166419e-002	-1.293053e-002
9.688055419921395e-010	-1.166254e-002	-1.289258e-002
9.688970947265145e-010	-1.166068e-002	-1.285425e-002
9.689886474608895e-010	-1.165862e-002	-1.281555e-002
9.690802001952645e-010	-1.165636e-002	-1.277648e-002
9.691717529296394e-010	-1.165389e-002	-1.273704e-002
9.692633056640144e-010	-1.165122e-002	-1.269723e-002
9.693548583983894e-010	-1.164833e-002	-1.265705e-002
9.694464111327644e-010	-1.164523e-002	-1.261651e-002
9.695379638671394e-010	-1.164192e-002	-1.257560e-002
9.696295166015144e-010	-1.163840e-002	-1.253432e-002
9.697210693358894e-010	-1.163466e-002	-1.249269e-002
9.698126220702644e-010	-1.163072e-002	-1.245069e-002
9.699041748046394e-010	-1.162662e-002	-1.240833e-002
9.699957275390144e-010	-1.162234e-002	-1.236561e-002
9.700872802733894e-010	-1.161787e-002	-1.232253e-002
9.701788330077644e-010	-1.161321e-002	-1.227910e-002
9.702703857421394e-010	-1.160834e-002	-1.223531e-002
9.703619384765144e-010	-1.160327e-002	-1.219117e-002
9.704534912108894e-010	-1.159798e-002	-1.214668e-002
9.705450439452644e-010	-1.159247e-002	-1.210184e-002
9.706365966796394e-010	-1.158675e-002	-1.205665e-002
9.707281494140143e-010	-1.158081e-002	-1.201112e-002
9.708197021483893e-010	-1.157465e-002	-1.196524e-002
9.709112548827643e-010	-1.156827e-002	-1.191901e-002
9.710028076171393e-010	-1.156166e-002	-1.187245e-002
9.710943603515143e-010	-1.155483e-002	-1.182554e-002
9.711859130858893e-010	-1.154777e-002	-1.177830e-002
9.712774658202643e-010	-1.154049e-002	-1.173072e-002
9.713690185546393e-010	-1.153299e-002	-1.168281e-002
9.714605712890143e-010	-1.152532e-002	-1.163456e-002
9.715521240233893e-010	-1.151746e-002	-1.158598e-002
9.716436767577643e-010	-1.150940e-002	-1.153708e-002
9.717352294921393e-010	-1.150112e-002	-1.148784e-002
9.718267822265143e-010	-1.149264e-002	-1.143829e-002
9.719183349608893e-010	-1.148393e-002	-1.138840e-002
9.720098876952643e-010	-1.147500e-002	-1.133820e-002
9.721014404296393e-010	-1.146585e-002	-1.128768e-002
9.721929931640143e-010	-1.145647e-002	-1.123684e-002
9.722845458983892e-010	-1.144686e-002	-1.118568e-002
9.723760986327642e-010	-1.143702e-002	-1.113421e-002
9.724676513671392e-010	-1.142695e-002	-1.108244e-002
9.725592041015142e-010	-1.141665e-002	-1.103035e-002
9.726507568358892e-010	-1.140611e-002	-1.097795e-002
9.727423095702642e-010	-1.139534e-002	-1.092525e-002
9.728338623046392e-010	-1.138434e-002	-1.087225e-002
9.729254150390142e-010	-1.137312e-002	-1.081895e-002
9.730169677733892e-010	-1.136171e-002	-1.076535e-002
9.731085205077642e-010	-1.135011e-002	-1.071145e-002
9.732000732421392e-010	-1.133828e-002	-1.065726e-002
9.732916259765142e-010	-1.132625e-002	-1.060278e-002
9.733831787108892e-010	-1.131399e-002	-1.054801e-002
9.734747314452642e-010	-1.130150e-002	-1.049295e-002
9.735662841796392e-010	-1.128879e-002	-1.043761e-002
9.736578369140142e-010	-1.127584e-002	-1.038199e-002
9.737493896483891e-010	-1.126267e-002	-1.032608e-002
9.738409423827641e-010	-1.124925e-002	-1.026990e-002
9.739324951171391e-010	-1.123561e-002	-1.021345e-002
9.740240478515141e-010	-1.122173e-002	-1.015672e-002
9.741156005858891e-010	-1.120761e-002	-1.009972e-002
9.742071533202641e-010	-1.119326e-002	-1.004246e-002
9.742987060546391e-010	-1.117867e-002	-9.984929e-003
9.743902587890141e-010	-1.116384e-002	-9.927137e-003
9.744818115233891e-010	-1.114878e-002	-9.869085e-003
9.745733642577641e-010	-1.113349e-002	-9.810776e-003
9.746649169921391e-010	-1.111802e-002	-9.752212e-003
9.747564697265141e-010	-1.110233e-002	-9.693396e-003
9.748480224608891e-010	-1.108643e-002	-9.634330e-003
9.749395751952641e-010	-1.107031e-002	-9.575018e-003
9.750311279296391e-010	-1.105397e-002	-9.515462e-003
9.751226806640141e-010	-1.103740e-002	-9.455663e-003
9.752142333983891e-010	-1.102060e-002	-9.395626e-003
9.753057861327640e-010	-1.100356e-002	-9.335353e-003
9.753973388671390e-010	-1.098629e-002	-9.274846e-003
9.754888916015140e-010	-1.096878e-002	-9.214109e-003
9.755804443358890e-010	-1.095105e-002	-9.153144e-003
9.756719970702640e-010	-1.093307e-002	-9.091953e-003
9.757635498046390e-010	-1.091486e-002	-9.030540e-003
9.758551025390140e-010	-1.089642e-002	-8.968907e-003
9.759466552733890e-010	-1.087774e-002	-8.907058e-003
9.760382080077640e-010	-1.085882e-002	-8.844995e-003
9.761297607421390e-010	-1.083967e-002	-8.782720e-003
9.762213134765140e-010	-1.082030e-002	-8.720238e-003
9.763128662108890e-010	-1.080072e-002	-8.657550e-003
9.764044189452640e-010	-1.078095e-002	-8.594658e-003
9.764959716796390e-010	-1.076095e-002	-8.531569e-003
9.765875244140140e-010	-1.074073e-002	-8.468281e-003
9.766790771483890e-010	-1.072029e-002	-8.404801e-003
9.767706298827639e-010	-1.069962e-002	-8.341129e-003
9.768621826171389e-010	-1.067873e-002	-8.277269e-003
9.769537353515139e-010	-1.065760e-002	-8.213225e-003
9.770452880858889e-010	-1.063625e-002	-8.148999e-003
9.771368408202639e-010	-1.061466e-002	-8.084594e-003
9.772283935546389e-010	-1.059285e-002	-8.020013e-003
9.773199462890139e-010	-1.057080e-002	-7.955259e-003
9.774114990233889e-010	-1.054853e-002	-7.890335e-003
9.775030517577639e-010	-1.052602e-002	-7.825245e-003
9.775946044921389e-010	-1.050329e-002	-7.759991e-003
9.776861572265139e-010	-1.048033e-002	-7.694576e-003
