time	V(n_3p)	V(sum)
1.020875000000006e-009	4.828719e-003	4.828567e-003
1.021125000000006e-009	4.829012e-003	4.828861e-003
1.021375000000006e-009	4.828703e-003	4.828555e-003
1.021625000000006e-009	4.827800e-003	4.827653e-003
1.021875000000007e-009	4.826309e-003	4.826164e-003
1.022125000000007e-009	4.824240e-003	4.824097e-003
1.022375000000007e-009	4.821599e-003	4.821458e-003
1.022625000000007e-009	4.818394e-003	4.818255e-003
1.022875000000007e-009	4.814634e-003	4.814497e-003
1.023125000000007e-009	4.810327e-003	4.810193e-003
1.023375000000007e-009	4.805483e-003	4.805351e-003
1.023625000000007e-009	4.800109e-003	4.799979e-003
1.023875000000007e-009	4.794214e-003	4.794086e-003
1.024125000000007e-009	4.787809e-003	4.787683e-003
1.024375000000007e-009	4.780901e-003	4.780778e-003
1.024625000000007e-009	4.773500e-003	4.773380e-003
1.024875000000007e-009	4.765617e-003	4.765498e-003
1.025125000000008e-009	4.757259e-003	4.757143e-003
1.025375000000008e-009	4.748437e-003	4.748323e-003
1.025625000000008e-009	4.739161e-003	4.739050e-003
1.025875000000008e-009	4.729440e-003	4.729331e-003
1.026125000000008e-009	4.719284e-003	4.719178e-003
1.026375000000008e-009	4.708703e-003	4.708599e-003
1.026625000000008e-009	4.697707e-003	4.697605e-003
1.026875000000008e-009	4.686305e-003	4.686206e-003
1.027125000000008e-009	4.674508e-003	4.674411e-003
1.027375000000008e-009	4.662326e-003	4.662232e-003
1.027625000000008e-009	4.649767e-003	4.649676e-003
1.027875000000008e-009	4.636843e-003	4.636754e-003
1.028125000000008e-009	4.623563e-003	4.623477e-003
1.028375000000009e-009	4.609938e-003	4.609854e-003
1.028625000000009e-009	4.595976e-003	4.595894e-003
1.028875000000009e-009	4.581687e-003	4.581608e-003
1.029125000000009e-009	4.567082e-003	4.567005e-003
1.029375000000009e-009	4.552169e-003	4.552095e-003
1.029625000000009e-009	4.536958e-003	4.536887e-003
1.029875000000009e-009	4.521460e-003	4.521390e-003
1.030125000000009e-009	4.505682e-003	4.505615e-003
1.030375000000009e-009	4.489635e-003	4.489570e-003
1.030625000000009e-009	4.473328e-003	4.473265e-003
1.030875000000009e-009	4.456769e-003	4.456708e-003
1.031125000000009e-009	4.439968e-003	4.439910e-003
1.031375000000009e-009	4.422934e-003	4.422878e-003
1.031625000000010e-009	4.405675e-003	4.405621e-003
1.031875000000010e-009	4.388200e-003	4.388148e-003
1.032125000000010e-009	4.370518e-003	4.370468e-003
1.032375000000010e-009	4.352637e-003	4.352590e-003
1.032625000000010e-009	4.334566e-003	4.334521e-003
1.032875000000010e-009	4.316312e-003	4.316269e-003
1.033125000000010e-009	4.297885e-003	4.297843e-003
1.033375000000010e-009	4.279291e-003	4.279251e-003
1.033625000000010e-009	4.260539e-003	4.260501e-003
1.033875000000010e-009	4.241636e-003	4.241600e-003
1.034125000000010e-009	4.222590e-003	4.222556e-003
1.034375000000010e-009	4.203408e-003	4.203376e-003
1.034625000000010e-009	4.184098e-003	4.184068e-003
1.034875000000010e-009	4.164668e-003	4.164639e-003
1.035125000000011e-009	4.145123e-003	4.145096e-003
1.035375000000011e-009	4.125471e-003	4.125446e-003
1.035625000000011e-009	4.105719e-003	4.105696e-003
1.035875000000011e-009	4.085873e-003	4.085852e-003
1.036125000000011e-009	4.065941e-003	4.065921e-003
1.036375000000011e-009	4.045927e-003	4.045908e-003
1.036625000000011e-009	4.025839e-003	4.025822e-003
1.036875000000011e-009	4.005682e-003	4.005667e-003
1.037125000000011e-009	3.985463e-003	3.985449e-003
1.037375000000011e-009	3.965187e-003	3.965175e-003
1.037625000000011e-009	3.944860e-003	3.944849e-003
1.037875000000011e-009	3.924488e-003	3.924478e-003
1.038125000000011e-009	3.904075e-003	3.904066e-003
1.038375000000012e-009	3.883627e-003	3.883619e-003
1.038625000000012e-009	3.863148e-003	3.863142e-003
1.038875000000012e-009	3.842644e-003	3.842639e-003
1.039125000000012e-009	3.822120e-003	3.822116e-003
1.039375000000012e-009	3.801579e-003	3.801576e-003
1.039625000000012e-009	3.781025e-003	3.781023e-003
1.039875000000012e-009	3.760464e-003	3.760463e-003
1.040125000000012e-009	3.739899e-003	3.739899e-003
1.040375000000012e-009	3.719333e-003	3.719333e-003
1.040625000000012e-009	3.698769e-003	3.698771e-003
1.040875000000012e-009	3.678212e-003	3.678215e-003
1.041125000000012e-009	3.657664e-003	3.657667e-003
1.041375000000012e-009	3.637128e-003	3.637132e-003
1.041625000000013e-009	3.616606e-003	3.616611e-003
1.041875000000013e-009	3.596101e-003	3.596106e-003
1.042125000000013e-009	3.575614e-003	3.575619e-003
1.042375000000013e-009	3.555148e-003	3.555153e-003
1.042625000000013e-009	3.534703e-003	3.534709e-003
1.042875000000013e-009	3.514281e-003	3.514288e-003
1.043125000000013e-009	3.493883e-003	3.493889e-003
1.043375000000013e-009	3.473510e-003	3.473516e-003
1.043625000000013e-009	3.453160e-003	3.453166e-003
1.043875000000013e-009	3.432835e-003	3.432841e-003
1.044125000000013e-009	3.412534e-003	3.412540e-003
1.044375000000013e-009	3.392257e-003	3.392262e-003
1.044625000000013e-009	3.372001e-003	3.372006e-003
1.044875000000014e-009	3.351765e-003	3.351770e-003
1.045125000000014e-009	3.331549e-003	3.331553e-003
1.045375000000014e-009	3.311348e-003	3.311351e-003
1.045625000000014e-009	3.291161e-003	3.291164e-003
1.045875000000014e-009	3.270985e-003	3.270987e-003
1.046125000000014e-009	3.250816e-003	3.250817e-003
1.046375000000014e-009	3.230650e-003	3.230650e-003
1.046625000000014e-009	3.210483e-003	3.210481e-003
1.046875000000014e-009	3.190309e-003	3.190306e-003
1.047125000000014e-009	3.170125e-003	3.170121e-003
1.047375000000014e-009	3.149924e-003	3.149918e-003
1.047625000000014e-009	3.129699e-003	3.129692e-003
1.047875000000014e-009	3.109446e-003	3.109436e-003
1.048125000000015e-009	3.089155e-003	3.089144e-003
1.048375000000015e-009	3.068820e-003	3.068807e-003
1.048625000000015e-009	3.048434e-003	3.048419e-003
1.048875000000015e-009	3.027987e-003	3.027969e-003
1.049125000000015e-009	3.007470e-003	3.007450e-003
1.049375000000015e-009	2.986875e-003	2.986853e-003
1.049625000000015e-009	2.966190e-003	2.966166e-003
1.049875000000015e-009	2.945408e-003	2.945380e-003
1.050125000000015e-009	2.924515e-003	2.924485e-003
1.050375000000015e-009	2.903501e-003	2.903468e-003
1.050625000000015e-009	2.882355e-003	2.882338e-003
1.050750000000000e-009	2.871729e-003	2.871710e-003
1.051000000000000e-009	2.850361e-003	2.850361e-003
1.051024999999997e-009	2.848215e-003	2.848214e-003
1.051074999999991e-009	2.843919e-003	2.843916e-003
1.051174999999979e-009	2.835307e-003	2.835293e-003
1.051374999999955e-009	2.817999e-003	2.817962e-003
1.051624999999955e-009	2.796197e-003	2.796173e-003
1.051750000000000e-009	2.785224e-003	2.785198e-003
1.052000000000000e-009	2.763121e-003	2.763121e-003
1.052025000000000e-009	2.760898e-003	2.760898e-003
1.052075000000000e-009	2.756448e-003	2.756443e-003
1.052175000000000e-009	2.747520e-003	2.747501e-003
1.052375000000000e-009	2.729553e-003	2.729504e-003
1.052625000000000e-009	2.706876e-003	2.706812e-003
1.052875000000000e-009	2.683944e-003	2.683876e-003
1.053125000000000e-009	2.660740e-003	2.660668e-003
1.053375000000000e-009	2.637248e-003	2.637173e-003
1.053625000000001e-009	2.613454e-003	2.613374e-003
1.053875000000001e-009	2.589341e-003	2.589257e-003
1.054125000000001e-009	2.564891e-003	2.564803e-003
1.054375000000001e-009	2.540089e-003	2.539997e-003
1.054625000000001e-009	2.514917e-003	2.514821e-003
1.054875000000001e-009	2.489359e-003	2.489258e-003
1.055125000000001e-009	2.463397e-003	2.463292e-003
1.055375000000001e-009	2.437014e-003	2.436905e-003
1.055625000000001e-009	2.410194e-003	2.410080e-003
1.055875000000001e-009	2.382918e-003	2.382800e-003
1.056125000000001e-009	2.355170e-003	2.355048e-003
1.056375000000001e-009	2.326932e-003	2.326805e-003
1.056625000000001e-009	2.298188e-003	2.298057e-003
1.056875000000002e-009	2.268920e-003	2.268785e-003
1.057125000000002e-009	2.239112e-003	2.238973e-003
1.057375000000002e-009	2.208748e-003	2.208604e-003
1.057625000000002e-009	2.177810e-003	2.177663e-003
1.057875000000002e-009	2.146284e-003	2.146133e-003
1.058125000000002e-009	2.114153e-003	2.113998e-003
1.058375000000002e-009	2.081403e-003	2.081244e-003
1.058625000000002e-009	2.048018e-003	2.047855e-003
1.058875000000002e-009	2.013984e-003	2.013818e-003
1.059125000000002e-009	1.979287e-003	1.979118e-003
1.059375000000002e-009	1.943915e-003	1.943743e-003
1.059625000000002e-009	1.907854e-003	1.907678e-003
1.059875000000002e-009	1.871092e-003	1.870913e-003
1.060125000000003e-009	1.833617e-003	1.833437e-003
1.060375000000003e-009	1.795420e-003	1.795237e-003
1.060625000000003e-009	1.756491e-003	1.756305e-003
1.060875000000003e-009	1.716819e-003	1.716632e-003
1.061125000000003e-009	1.676398e-003	1.676209e-003
1.061375000000003e-009	1.635219e-003	1.635028e-003
1.061625000000003e-009	1.593276e-003	1.593084e-003
1.061875000000003e-009	1.550564e-003	1.550371e-003
1.062125000000003e-009	1.507078e-003	1.506884e-003
1.062375000000003e-009	1.462815e-003	1.462620e-003
1.062625000000003e-009	1.417772e-003	1.417577e-003
1.062875000000003e-009	1.371949e-003	1.371754e-003
1.063125000000003e-009	1.325345e-003	1.325150e-003
1.063375000000004e-009	1.277960e-003	1.277766e-003
1.063625000000004e-009	1.229799e-003	1.229605e-003
1.063875000000004e-009	1.180863e-003	1.180671e-003
1.064125000000004e-009	1.131159e-003	1.130968e-003
1.064375000000004e-009	1.080691e-003	1.080502e-003
1.064625000000004e-009	1.029467e-003	1.029280e-003
1.064875000000004e-009	9.774968e-004	9.773127e-004
1.065125000000004e-009	9.247897e-004	9.246084e-004
1.065375000000004e-009	8.713573e-004	8.711792e-004
1.065625000000004e-009	8.172124e-004	8.170379e-004
1.065875000000004e-009	7.623694e-004	7.621988e-004
1.066125000000004e-009	7.068440e-004	7.066776e-004
1.066375000000004e-009	6.506532e-004	6.504916e-004
1.066625000000005e-009	5.938158e-004	5.936591e-004
1.066875000000005e-009	5.363516e-004	5.362002e-004
1.067125000000005e-009	4.782822e-004	4.781366e-004
1.067375000000005e-009	4.196303e-004	4.194908e-004
1.067625000000005e-009	3.604204e-004	3.602874e-004
1.067875000000005e-009	3.006782e-004	3.005520e-004
1.068125000000005e-009	2.404309e-004	2.403118e-004
1.068375000000005e-009	1.797071e-004	1.795955e-004
1.068625000000005e-009	1.185368e-004	1.184330e-004
1.068875000000005e-009	5.695131e-005	5.685572e-005
1.069125000000005e-009	-5.016540e-006	-5.103611e-006
1.069375000000005e-009	-6.733268e-005	-6.741090e-005
1.069625000000005e-009	-1.299617e-004	-1.300307e-004
1.069875000000006e-009	-1.928668e-004	-1.929264e-004
1.070125000000006e-009	-2.560102e-004	-2.560599e-004
1.070375000000006e-009	-3.193525e-004	-3.193921e-004
1.070625000000006e-009	-3.828533e-004	-3.828825e-004
1.070875000000006e-009	-4.464711e-004	-4.464896e-004
1.071125000000006e-009	-5.101631e-004	-5.101707e-004
1.071375000000006e-009	-5.738856e-004	-5.738820e-004
1.071625000000006e-009	-6.375937e-004	-6.375786e-004
1.071875000000006e-009	-7.012415e-004	-7.012148e-004
1.072125000000006e-009	-7.647824e-004	-7.647438e-004
1.072375000000006e-009	-8.281687e-004	-8.281179e-004
1.072625000000006e-009	-8.913517e-004	-8.912886e-004
1.072875000000006e-009	-9.542823e-004	-9.542067e-004
1.073125000000007e-009	-1.016910e-003	-1.016822e-003
1.073375000000007e-009	-1.079185e-003	-1.079084e-003
1.073625000000007e-009	-1.141055e-003	-1.140941e-003
1.073875000000007e-009	-1.202469e-003	-1.202342e-003
1.074125000000007e-009	-1.263374e-003	-1.263234e-003
1.074375000000007e-009	-1.323718e-003	-1.323564e-003
1.074625000000007e-009	-1.383446e-003	-1.383279e-003
1.074875000000007e-009	-1.442507e-003	-1.442326e-003
1.075125000000007e-009	-1.500845e-003	-1.500651e-003
1.075375000000007e-009	-1.558408e-003	-1.558201e-003
1.075625000000007e-009	-1.615142e-003	-1.614921e-003
1.075875000000007e-009	-1.670992e-003	-1.670758e-003
1.076125000000007e-009	-1.725905e-003	-1.725657e-003
1.076375000000008e-009	-1.779827e-003	-1.779566e-003
1.076625000000008e-009	-1.832704e-003	-1.832430e-003
1.076875000000008e-009	-1.884485e-003	-1.884197e-003
1.077125000000008e-009	-1.935115e-003	-1.934814e-003
1.077375000000008e-009	-1.984542e-003	-1.984228e-003
1.077625000000008e-009	-2.032714e-003	-2.032388e-003
1.077875000000008e-009	-2.079581e-003	-2.079242e-003
1.078125000000008e-009	-2.125092e-003	-2.124740e-003
1.078375000000008e-009	-2.169196e-003	-2.168832e-003
1.078625000000008e-009	-2.211845e-003	-2.211469e-003
1.078875000000008e-009	-2.252991e-003	-2.252603e-003
1.079125000000008e-009	-2.292586e-003	-2.292186e-003
1.079375000000008e-009	-2.330584e-003	-2.330173e-003
1.079625000000009e-009	-2.366940e-003	-2.366519e-003
1.079875000000009e-009	-2.401611e-003	-2.401178e-003
1.080125000000009e-009	-2.434553e-003	-2.434110e-003
1.080375000000009e-009	-2.465725e-003	-2.465273e-003
1.080625000000009e-009	-2.495088e-003	-2.494626e-003
1.080875000000009e-009	-2.522602e-003	-2.522131e-003
1.081125000000009e-009	-2.548231e-003	-2.547751e-003
1.081375000000009e-009	-2.571939e-003	-2.571451e-003
1.081625000000009e-009	-2.593693e-003	-2.593196e-003
1.081875000000009e-009	-2.613460e-003	-2.612955e-003
1.082125000000009e-009	-2.631209e-003	-2.630698e-003
1.082375000000009e-009	-2.646913e-003	-2.646394e-003
1.082625000000009e-009	-2.660543e-003	-2.660019e-003
1.082875000000010e-009	-2.672076e-003	-2.671546e-003
1.083125000000010e-009	-2.681488e-003	-2.680953e-003
1.083375000000010e-009	-2.688759e-003	-2.688218e-003
1.083625000000010e-009	-2.693868e-003	-2.693323e-003
1.083875000000010e-009	-2.696800e-003	-2.696251e-003
1.084125000000010e-009	-2.697538e-003	-2.696987e-003
1.084375000000010e-009	-2.696072e-003	-2.695518e-003
1.084625000000010e-009	-2.692389e-003	-2.691832e-003
1.084875000000010e-009	-2.686481e-003	-2.685923e-003
1.085125000000010e-009	-2.678342e-003	-2.677784e-003
1.085375000000010e-009	-2.667969e-003	-2.667410e-003
1.085625000000010e-009	-2.655359e-003	-2.654799e-003
1.085875000000010e-009	-2.640512e-003	-2.639954e-003
1.086125000000011e-009	-2.623432e-003	-2.622874e-003
1.086375000000011e-009	-2.604123e-003	-2.603567e-003
1.086625000000011e-009	-2.582592e-003	-2.582039e-003
1.086875000000011e-009	-2.558850e-003	-2.558300e-003
1.087125000000011e-009	-2.532908e-003	-2.532362e-003
1.087375000000011e-009	-2.504780e-003	-2.504237e-003
1.087625000000011e-009	-2.474482e-003	-2.473944e-003
1.087875000000011e-009	-2.442033e-003	-2.441501e-003
1.088125000000011e-009	-2.407455e-003	-2.406928e-003
1.088375000000011e-009	-2.370769e-003	-2.370249e-003
1.088625000000011e-009	-2.332002e-003	-2.331488e-003
1.088875000000011e-009	-2.291180e-003	-2.290674e-003
1.089125000000011e-009	-2.248334e-003	-2.247836e-003
1.089375000000012e-009	-2.203496e-003	-2.203006e-003
1.089625000000012e-009	-2.156698e-003	-2.156218e-003
1.089875000000012e-009	-2.107979e-003	-2.107507e-003
1.090125000000012e-009	-2.057374e-003	-2.056913e-003
1.090375000000012e-009	-2.004924e-003	-2.004474e-003
1.090625000000012e-009	-1.950672e-003	-1.950233e-003
1.090875000000012e-009	-1.894662e-003	-1.894233e-003
1.091125000000012e-009	-1.836938e-003	-1.836521e-003
1.091375000000012e-009	-1.777548e-003	-1.777144e-003
1.091625000000012e-009	-1.716543e-003	-1.716151e-003
1.091875000000012e-009	-1.653972e-003	-1.653594e-003
1.092125000000012e-009	-1.589889e-003	-1.589524e-003
1.092375000000012e-009	-1.524348e-003	-1.523997e-003
1.092625000000012e-009	-1.457404e-003	-1.457068e-003
1.092875000000013e-009	-1.389115e-003	-1.388794e-003
1.093125000000013e-009	-1.319541e-003	-1.319234e-003
1.093375000000013e-009	-1.248739e-003	-1.248448e-003
1.093625000000013e-009	-1.176773e-003	-1.176498e-003
1.093875000000013e-009	-1.103705e-003	-1.103445e-003
1.094125000000013e-009	-1.029597e-003	-1.029354e-003
1.094375000000013e-009	-9.545159e-004	-9.542888e-004
1.094625000000013e-009	-8.785261e-004	-8.783157e-004
1.094875000000013e-009	-8.016945e-004	-8.015010e-004
1.095125000000013e-009	-7.240887e-004	-7.239123e-004
1.095375000000013e-009	-6.457770e-004	-6.456177e-004
1.095625000000013e-009	-5.668281e-004	-5.666862e-004
1.095875000000013e-009	-4.873117e-004	-4.871873e-004
1.096125000000014e-009	-4.072978e-004	-4.071911e-004
1.096375000000014e-009	-3.268571e-004	-3.267681e-004
1.096625000000014e-009	-2.460603e-004	-2.459891e-004
1.096875000000014e-009	-1.649788e-004	-1.649254e-004
1.097125000000014e-009	-8.368394e-005	-8.364851e-005
1.097375000000014e-009	-2.247393e-006	-2.229882e-006
1.097625000000014e-009	7.925920e-005	7.925879e-005
1.097875000000014e-009	1.607642e-004	1.607459e-004
1.098125000000014e-009	2.421959e-004	2.421598e-004
1.098375000000014e-009	3.234831e-004	3.234291e-004
1.098625000000014e-009	4.045544e-004	4.044828e-004
1.098875000000014e-009	4.853392e-004	4.852499e-004
1.099125000000014e-009	5.657667e-004	5.656600e-004
1.099375000000015e-009	6.457671e-004	6.456430e-004
1.099625000000015e-009	7.252709e-004	7.252023e-004
1.099750000000000e-009	7.648171e-004	7.647400e-004
1.100000000000000e-009	8.434469e-004	8.434469e-004
1.100024999999997e-009	8.512715e-004	8.512692e-004
1.100074999999991e-009	8.669070e-004	8.668930e-004
1.100174999999980e-009	8.980945e-004	8.980362e-004
1.100374999999957e-009	9.601201e-004	9.599652e-004
1.100624999999957e-009	1.036955e-003	1.036853e-003
1.100750000000000e-009	1.075066e-003	1.074956e-003
1.101000000000000e-009	1.150626e-003	1.150626e-003
1.101025000000000e-009	1.158128e-003	1.158124e-003
1.101075000000000e-009	1.173112e-003	1.173093e-003
1.101175000000000e-009	1.202966e-003	1.202887e-003
1.101375000000000e-009	1.262201e-003	1.261994e-003
1.101625000000000e-009	1.335315e-003	1.335044e-003
1.101875000000000e-009	1.407343e-003	1.407056e-003
1.102125000000001e-009	1.478223e-003	1.477922e-003
1.102375000000001e-009	1.547897e-003	1.547581e-003
1.102625000000001e-009	1.616306e-003	1.615976e-003
1.102875000000001e-009	1.683393e-003	1.683049e-003
1.103125000000001e-009	1.749104e-003	1.748747e-003
1.103375000000001e-009	1.813385e-003	1.813014e-003
1.103625000000001e-009	1.876182e-003	1.875799e-003
1.103875000000001e-009	1.937446e-003	1.937050e-003
1.104125000000001e-009	1.997127e-003	1.996719e-003
1.104375000000001e-009	2.055177e-003	2.054757e-003
1.104625000000001e-009	2.111550e-003	2.111119e-003
1.104875000000001e-009	2.166201e-003	2.165760e-003
1.105125000000001e-009	2.219089e-003	2.218637e-003
1.105375000000002e-009	2.270171e-003	2.269710e-003
1.105625000000002e-009	2.319409e-003	2.318938e-003
1.105875000000002e-009	2.366764e-003	2.366285e-003
1.106125000000002e-009	2.412202e-003	2.411714e-003
1.106375000000002e-009	2.455688e-003	2.455192e-003
1.106625000000002e-009	2.497191e-003	2.496687e-003
1.106875000000002e-009	2.536678e-003	2.536168e-003
1.107125000000002e-009	2.574124e-003	2.573607e-003
1.107375000000002e-009	2.609500e-003	2.608976e-003
1.107625000000002e-009	2.642782e-003	2.642253e-003
1.107875000000002e-009	2.673947e-003	2.673412e-003
1.108125000000002e-009	2.702974e-003	2.702435e-003
1.108375000000002e-009	2.729844e-003	2.729300e-003
1.108625000000003e-009	2.754540e-003	2.753992e-003
1.108875000000003e-009	2.777045e-003	2.776494e-003
1.109125000000003e-009	2.797348e-003	2.796794e-003
1.109375000000003e-009	2.815435e-003	2.814878e-003
1.109625000000003e-009	2.831297e-003	2.830738e-003
1.109875000000003e-009	2.844925e-003	2.844365e-003
1.110125000000003e-009	2.856314e-003	2.855754e-003
1.110375000000003e-009	2.865460e-003	2.864898e-003
1.110625000000003e-009	2.872358e-003	2.871796e-003
1.110875000000003e-009	2.877008e-003	2.876446e-003
1.111125000000003e-009	2.879412e-003	2.878850e-003
1.111375000000003e-009	2.879570e-003	2.879010e-003
1.111625000000003e-009	2.877488e-003	2.876930e-003
1.111875000000004e-009	2.873172e-003	2.872615e-003
1.112125000000004e-009	2.866628e-003	2.866073e-003
1.112375000000004e-009	2.857866e-003	2.857313e-003
1.112625000000004e-009	2.846895e-003	2.846346e-003
1.112875000000004e-009	2.833729e-003	2.833184e-003
1.113125000000004e-009	2.818381e-003	2.817839e-003
1.113375000000004e-009	2.800865e-003	2.800328e-003
1.113625000000004e-009	2.781199e-003	2.780666e-003
1.113875000000004e-009	2.759400e-003	2.758872e-003
1.114125000000004e-009	2.735487e-003	2.734964e-003
1.114375000000004e-009	2.709482e-003	2.708964e-003
1.114625000000004e-009	2.681405e-003	2.680893e-003
1.114875000000004e-009	2.651280e-003	2.650774e-003
1.115125000000005e-009	2.619131e-003	2.618631e-003
1.115375000000005e-009	2.584984e-003	2.584491e-003
1.115625000000005e-009	2.548865e-003	2.548379e-003
1.115875000000005e-009	2.510802e-003	2.510323e-003
1.116125000000005e-009	2.470823e-003	2.470352e-003
1.116375000000005e-009	2.428959e-003	2.428495e-003
1.116625000000005e-009	2.385240e-003	2.384784e-003
1.116875000000005e-009	2.339698e-003	2.339250e-003
1.117125000000005e-009	2.292365e-003	2.291925e-003
1.117375000000005e-009	2.243274e-003	2.242843e-003
1.117625000000005e-009	2.192460e-003	2.192038e-003
1.117875000000005e-009	2.139958e-003	2.139545e-003
1.118125000000005e-009	2.085803e-003	2.085399e-003
1.118375000000006e-009	2.030032e-003	2.029637e-003
1.118625000000006e-009	1.972681e-003	1.972296e-003
1.118875000000006e-009	1.913789e-003	1.913413e-003
1.119125000000006e-009	1.853393e-003	1.853027e-003
1.119375000000006e-009	1.791532e-003	1.791175e-003
1.119625000000006e-009	1.728245e-003	1.727899e-003
1.119875000000006e-009	1.663572e-003	1.663235e-003
1.120125000000006e-009	1.597553e-003	1.597226e-003
1.120375000000006e-009	1.530228e-003	1.529912e-003
1.120625000000006e-009	1.461638e-003	1.461332e-003
1.120875000000006e-009	1.391824e-003	1.391528e-003
1.121125000000006e-009	1.320827e-003	1.320542e-003
1.121375000000006e-009	1.248690e-003	1.248415e-003
1.121625000000007e-009	1.175453e-003	1.175189e-003
1.121875000000007e-009	1.101159e-003	1.100905e-003
1.122125000000007e-009	1.025850e-003	1.025606e-003
1.122375000000007e-009	9.495675e-004	9.493348e-004
1.122625000000007e-009	8.723547e-004	8.721327e-004
1.122875000000007e-009	7.942538e-004	7.940423e-004
1.123125000000007e-009	7.153070e-004	7.151061e-004
1.123375000000007e-009	6.355568e-004	6.353665e-004
1.123625000000007e-009	5.550457e-004	5.548660e-004
1.123875000000007e-009	4.738158e-004	4.736467e-004
1.124125000000007e-009	3.919097e-004	3.917511e-004
1.124375000000007e-009	3.093693e-004	3.092213e-004
1.124625000000007e-009	2.262369e-004	2.260994e-004
1.124875000000008e-009	1.425543e-004	1.424272e-004
1.125125000000008e-009	5.836339e-005	5.824670e-005
1.125375000000008e-009	-2.629430e-005	-2.640064e-005
1.125625000000008e-009	-1.113773e-004	-1.114734e-004
1.125875000000008e-009	-1.968445e-004	-1.969303e-004
1.126125000000008e-009	-2.826549e-004	-2.827305e-004
1.126375000000008e-009	-3.687676e-004	-3.688331e-004
1.126625000000008e-009	-4.551423e-004	-4.551978e-004
1.126875000000008e-009	-5.417389e-004	-5.417843e-004
1.127125000000008e-009	-6.285172e-004	-6.285528e-004
1.127375000000008e-009	-7.154379e-004	-7.154637e-004
1.127625000000008e-009	-8.024615e-004	-8.024775e-004
1.127875000000008e-009	-8.895491e-004	-8.895555e-004
1.128125000000008e-009	-9.766622e-004	-9.766589e-004
1.128375000000009e-009	-1.063762e-003	-1.063750e-003
1.128625000000009e-009	-1.150812e-003	-1.150789e-003
1.128875000000009e-009	-1.237773e-003	-1.237741e-003
1.129125000000009e-009	-1.324608e-003	-1.324567e-003
1.129375000000009e-009	-1.411281e-003	-1.411231e-003
1.129625000000009e-009	-1.497755e-003	-1.497696e-003
1.129875000000009e-009	-1.583994e-003	-1.583927e-003
1.130125000000009e-009	-1.669963e-003	-1.669887e-003
1.130375000000009e-009	-1.755626e-003	-1.755541e-003
1.130625000000009e-009	-1.840949e-003	-1.840855e-003
1.130875000000009e-009	-1.925897e-003	-1.925795e-003
1.131125000000009e-009	-2.010436e-003	-2.010325e-003
1.131375000000009e-009	-2.094532e-003	-2.094413e-003
1.131625000000010e-009	-2.178153e-003	-2.178026e-003
1.131875000000010e-009	-2.261266e-003	-2.261131e-003
1.132125000000010e-009	-2.343838e-003	-2.343695e-003
1.132375000000010e-009	-2.425838e-003	-2.425687e-003
1.132625000000010e-009	-2.507234e-003	-2.507075e-003
1.132875000000010e-009	-2.587995e-003	-2.587828e-003
1.133125000000010e-009	-2.668090e-003	-2.667916e-003
1.133375000000010e-009	-2.747491e-003	-2.747309e-003
1.133625000000010e-009	-2.826166e-003	-2.825977e-003
1.133875000000010e-009	-2.904087e-003	-2.903891e-003
1.134125000000010e-009	-2.981225e-003	-2.981022e-003
1.134375000000010e-009	-3.057551e-003	-3.057341e-003
1.134625000000010e-009	-3.133038e-003	-3.132822e-003
1.134875000000011e-009	-3.207659e-003	-3.207435e-003
1.135125000000011e-009	-3.281386e-003	-3.281156e-003
1.135375000000011e-009	-3.354192e-003	-3.353955e-003
1.135625000000011e-009	-3.426052e-003	-3.425809e-003
1.135875000000011e-009	-3.496940e-003	-3.496691e-003
1.136125000000011e-009	-3.566831e-003	-3.566576e-003
1.136375000000011e-009	-3.635700e-003	-3.635439e-003
1.136625000000011e-009	-3.703523e-003	-3.703255e-003
1.136875000000011e-009	-3.770275e-003	-3.770002e-003
1.137125000000011e-009	-3.835934e-003	-3.835655e-003
1.137375000000011e-009	-3.900477e-003	-3.900192e-003
1.137625000000011e-009	-3.963880e-003	-3.963590e-003
1.137875000000011e-009	-4.026122e-003	-4.025827e-003
1.138125000000012e-009	-4.087182e-003	-4.086881e-003
1.138375000000012e-009	-4.147038e-003	-4.146732e-003
1.138625000000012e-009	-4.205669e-003	-4.205358e-003
1.138875000000012e-009	-4.263056e-003	-4.262740e-003
1.139125000000012e-009	-4.319178e-003	-4.318858e-003
1.139375000000012e-009	-4.374017e-003	-4.373692e-003
1.139625000000012e-009	-4.427554e-003	-4.427223e-003
1.139875000000012e-009	-4.479769e-003	-4.479434e-003
1.140125000000012e-009	-4.530646e-003	-4.530307e-003
1.140375000000012e-009	-4.580167e-003	-4.579823e-003
1.140625000000012e-009	-4.628315e-003	-4.627968e-003
1.140875000000012e-009	-4.675074e-003	-4.674722e-003
1.141125000000012e-009	-4.720428e-003	-4.720072e-003
1.141375000000013e-009	-4.764361e-003	-4.764002e-003
1.141625000000013e-009	-4.806859e-003	-4.806496e-003
1.141875000000013e-009	-4.847907e-003	-4.847541e-003
1.142125000000013e-009	-4.887492e-003	-4.887123e-003
1.142375000000013e-009	-4.925600e-003	-4.925227e-003
1.142625000000013e-009	-4.962218e-003	-4.961843e-003
1.142875000000013e-009	-4.997335e-003	-4.996956e-003
1.143125000000013e-009	-5.030937e-003	-5.030557e-003
1.143375000000013e-009	-5.063016e-003	-5.062632e-003
1.143625000000013e-009	-5.093559e-003	-5.093173e-003
