time	V(ctle_out)	V(n_3p)
9.767156110489934e-010	-4.209402e-004	-1.840467e-003
9.770120675222078e-010	-4.420423e-004	-1.839008e-003
9.773085239954224e-010	-4.628951e-004	-1.834715e-003
9.776049804686368e-010	-4.834985e-004	-1.827589e-003
9.778491210936369e-010	-5.000674e-004	-1.819702e-003
9.779711914061370e-010	-5.082323e-004	-1.815066e-003
9.780932617186370e-010	-5.163186e-004	-1.809972e-003
9.783374023436371e-010	-5.322563e-004	-1.798421e-003
9.787036132811373e-010	-5.555261e-004	-1.777729e-003
9.789128766739945e-010	-5.684671e-004	-1.764073e-003
9.791221400668518e-010	-5.810886e-004	-1.749184e-003
9.793314034597090e-010	-5.933906e-004	-1.733060e-003
9.795406668525664e-010	-6.053732e-004	-1.715701e-003
9.797499302454236e-010	-6.170362e-004	-1.697108e-003
9.799591936382808e-010	-6.283798e-004	-1.677280e-003
9.801684570311381e-010	-6.394039e-004	-1.656218e-003
9.802905273436381e-010	-6.456564e-004	-1.643419e-003
9.805346679686382e-010	-6.577710e-004	-1.616645e-003
9.807788085936384e-010	-6.693662e-004	-1.588331e-003
9.810229492186385e-010	-6.804441e-004	-1.558512e-003
9.811450195311385e-010	-6.857818e-004	-1.543049e-003
9.812670898436386e-010	-6.909772e-004	-1.527223e-003
9.813891601561387e-010	-6.960280e-004	-1.511038e-003
9.816333007811388e-010	-7.057037e-004	-1.477611e-003
9.819995117186390e-010	-7.191479e-004	-1.424894e-003
9.821738978793533e-010	-7.250827e-004	-1.398701e-003
9.823482840400678e-010	-7.306995e-004	-1.371882e-003
9.825226702007821e-010	-7.359982e-004	-1.344436e-003
9.826970563614964e-010	-7.409790e-004	-1.316364e-003
9.828714425222107e-010	-7.456418e-004	-1.287666e-003
9.830458286829253e-010	-7.499866e-004	-1.258341e-003
9.832202148436396e-010	-7.540133e-004	-1.228390e-003
9.833422851561396e-010	-7.566278e-004	-1.207106e-003
9.834643554686397e-010	-7.590824e-004	-1.185544e-003
9.837084960936398e-010	-7.635062e-004	-1.141606e-003
9.839526367186399e-010	-7.672574e-004	-1.096619e-003
9.840747070311400e-010	-7.688766e-004	-1.073743e-003
9.841967773436401e-010	-7.703293e-004	-1.050620e-003
9.843188476561401e-010	-7.716168e-004	-1.027254e-003
9.844409179686402e-010	-7.727386e-004	-1.003650e-003
9.845629882811402e-010	-7.736941e-004	-9.798139e-004
9.846850585936403e-010	-7.744805e-004	-9.557494e-004
9.849291992186404e-010	-7.755312e-004	-9.069565e-004
9.851733398436405e-010	-7.758857e-004	-8.573113e-004
9.855395507811407e-010	-7.751419e-004	-7.813312e-004
9.859057617186409e-010	-7.728426e-004	-7.036529e-004
9.862719726561411e-010	-7.689663e-004	-6.244064e-004
9.866381835936413e-010	-7.635431e-004	-5.437195e-004
9.868823242186414e-010	-7.590549e-004	-4.891902e-004
9.870043945311415e-010	-7.565453e-004	-4.617180e-004
9.871264648436415e-010	-7.538605e-004	-4.341133e-004
9.873706054686416e-010	-7.479786e-004	-3.785249e-004
9.875624302454275e-010	-7.428761e-004	-3.344717e-004
9.877542550222132e-010	-7.373525e-004	-2.901828e-004
9.879460797989990e-010	-7.314076e-004	-2.456583e-004
9.881379045757849e-010	-7.250415e-004	-2.008981e-004
9.883297293525708e-010	-7.182542e-004	-1.559021e-004
9.885215541293564e-010	-7.110458e-004	-1.106705e-004
9.887133789061423e-010	-7.034161e-004	-6.520326e-005
9.890795898436425e-010	-6.877232e-004	2.200815e-005
9.894458007811427e-010	-6.705273e-004	1.097713e-004
9.896899414061428e-010	-6.582487e-004	1.685364e-004
9.899340820311429e-010	-6.453291e-004	2.274728e-004
9.901607840400717e-010	-6.327452e-004	2.823792e-004
9.903874860490003e-010	-6.196276e-004	3.373351e-004
9.906141880579290e-010	-6.059764e-004	3.923405e-004
9.908408900668576e-010	-5.917916e-004	4.473955e-004
9.910675920757864e-010	-5.770731e-004	5.024999e-004
9.912942940847149e-010	-5.618210e-004	5.576538e-004
9.915209960936437e-010	-5.460352e-004	6.128572e-004
9.916430664061438e-010	-5.373335e-004	6.425488e-004
9.917651367186438e-010	-5.284856e-004	6.722322e-004
9.920092773436440e-010	-5.103570e-004	7.315639e-004
9.922534179686441e-010	-4.916603e-004	7.908305e-004
9.923754882811441e-010	-4.821024e-004	8.204330e-004
9.924975585936442e-010	-4.724067e-004	8.500116e-004
9.926196289061443e-010	-4.625746e-004	8.795637e-004
9.928637695311444e-010	-4.425073e-004	9.385791e-004
9.931079101561445e-010	-4.219126e-004	9.974606e-004
9.933520507811446e-010	-4.008027e-004	1.056190e-003
9.934741210936447e-010	-3.900584e-004	1.085492e-003
9.935961914061447e-010	-3.791900e-004	1.114750e-003
9.938403320311449e-010	-3.570874e-004	1.173124e-003
9.942065429686451e-010	-3.229478e-004	1.260303e-003
9.943809291293594e-010	-3.062704e-004	1.301654e-003
9.945553152900739e-010	-2.893620e-004	1.342873e-003
9.947297014507882e-010	-2.722226e-004	1.383961e-003
9.949040876115025e-010	-2.548522e-004	1.424917e-003
9.950784737722168e-010	-2.372508e-004	1.465742e-003
9.952528599329313e-010	-2.194185e-004	1.506434e-003
9.954272460936457e-010	-2.013551e-004	1.546995e-003
9.956713867186458e-010	-1.757257e-004	1.603516e-003
9.959155273436459e-010	-1.496898e-004	1.659737e-003
9.962817382811461e-010	-1.098449e-004	1.743484e-003
9.967700195311463e-010	-5.529363e-005	1.854002e-003
9.972757393972179e-010	2.969970e-006	1.967160e-003
9.977814592632897e-010	6.250054e-005	2.078626e-003
9.982871791293613e-010	1.232981e-004	2.188401e-003
9.987928989954331e-010	1.853626e-004	2.296483e-003
9.992986188615047e-010	2.486940e-004	2.402874e-003
9.998043387275765e-010	3.132924e-004	2.507573e-003
1.000310058593648e-009	3.791578e-004	2.610580e-003
1.000519321986505e-009	4.066525e-004	2.652615e-003
1.000728585379363e-009	4.342796e-004	2.694323e-003
1.000937848772220e-009	4.620391e-004	2.735703e-003
1.001147112165077e-009	4.899310e-004	2.776754e-003
1.001356375557934e-009	5.179552e-004	2.817478e-003
1.001565638950792e-009	5.461119e-004	2.857874e-003
1.001774902343649e-009	5.744009e-004	2.897943e-003
1.001896972656149e-009	5.909476e-004	2.921157e-003
1.002019042968649e-009	6.075475e-004	2.944255e-003
1.002141113281149e-009	6.241962e-004	2.967238e-003
1.002263183593649e-009	6.408872e-004	2.990105e-003
1.002507324218649e-009	6.743874e-004	3.035489e-003
1.002629394531149e-009	6.911899e-004	3.058004e-003
1.002995605468649e-009	7.417753e-004	3.124840e-003
1.003239746093650e-009	7.756313e-004	3.168799e-003
1.003483886718650e-009	8.095790e-004	3.212277e-003
1.003850097656150e-009	8.606550e-004	3.276579e-003
1.003972167968650e-009	8.777400e-004	3.297768e-003
1.004094238281150e-009	8.948566e-004	3.318833e-003
1.004216308593650e-009	9.119979e-004	3.339774e-003
1.004460449218650e-009	9.463464e-004	3.381281e-003
1.004704589843650e-009	9.807597e-004	3.422285e-003
1.004948730468650e-009	1.015219e-003	3.462783e-003
1.005192871093651e-009	1.049712e-003	3.502769e-003
1.005559082031151e-009	1.101488e-003	3.561781e-003
1.005925292968651e-009	1.153316e-003	3.619619e-003
1.006291503906151e-009	1.205264e-003	3.676268e-003
1.006483328682937e-009	1.232507e-003	3.705467e-003
1.006675153459723e-009	1.259729e-003	3.734328e-003
1.006866978236509e-009	1.286929e-003	3.762851e-003
1.007058803013294e-009	1.314108e-003	3.791036e-003
1.007250627790080e-009	1.341265e-003	3.818883e-003
1.007442452566866e-009	1.368401e-003	3.846392e-003
1.007634277343652e-009	1.395516e-003	3.873563e-003
1.007756347656152e-009	1.412750e-003	3.890670e-003
1.007878417968652e-009	1.429991e-003	3.907637e-003
1.008000488281152e-009	1.447232e-003	3.924462e-003
1.008244628906152e-009	1.481692e-003	3.957687e-003
1.008488769531152e-009	1.516104e-003	3.990341e-003
1.008732910156152e-009	1.550441e-003	4.022419e-003
1.009099121093653e-009	1.601776e-003	4.069445e-003
1.009465332031153e-009	1.652874e-003	4.115150e-003
1.009831542968653e-009	1.703743e-003	4.159518e-003
1.010075683593653e-009	1.737582e-003	4.188347e-003
1.010197753906153e-009	1.754469e-003	4.202535e-003
1.010319824218653e-009	1.771329e-003	4.216572e-003
1.010686035156153e-009	1.821713e-003	4.257766e-003
1.011052246093653e-009	1.871766e-003	4.297577e-003
1.011174316406154e-009	1.888370e-003	4.310538e-003
1.011296386718654e-009	1.904931e-003	4.323343e-003
1.011540527343654e-009	1.937921e-003	4.348485e-003
1.011784667968654e-009	1.970774e-003	4.373000e-003
1.012150878906154e-009	2.019836e-003	4.408588e-003
1.012517089843654e-009	2.068533e-003	4.442745e-003
1.012639160156154e-009	2.084669e-003	4.453812e-003
1.012883300781154e-009	2.116788e-003	4.475464e-003
1.013249511718655e-009	2.164562e-003	4.506734e-003
1.013615722656155e-009	2.211830e-003	4.536548e-003
1.013737792968655e-009	2.227501e-003	4.546162e-003
1.013981933593655e-009	2.258717e-003	4.564901e-003
1.014226074218655e-009	2.289733e-003	4.582988e-003
1.014470214843655e-009	2.320521e-003	4.600422e-003
1.014714355468655e-009	2.351061e-003	4.617201e-003
1.014958496093655e-009	2.381341e-003	4.633326e-003
1.015324707031156e-009	2.426252e-003	4.656283e-003
1.015568847656156e-009	2.455852e-003	4.670769e-003
1.015812988281156e-009	2.485250e-003	4.684600e-003
1.016057128906156e-009	2.514417e-003	4.697776e-003
1.016301269531156e-009	2.543324e-003	4.710298e-003
1.016545410156156e-009	2.571945e-003	4.722167e-003
1.016667480468656e-009	2.586143e-003	4.727858e-003
1.016789550781156e-009	2.600265e-003	4.733386e-003
1.016911621093656e-009	2.614310e-003	4.738751e-003
1.017033691406156e-009	2.628276e-003	4.743955e-003
1.017155761718657e-009	2.642163e-003	4.748996e-003
1.017277832031157e-009	2.655969e-003	4.753876e-003
1.017399902343657e-009	2.669693e-003	4.758594e-003
1.017521972656157e-009	2.683346e-003	4.763152e-003
1.017644042968657e-009	2.696943e-003	4.767548e-003
1.017888183593657e-009	2.723943e-003	4.775862e-003
1.018010253906157e-009	2.737337e-003	4.779779e-003
1.018254394531157e-009	2.763896e-003	4.787136e-003
1.018620605468657e-009	2.803118e-003	4.796986e-003
1.018986816406157e-009	2.841568e-003	4.805426e-003
1.019213518415086e-009	2.864955e-003	4.809939e-003
1.019440220424015e-009	2.888064e-003	4.813931e-003
1.019666922432944e-009	2.910897e-003	4.817401e-003
1.019893624441872e-009	2.933453e-003	4.820350e-003
1.020120326450801e-009	2.955732e-003	4.822778e-003
1.020347028459729e-009	2.977733e-003	4.824685e-003
1.020573730468658e-009	2.999458e-003	4.826071e-003
1.020817871093658e-009	3.022468e-003	4.827010e-003
1.021184082031159e-009	3.056272e-003	4.827334e-003
1.021550292968659e-009	3.089204e-003	4.826375e-003
1.021672363281159e-009	3.099997e-003	4.825775e-003
1.021916503906159e-009	3.121362e-003	4.824158e-003
1.022038574218659e-009	3.131920e-003	4.823144e-003
1.022404785156159e-009	3.163057e-003	4.819286e-003
1.022596609932945e-009	3.179032e-003	4.816775e-003
1.022788434709731e-009	3.194759e-003	4.813947e-003
1.022980259486517e-009	3.210239e-003	4.810804e-003
1.023172084263302e-009	3.225470e-003	4.807345e-003
1.023363909040088e-009	3.240454e-003	4.803570e-003
1.023555733816874e-009	3.255190e-003	4.799479e-003
1.023747558593660e-009	3.269678e-003	4.795072e-003
1.023869628906160e-009	3.278774e-003	4.792116e-003
1.024096330915089e-009	3.295492e-003	4.786289e-003
1.024323032924017e-009	3.311872e-003	4.780068e-003
1.024549734932946e-009	3.327913e-003	4.773453e-003
1.024776436941875e-009	3.343617e-003	4.766445e-003
1.025003138950803e-009	3.358982e-003	4.759044e-003
1.025229840959732e-009	3.374009e-003	4.751249e-003
1.025456542968661e-009	3.388697e-003	4.743061e-003
1.025822753906161e-009	3.411645e-003	4.729086e-003
1.026049455915090e-009	3.425380e-003	4.719948e-003
1.026276157924018e-009	3.438795e-003	4.710480e-003
1.026502859932947e-009	3.451891e-003	4.700680e-003
1.026729561941876e-009	3.464667e-003	4.690549e-003
1.026956263950804e-009	3.477123e-003	4.680087e-003
1.027182965959733e-009	3.489259e-003	4.669294e-003
1.027409667968662e-009	3.501076e-003	4.658170e-003
1.027671247209733e-009	3.514232e-003	4.644948e-003
1.027932826450805e-009	3.526932e-003	4.631359e-003
1.028194405691876e-009	3.539178e-003	4.617402e-003
1.028455984932948e-009	3.550969e-003	4.603077e-003
1.028717564174019e-009	3.562305e-003	4.588385e-003
1.028979143415091e-009	3.573187e-003	4.573326e-003
1.029240722656163e-009	3.583614e-003	4.557898e-003
1.029362792968663e-009	3.588369e-003	4.550598e-003
1.029606933593663e-009	3.597605e-003	4.535788e-003
1.029990583147234e-009	3.611328e-003	4.511884e-003
1.030374232700806e-009	3.624112e-003	4.487419e-003
1.030757882254378e-009	3.635957e-003	4.462392e-003
1.031141531807949e-009	3.646864e-003	4.436804e-003
1.031525181361521e-009	3.656832e-003	4.410654e-003
1.031908830915093e-009	3.665861e-003	4.383942e-003
1.032292480468664e-009	3.673952e-003	4.356669e-003
1.032658691406164e-009	3.681010e-003	4.330289e-003
1.033024902343664e-009	3.687293e-003	4.303521e-003
1.033269042968665e-009	3.691041e-003	4.285474e-003
1.033513183593665e-009	3.694438e-003	4.267273e-003
1.033757324218665e-009	3.697487e-003	4.248926e-003
1.033879394531165e-009	3.698882e-003	4.239699e-003
1.034001464843665e-009	3.700190e-003	4.230439e-003
1.034123535156165e-009	3.701413e-003	4.221146e-003
1.034245605468665e-009	3.702550e-003	4.211821e-003
1.034367675781165e-009	3.703602e-003	4.202464e-003
1.034489746093665e-009	3.704569e-003	4.193076e-003
1.034611816406165e-009	3.705452e-003	4.183659e-003
1.034733886718665e-009	3.706251e-003	4.174213e-003
1.034855957031165e-009	3.706967e-003	4.164740e-003
1.034978027343665e-009	3.707599e-003	4.155239e-003
1.035222167968666e-009	3.708616e-003	4.136158e-003
1.035466308593666e-009	3.709305e-003	4.116978e-003
1.035710449218666e-009	3.709670e-003	4.097706e-003
1.035954589843666e-009	3.709715e-003	4.078347e-003
1.036198730468666e-009	3.709443e-003	4.058907e-003
1.036442871093666e-009	3.708859e-003	4.039392e-003
1.036687011718666e-009	3.708016e-003	4.019809e-003
1.036931152343666e-009	3.706929e-003	4.000162e-003
1.037175292968667e-009	3.705557e-003	3.980457e-003
1.037419433593667e-009	3.703896e-003	3.960699e-003
1.037541503906167e-009	3.702957e-003	3.950802e-003
1.037663574218667e-009	3.701947e-003	3.940894e-003
1.037907714843667e-009	3.699713e-003	3.921047e-003
1.038151855468667e-009	3.697197e-003	3.901163e-003
1.038395996093667e-009	3.694405e-003	3.881247e-003
1.038518066406167e-009	3.692905e-003	3.871278e-003
1.038640136718667e-009	3.691338e-003	3.861303e-003
1.038762207031167e-009	3.689704e-003	3.851322e-003
1.038884277343667e-009	3.688002e-003	3.841335e-003
1.039006347656167e-009	3.686234e-003	3.831344e-003
1.039250488281168e-009	3.682502e-003	3.811350e-003
1.039494628906168e-009	3.678509e-003	3.791343e-003
1.039738769531168e-009	3.674262e-003	3.771327e-003
1.039982910156168e-009	3.669763e-003	3.751307e-003
1.040104980468668e-009	3.667421e-003	3.741296e-003
1.040227050781168e-009	3.665018e-003	3.731285e-003
1.040349121093668e-009	3.662554e-003	3.721274e-003
1.040471191406168e-009	3.660030e-003	3.711265e-003
1.040593261718668e-009	3.657446e-003	3.701256e-003
1.040715332031168e-009	3.654803e-003	3.691250e-003
1.040837402343668e-009	3.652102e-003	3.681245e-003
1.040959472656168e-009	3.649343e-003	3.671243e-003
1.041081542968668e-009	3.646526e-003	3.661243e-003
1.041203613281169e-009	3.643653e-003	3.651247e-003
1.041325683593669e-009	3.640723e-003	3.641254e-003
1.041447753906169e-009	3.637737e-003	3.631264e-003
1.041569824218669e-009	3.634696e-003	3.621279e-003
1.041813964843669e-009	3.628449e-003	3.601320e-003
1.042058105468669e-009	3.621988e-003	3.581380e-003
1.042302246093669e-009	3.615315e-003	3.561461e-003
1.042546386718669e-009	3.608436e-003	3.541563e-003
1.042790527343669e-009	3.601354e-003	3.521689e-003
1.043034667968669e-009	3.594072e-003	3.501838e-003
1.043156738281170e-009	3.590358e-003	3.491922e-003
1.043278808593670e-009	3.586596e-003	3.482012e-003
1.043400878906170e-009	3.582786e-003	3.472108e-003
1.043522949218670e-009	3.578929e-003	3.462210e-003
1.043645019531170e-009	3.575024e-003	3.452319e-003
1.043767089843670e-009	3.571074e-003	3.442433e-003
1.044011230468670e-009	3.563034e-003	3.422681e-003
1.044255371093670e-009	3.554815e-003	3.402953e-003
1.044499511718670e-009	3.546418e-003	3.383248e-003
1.044743652343670e-009	3.537848e-003	3.363565e-003
1.044865722656170e-009	3.533498e-003	3.353731e-003
1.044987792968670e-009	3.529106e-003	3.343901e-003
1.045109863281170e-009	3.524672e-003	3.334076e-003
1.045354003906171e-009	3.515680e-003	3.314439e-003
1.045598144531171e-009	3.506524e-003	3.294816e-003
1.045964355468671e-009	3.492488e-003	3.265403e-003
1.046330566406171e-009	3.478097e-003	3.236004e-003
1.046696777343671e-009	3.463357e-003	3.206605e-003
1.047062988281171e-009	3.448274e-003	3.177192e-003
1.047307128906172e-009	3.438030e-003	3.157567e-003
1.047551269531172e-009	3.427637e-003	3.137921e-003
1.047673339843672e-009	3.422385e-003	3.128089e-003
1.047795410156172e-009	3.417096e-003	3.118249e-003
1.047917480468672e-009	3.411769e-003	3.108402e-003
1.048161621093672e-009	3.401005e-003	3.088678e-003
1.048405761718672e-009	3.390094e-003	3.068911e-003
1.048527832031172e-009	3.384583e-003	3.059008e-003
1.048649902343672e-009	3.379036e-003	3.049092e-003
1.048894042968672e-009	3.367839e-003	3.029215e-003
1.049260253906173e-009	3.350799e-003	2.999268e-003
1.049626464843673e-009	3.333467e-003	2.969138e-003
1.049992675781173e-009	3.315845e-003	2.938792e-003
1.050236816406173e-009	3.303935e-003	2.918424e-003
1.050358886718673e-009	3.297932e-003	2.908194e-003
1.050480957031173e-009	3.291897e-003	2.897933e-003
1.050603027343673e-009	3.285829e-003	2.887638e-003
1.050725097656173e-009	3.279729e-003	2.877309e-003
1.050847167968673e-009	3.273596e-003	2.866942e-003
1.050969238281173e-009	3.267431e-003	2.856539e-003
1.051091308593673e-009	3.261232e-003	2.846095e-003
1.051213378906174e-009	3.255000e-003	2.835611e-003
1.051335449218674e-009	3.248735e-003	2.825084e-003
1.051457519531174e-009	3.242437e-003	2.814513e-003
1.051579589843674e-009	3.236105e-003	2.803897e-003
1.051701660156174e-009	3.229738e-003	2.793233e-003
1.051823730468674e-009	3.223338e-003	2.782520e-003
1.051945800781174e-009	3.216903e-003	2.771756e-003
1.052067871093674e-009	3.210433e-003	2.760940e-003
1.052312011718674e-009	3.197399e-003	2.739143e-003
1.052434082031174e-009	3.190862e-003	2.728160e-003
1.052556152343674e-009	3.184308e-003	2.717116e-003
1.052678222656174e-009	3.177726e-003	2.706012e-003
1.052800292968674e-009	3.171115e-003	2.694845e-003
1.052922363281174e-009	3.164476e-003	2.683612e-003
1.053044433593674e-009	3.157804e-003	2.672313e-003
1.053166503906174e-009	3.151100e-003	2.660946e-003
1.053410644531175e-009	3.137591e-003	2.637997e-003
1.053654785156175e-009	3.123945e-003	2.614751e-003
1.054020996093675e-009	3.103210e-003	2.579291e-003
1.054143066406175e-009	3.096225e-003	2.567305e-003
1.054387207031175e-009	3.082141e-003	2.543074e-003
1.054631347656175e-009	3.067911e-003	2.518483e-003
1.054753417968675e-009	3.060761e-003	2.506047e-003
1.054875488281175e-009	3.053586e-003	2.493516e-003
1.054997558593675e-009	3.046380e-003	2.480886e-003
1.055119628906175e-009	3.039142e-003	2.468156e-003
1.055363769531176e-009	3.024561e-003	2.442387e-003
1.055729980468676e-009	3.002398e-003	2.402933e-003
1.055974121093676e-009	2.987408e-003	2.376112e-003
1.056218261718676e-009	2.972261e-003	2.348785e-003
1.056462402343676e-009	2.956958e-003	2.320953e-003
1.056706542968676e-009	2.941497e-003	2.292616e-003
1.056950683593676e-009	2.925880e-003	2.263773e-003
1.057194824218677e-009	2.910106e-003	2.234426e-003
1.057438964843677e-009	2.894175e-003	2.204573e-003
1.057683105468677e-009	2.878032e-003	2.174121e-003
1.057805175781177e-009	2.869885e-003	2.158680e-003
1.057927246093677e-009	2.861687e-003	2.143095e-003
1.058049316406177e-009	2.853441e-003	2.127361e-003
1.058293457031177e-009	2.836830e-003	2.095446e-003
1.058659667968677e-009	2.811579e-003	2.046425e-003
1.059025878906177e-009	2.785862e-003	1.995985e-003
1.059270019531178e-009	2.768433e-003	1.961550e-003
1.059514160156178e-009	2.750770e-003	1.926454e-003
1.059636230468678e-009	2.741863e-003	1.908654e-003
1.059758300781178e-009	2.732907e-003	1.890684e-003
1.059880371093678e-009	2.723898e-003	1.872544e-003
1.060124511718678e-009	2.705714e-003	1.835745e-003
1.060368652343678e-009	2.687289e-003	1.798247e-003
1.060612792968678e-009	2.668604e-003	1.760042e-003
1.060856933593678e-009	2.649653e-003	1.721121e-003
1.061101074218678e-009	2.630464e-003	1.681476e-003
1.061345214843679e-009	2.611032e-003	1.641100e-003
1.061589355468679e-009	2.591338e-003	1.599988e-003
1.061833496093679e-009	2.571358e-003	1.558135e-003
1.061955566406179e-009	2.561257e-003	1.536929e-003
1.062199707031179e-009	2.540841e-003	1.493956e-003
1.062443847656179e-009	2.520155e-003	1.450234e-003
1.062687988281179e-009	2.499187e-003	1.405760e-003
1.062932128906179e-009	2.477912e-003	1.360535e-003
1.063176269531179e-009	2.456314e-003	1.314558e-003
1.063420410156180e-009	2.434398e-003	1.267831e-003
1.063786621093680e-009	2.400960e-003	1.196342e-003
1.064152832031180e-009	2.366795e-003	1.123186e-003
1.064396972656180e-009	2.343584e-003	1.073500e-003
1.064519042968680e-009	2.331853e-003	1.048384e-003
1.064641113281180e-009	2.320040e-003	1.023089e-003
1.064763183593680e-009	2.308143e-003	9.976143e-004
1.065007324218680e-009	2.284096e-003	9.461336e-004
1.065129394531180e-009	2.271939e-003	9.201299e-004
1.065251464843681e-009	2.259690e-003	8.939526e-004
1.065373535156181e-009	2.247348e-003	8.676032e-004
1.065617675781181e-009	2.222391e-003	8.143944e-004
1.065983886718681e-009	2.184295e-003	7.333332e-004
1.066123395647252e-009	2.169566e-003	7.020593e-004
1.066262904575824e-009	2.154714e-003	6.705864e-004
1.066402413504395e-009	2.139737e-003	6.389146e-004
1.066541922432967e-009	2.124637e-003	6.070439e-004
1.066681431361538e-009	2.109413e-003	5.749743e-004
1.066820940290110e-009	2.094065e-003	5.427058e-004
1.066960449218681e-009	2.078593e-003	5.102383e-004
1.067204589843681e-009	2.051228e-003	4.529915e-004
1.067483607700825e-009	2.019476e-003	3.867960e-004
1.067762625557968e-009	1.987213e-003	3.200228e-004
1.068041643415111e-009	1.954439e-003	2.526718e-004
1.068320661272253e-009	1.921153e-003	1.847430e-004
1.068599679129396e-009	1.887356e-003	1.162365e-004
1.068878696986539e-009	1.853047e-003	4.715228e-005
1.069157714843682e-009	1.818227e-003	-2.250975e-005
1.069419294084754e-009	1.785109e-003	-8.821272e-005
1.069680873325826e-009	1.751547e-003	-1.541312e-004
1.069942452566897e-009	1.717541e-003	-2.202652e-004
1.070204031807969e-009	1.683091e-003	-2.866147e-004
1.070465611049040e-009	1.648197e-003	-3.531797e-004
1.070727190290112e-009	1.612858e-003	-4.199602e-004
1.070988769531183e-009	1.577075e-003	-4.869562e-004
1.071232910156184e-009	1.543293e-003	-5.494208e-004
1.071599121093684e-009	1.491923e-003	-6.431038e-004
1.071878138950827e-009	1.452210e-003	-7.145637e-004
1.072157156807970e-009	1.412064e-003	-7.857021e-004
1.072436174665113e-009	1.371485e-003	-8.565191e-004
1.072715192522256e-009	1.330472e-003	-9.270147e-004
1.072994210379399e-009	1.289025e-003	-9.971888e-004
1.073273228236542e-009	1.247145e-003	-1.067041e-003
1.073552246093685e-009	1.204832e-003	-1.136573e-003
1.073796386718685e-009	1.167470e-003	-1.196795e-003
1.074162597656185e-009	1.110889e-003	-1.286203e-003
1.074528808593685e-009	1.053714e-003	-1.374352e-003
1.074895019531185e-009	9.959488e-004	-1.461075e-003
1.075261230468686e-009	9.376031e-004	-1.546202e-003
1.075627441406186e-009	8.787670e-004	-1.629562e-003
1.075993652343686e-009	8.195048e-004	-1.710987e-003
1.076359863281186e-009	7.598033e-004	-1.790306e-003
1.076726074218686e-009	6.997427e-004	-1.867351e-003
1.076848144531186e-009	6.796633e-004	-1.892499e-003
1.077092285156186e-009	6.394157e-004	-1.941955e-003
1.077214355468686e-009	6.192439e-004	-1.966252e-003
1.077336425781187e-009	5.990430e-004	-1.990254e-003
1.077458496093687e-009	5.788155e-004	-2.013953e-003
1.077702636718687e-009	5.383021e-004	-2.060424e-003
1.077946777343687e-009	4.977434e-004	-2.105616e-003
1.078190917968687e-009	4.571368e-004	-2.149483e-003
1.078435058593687e-009	4.164882e-004	-2.191980e-003
1.078679199218687e-009	3.758303e-004	-2.233060e-003
1.078905901227616e-009	3.380587e-004	-2.269981e-003
1.079132603236545e-009	3.003548e-004	-2.305524e-003
1.079359305245473e-009	2.627184e-004	-2.339690e-003
1.079586007254402e-009	2.251496e-004	-2.372478e-003
1.079812709263331e-009	1.876484e-004	-2.403888e-003
1.080039411272259e-009	1.502149e-004	-2.433921e-003
1.080266113281188e-009	1.128489e-004	-2.462577e-003
1.080510253906188e-009	7.277841e-005	-2.491685e-003
1.080876464843688e-009	1.303188e-005	-2.532036e-003
1.081120605468688e-009	-2.654611e-005	-2.556677e-003
1.081364746093689e-009	-6.592076e-005	-2.579473e-003
1.081608886718689e-009	-1.050508e-004	-2.600393e-003
1.081853027343689e-009	-1.438936e-004	-2.619407e-003
1.082114606584760e-009	-1.852703e-004	-2.637699e-003
1.082376185825832e-009	-2.262104e-004	-2.653670e-003
1.082637765066903e-009	-2.667140e-004	-2.667320e-003
1.082899344307975e-009	-3.067810e-004	-2.678650e-003
1.083160923549047e-009	-3.464113e-004	-2.687659e-003
1.083422502790118e-009	-3.856052e-004	-2.694347e-003
1.083684082031190e-009	-4.243624e-004	-2.698714e-003
1.084207240513333e-009	-5.006479e-004	-2.700134e-003
1.084730398995476e-009	-5.740352e-004	-2.691795e-003
1.085253557477619e-009	-6.445243e-004	-2.673696e-003
1.085776715959762e-009	-7.121151e-004	-2.645838e-003
1.086299874441905e-009	-7.768076e-004	-2.608220e-003
1.086823032924048e-009	-8.386020e-004	-2.560842e-003
1.087346191406192e-009	-8.974980e-004	-2.503705e-003
1.087782156807978e-009	-9.436306e-004	-2.448502e-003
1.088218122209763e-009	-9.869316e-004	-2.387186e-003
1.088654087611549e-009	-1.027401e-003	-2.319756e-003
1.089090053013335e-009	-1.065039e-003	-2.246212e-003
1.089526018415121e-009	-1.099845e-003	-2.166555e-003
1.089961983816907e-009	-1.131820e-003	-2.080783e-003
1.090397949218693e-009	-1.160963e-003	-1.988898e-003
1.090764160156193e-009	-1.182876e-003	-1.907873e-003
1.091008300781193e-009	-1.196256e-003	-1.851796e-003
1.091130371093693e-009	-1.202564e-003	-1.823155e-003
1.091252441406193e-009	-1.208620e-003	-1.794120e-003
1.091374511718694e-009	-1.214427e-003	-1.764698e-003
1.091496582031194e-009	-1.219985e-003	-1.734893e-003
1.091618652343694e-009	-1.225292e-003	-1.704712e-003
1.091740722656194e-009	-1.230345e-003	-1.674161e-003
1.091984863281194e-009	-1.239670e-003	-1.611974e-003
1.092229003906194e-009	-1.247960e-003	-1.548381e-003
1.092595214843694e-009	-1.258472e-003	-1.450469e-003
1.092961425781194e-009	-1.266621e-003	-1.349692e-003
