time	V(n_3p)
1.034410790148542e-009	-1.104653e-002
1.036648480281409e-009	-1.112832e-002
1.038872693458164e-009	-1.102884e-002
1.041141710569425e-009	-1.075690e-002
1.044475747845552e-009	-1.008746e-002
1.047821343875206e-009	-9.155741e-003
1.051151388661256e-009	-8.033067e-003
1.054496398056351e-009	-6.756691e-003
1.056701374495344e-009	-5.849324e-003
1.058940324859553e-009	-4.882640e-003
1.061243235268153e-009	-3.848986e-003
1.063467923661955e-009	-2.823642e-003
1.066855568549566e-009	-1.248325e-003
1.069078504903928e-009	-2.371113e-004
1.071286737581045e-009	7.210455e-004
1.073553025275289e-009	1.631259e-003
1.074647861676708e-009	2.038061e-003
1.075756879598566e-009	2.425757e-003
1.077969378761584e-009	3.122182e-003
1.080265210231527e-009	3.737254e-003
1.082490818687443e-009	4.240327e-003
1.085773955087175e-009	4.861675e-003
1.089097103940419e-009	5.425208e-003
1.090699986096870e-009	5.705498e-003
1.092302868253321e-009	5.992620e-003
1.093905750409772e-009	6.286575e-003
1.095508632566224e-009	6.587362e-003
1.097111514722675e-009	6.894981e-003
1.098714396879126e-009	7.209432e-003
1.100317279035577e-009	7.530716e-003
1.102518243302935e-009	7.915109e-003
1.104708746376870e-009	8.226264e-003
1.106933296014752e-009	8.440913e-003
1.109155772356504e-009	8.532366e-003
1.110260142072742e-009	8.528311e-003
1.112545455393031e-009	8.413959e-003
1.114769626325607e-009	8.171059e-003
1.118149392083674e-009	7.585944e-003
1.121455175419714e-009	6.819562e-003
1.124826669020363e-009	5.907407e-003
1.128158052538129e-009	4.930260e-003
1.131513740518898e-009	3.909768e-003
1.134829234332153e-009	2.898123e-003
1.138160060588056e-009	1.911424e-003
1.141457773609813e-009	9.981594e-004
1.143707785158021e-009	4.275336e-004
1.145959375615016e-009	-9.248438e-005
1.148167581150139e-009	-5.494624e-004
1.150397763643050e-009	-9.576393e-004
1.153723534329906e-009	-1.473123e-003
1.157042863423127e-009	-1.889197e-003
1.160333965073553e-009	-2.215867e-003
1.163711933477431e-009	-2.464542e-003
1.167031329812976e-009	-2.618035e-003
1.170388603444918e-009	-2.677646e-003
