time	V(n_3p)	V(sum)
1.742625000000013e-009	3.109568e-003	-2.786560e-003
1.742875000000013e-009	3.114168e-003	-2.781958e-003
1.743125000000013e-009	3.119465e-003	-2.776658e-003
1.743375000000013e-009	3.125471e-003	-2.770650e-003
1.743625000000013e-009	3.132192e-003	-2.763927e-003
1.743875000000013e-009	3.139637e-003	-2.756480e-003
1.744125000000013e-009	3.147814e-003	-2.748301e-003
1.744375000000013e-009	3.156730e-003	-2.739383e-003
1.744625000000013e-009	3.166392e-003	-2.729720e-003
1.744875000000013e-009	3.176806e-003	-2.719304e-003
1.745125000000013e-009	3.187979e-003	-2.708131e-003
1.745375000000013e-009	3.199914e-003	-2.696194e-003
1.745625000000013e-009	3.212618e-003	-2.683488e-003
1.745875000000014e-009	3.226096e-003	-2.670010e-003
1.746125000000014e-009	3.240350e-003	-2.655755e-003
1.746375000000014e-009	3.255385e-003	-2.640719e-003
1.746625000000014e-009	3.271204e-003	-2.624899e-003
1.746875000000014e-009	3.287810e-003	-2.608293e-003
1.747125000000014e-009	3.305204e-003	-2.590898e-003
1.747375000000014e-009	3.323389e-003	-2.572713e-003
1.747625000000014e-009	3.342365e-003	-2.553737e-003
1.747875000000014e-009	3.362134e-003	-2.533968e-003
1.748125000000014e-009	3.382695e-003	-2.513407e-003
1.748375000000014e-009	3.404049e-003	-2.492053e-003
1.748625000000014e-009	3.426194e-003	-2.469908e-003
1.748875000000014e-009	3.449130e-003	-2.446973e-003
1.749125000000015e-009	3.472854e-003	-2.423249e-003
1.749375000000015e-009	3.497365e-003	-2.398739e-003
1.749625000000015e-009	3.522660e-003	-2.373445e-003
1.749875000000015e-009	3.548736e-003	-2.347370e-003
1.750125000000015e-009	3.575588e-003	-2.320519e-003
1.750375000000015e-009	3.603213e-003	-2.292895e-003
1.750625000000015e-009	3.631606e-003	-2.264503e-003
1.750875000000015e-009	3.660763e-003	-2.235348e-003
1.751125000000015e-009	3.690676e-003	-2.205436e-003
1.751375000000015e-009	3.721341e-003	-2.174773e-003
1.751625000000015e-009	3.752750e-003	-2.143366e-003
1.751875000000015e-009	3.784897e-003	-2.111221e-003
1.752125000000015e-009	3.817773e-003	-2.078346e-003
1.752375000000016e-009	3.851371e-003	-2.044751e-003
1.752625000000016e-009	3.885682e-003	-2.010442e-003
1.752875000000016e-009	3.920697e-003	-1.975429e-003
1.753125000000016e-009	3.956407e-003	-1.939722e-003
1.753375000000016e-009	3.992802e-003	-1.903330e-003
1.753625000000016e-009	4.029870e-003	-1.866264e-003
1.753875000000016e-009	4.067602e-003	-1.828535e-003
1.754125000000016e-009	4.105985e-003	-1.790155e-003
1.754375000000016e-009	4.145009e-003	-1.751134e-003
1.754625000000016e-009	4.184661e-003	-1.711486e-003
1.754875000000016e-009	4.224927e-003	-1.671222e-003
1.755125000000016e-009	4.265796e-003	-1.630357e-003
1.755375000000016e-009	4.307253e-003	-1.588903e-003
1.755625000000017e-009	4.349285e-003	-1.546875e-003
1.755875000000017e-009	4.391877e-003	-1.504286e-003
1.756125000000017e-009	4.435015e-003	-1.461152e-003
1.756375000000017e-009	4.478683e-003	-1.417488e-003
1.756625000000017e-009	4.522867e-003	-1.373309e-003
1.756875000000017e-009	4.567549e-003	-1.328631e-003
1.757125000000017e-009	4.612713e-003	-1.283470e-003
1.757375000000017e-009	4.658345e-003	-1.237843e-003
1.757625000000017e-009	4.704425e-003	-1.191767e-003
1.757875000000017e-009	4.750937e-003	-1.145259e-003
1.758125000000017e-009	4.797864e-003	-1.098337e-003
1.758375000000017e-009	4.845188e-003	-1.051018e-003
1.758625000000017e-009	4.892889e-003	-1.003321e-003
1.758875000000018e-009	4.940951e-003	-9.552641e-004
1.759125000000018e-009	4.989353e-003	-9.068661e-004
1.759375000000018e-009	5.038078e-003	-8.581460e-004
1.759625000000018e-009	5.087106e-003	-8.091230e-004
1.759875000000018e-009	5.136417e-003	-7.598167e-004
1.760125000000018e-009	5.185992e-003	-7.102467e-004
1.760375000000018e-009	5.235811e-003	-6.604329e-004
1.760625000000018e-009	5.285854e-003	-6.103955e-004
1.760875000000018e-009	5.336100e-003	-5.601546e-004
1.761125000000018e-009	5.386529e-003	-5.097307e-004
1.761375000000018e-009	5.437120e-003	-4.591445e-004
1.761625000000018e-009	5.487853e-003	-4.084166e-004
1.761875000000018e-009	5.538707e-003	-3.575679e-004
1.762125000000019e-009	5.589661e-003	-3.066194e-004
1.762375000000019e-009	5.640693e-003	-2.555921e-004
1.762625000000019e-009	5.691784e-003	-2.045071e-004
1.762875000000019e-009	5.742911e-003	-1.533855e-004
1.763125000000019e-009	5.794053e-003	-1.022488e-004
1.763375000000019e-009	5.845189e-003	-5.111799e-005
1.763625000000019e-009	5.896298e-003	-1.447639e-008
1.763875000000019e-009	5.947358e-003	5.104049e-005
1.764125000000019e-009	5.998348e-003	1.020257e-004
1.764375000000019e-009	6.049248e-003	1.529198e-004
1.764625000000019e-009	6.100035e-003	2.037017e-004
1.764875000000019e-009	6.150689e-003	2.543503e-004
1.765125000000019e-009	6.201189e-003	3.048446e-004
1.765375000000020e-009	6.251513e-003	3.551635e-004
1.765625000000020e-009	6.301641e-003	4.052862e-004
1.765875000000020e-009	6.351552e-003	4.551921e-004
1.766125000000020e-009	6.401225e-003	5.048605e-004
1.766375000000020e-009	6.450641e-003	5.542710e-004
1.766625000000020e-009	6.499778e-003	6.034034e-004
1.766875000000020e-009	6.548617e-003	6.522377e-004
1.767125000000020e-009	6.597138e-003	7.007538e-004
1.767375000000020e-009	6.645321e-003	7.489322e-004
1.767625000000020e-009	6.693148e-003	7.967534e-004
1.767875000000020e-009	6.740597e-003	8.441982e-004
1.768125000000020e-009	6.787651e-003	8.912477e-004
1.768375000000020e-009	6.834291e-003	9.378832e-004
1.768625000000021e-009	6.880499e-003	9.840862e-004
1.768875000000021e-009	6.926256e-003	1.029839e-003
1.769125000000021e-009	6.971545e-003	1.075123e-003
1.769375000000021e-009	7.016347e-003	1.119922e-003
1.769625000000021e-009	7.060647e-003	1.164217e-003
1.769875000000021e-009	7.104427e-003	1.207993e-003
1.770125000000021e-009	7.147671e-003	1.251232e-003
1.770375000000021e-009	7.190362e-003	1.293920e-003
1.770625000000021e-009	7.232485e-003	1.336039e-003
1.770875000000021e-009	7.274024e-003	1.377575e-003
1.771125000000021e-009	7.314965e-003	1.418512e-003
1.771375000000021e-009	7.355293e-003	1.458837e-003
1.771625000000021e-009	7.394995e-003	1.498534e-003
1.771875000000021e-009	7.434055e-003	1.537591e-003
1.772125000000022e-009	7.472461e-003	1.575994e-003
1.772375000000022e-009	7.510200e-003	1.613730e-003
1.772625000000022e-009	7.547259e-003	1.650786e-003
1.772875000000022e-009	7.583628e-003	1.687152e-003
1.773125000000022e-009	7.619293e-003	1.722815e-003
1.773375000000022e-009	7.654245e-003	1.757764e-003
1.773625000000022e-009	7.688472e-003	1.791988e-003
1.773875000000022e-009	7.721965e-003	1.825479e-003
1.774125000000022e-009	7.754713e-003	1.858225e-003
1.774375000000022e-009	7.786708e-003	1.890218e-003
1.774625000000022e-009	7.817942e-003	1.921449e-003
1.774875000000022e-009	7.848404e-003	1.951910e-003
1.775125000000022e-009	7.878090e-003	1.981594e-003
1.775375000000023e-009	7.906990e-003	2.010492e-003
1.775625000000023e-009	7.935099e-003	2.038599e-003
1.775875000000023e-009	7.962409e-003	2.065909e-003
1.776125000000023e-009	7.988917e-003	2.092415e-003
1.776375000000023e-009	8.014616e-003	2.118112e-003
1.776625000000023e-009	8.039501e-003	2.142996e-003
1.776875000000023e-009	8.063568e-003	2.167062e-003
1.777125000000023e-009	8.086814e-003	2.190307e-003
1.777375000000023e-009	8.109235e-003	2.212728e-003
1.777625000000023e-009	8.130829e-003	2.234321e-003
1.777875000000023e-009	8.151593e-003	2.255085e-003
1.778125000000023e-009	8.171526e-003	2.275018e-003
1.778375000000023e-009	8.190626e-003	2.294118e-003
1.778625000000024e-009	8.208893e-003	2.312385e-003
1.778875000000024e-009	8.226326e-003	2.329818e-003
1.779125000000024e-009	8.242926e-003	2.346417e-003
1.779375000000024e-009	8.258691e-003	2.362184e-003
1.779625000000024e-009	8.273626e-003	2.377118e-003
1.779875000000024e-009	8.287730e-003	2.391222e-003
1.780125000000024e-009	8.301005e-003	2.404498e-003
1.780375000000024e-009	8.313454e-003	2.416948e-003
1.780625000000024e-009	8.325080e-003	2.428575e-003
1.780875000000024e-009	8.335886e-003	2.439382e-003
1.781125000000024e-009	8.345875e-003	2.449372e-003
1.781375000000024e-009	8.355052e-003	2.458551e-003
1.781625000000024e-009	8.363422e-003	2.466921e-003
1.781875000000025e-009	8.370988e-003	2.474489e-003
1.782125000000025e-009	8.377757e-003	2.481258e-003
1.782375000000025e-009	8.383733e-003	2.487236e-003
1.782625000000025e-009	8.388923e-003	2.492428e-003
1.782875000000025e-009	8.393334e-003	2.496841e-003
1.783125000000025e-009	8.396971e-003	2.500480e-003
1.783375000000025e-009	8.399843e-003	2.503353e-003
1.783625000000025e-009	8.401955e-003	2.505468e-003
1.783875000000025e-009	8.403317e-003	2.506831e-003
1.784125000000025e-009	8.403935e-003	2.507452e-003
1.784375000000025e-009	8.403819e-003	2.507338e-003
1.784625000000025e-009	8.402977e-003	2.506497e-003
1.784875000000025e-009	8.401416e-003	2.504939e-003
1.785125000000026e-009	8.399148e-003	2.502673e-003
1.785375000000026e-009	8.396180e-003	2.499708e-003
1.785625000000026e-009	8.392523e-003	2.496053e-003
1.785875000000026e-009	8.388186e-003	2.491718e-003
1.786125000000026e-009	8.383178e-003	2.486713e-003
1.786375000000026e-009	8.377511e-003	2.481049e-003
1.786625000000026e-009	8.371195e-003	2.474735e-003
1.786875000000026e-009	8.364241e-003	2.467783e-003
1.787125000000026e-009	8.356658e-003	2.460203e-003
1.787375000000026e-009	8.348458e-003	2.452006e-003
1.787625000000026e-009	8.339651e-003	2.443202e-003
1.787875000000026e-009	8.330249e-003	2.433804e-003
1.788125000000026e-009	8.320265e-003	2.423821e-003
1.788375000000027e-009	8.309707e-003	2.413267e-003
1.788625000000027e-009	8.298589e-003	2.402151e-003
1.788875000000027e-009	8.286921e-003	2.390486e-003
1.789125000000027e-009	8.274715e-003	2.378284e-003
1.789375000000027e-009	8.261984e-003	2.365556e-003
1.789625000000027e-009	8.248738e-003	2.352313e-003
1.789875000000027e-009	8.234991e-003	2.338568e-003
1.790125000000027e-009	8.220752e-003	2.324332e-003
1.790375000000027e-009	8.206034e-003	2.309618e-003
1.790625000000027e-009	8.190850e-003	2.294437e-003
1.790875000000027e-009	8.175211e-003	2.278800e-003
1.791125000000027e-009	8.159129e-003	2.262721e-003
1.791375000000027e-009	8.142616e-003	2.246211e-003
1.791625000000028e-009	8.125682e-003	2.229281e-003
1.791875000000028e-009	8.108342e-003	2.211944e-003
1.792125000000028e-009	8.090606e-003	2.194210e-003
1.792375000000028e-009	8.072486e-003	2.176093e-003
1.792625000000028e-009	8.053994e-003	2.157603e-003
1.792875000000028e-009	8.035140e-003	2.138753e-003
1.793125000000028e-009	8.015937e-003	2.119553e-003
1.793375000000028e-009	7.996397e-003	2.100015e-003
1.793625000000028e-009	7.976530e-003	2.080151e-003
1.793875000000028e-009	7.956348e-003	2.059972e-003
1.794125000000028e-009	7.935862e-003	2.039488e-003
1.794375000000028e-009	7.915082e-003	2.018712e-003
1.794625000000028e-009	7.894021e-003	1.997654e-003
1.794875000000029e-009	7.872690e-003	1.976324e-003
1.795125000000029e-009	7.851097e-003	1.954734e-003
1.795375000000029e-009	7.829254e-003	1.932894e-003
1.795625000000029e-009	7.807172e-003	1.910815e-003
1.795875000000029e-009	7.784861e-003	1.888506e-003
1.796125000000029e-009	7.762332e-003	1.865979e-003
1.796375000000029e-009	7.739593e-003	1.843243e-003
1.796625000000029e-009	7.716655e-003	1.820308e-003
1.796875000000029e-009	7.693528e-003	1.797183e-003
1.797125000000029e-009	7.670222e-003	1.773879e-003
1.797375000000029e-009	7.646745e-003	1.750405e-003
1.797625000000029e-009	7.623108e-003	1.726770e-003
1.797875000000029e-009	7.599318e-003	1.702982e-003
1.798125000000030e-009	7.575386e-003	1.679052e-003
1.798375000000030e-009	7.551320e-003	1.654989e-003
1.798625000000030e-009	7.527128e-003	1.630799e-003
1.798875000000030e-009	7.502820e-003	1.606493e-003
1.799125000000030e-009	7.478402e-003	1.582077e-003
1.799375000000030e-009	7.453885e-003	1.557562e-003
1.799625000000030e-009	7.429274e-003	1.532964e-003
1.799750000000000e-009	7.416937e-003	1.520627e-003
1.800000000000000e-009	7.392202e-003	1.495902e-003
1.800024999999994e-009	7.389724e-003	1.493424e-003
1.800074999999982e-009	7.384766e-003	1.488465e-003
1.800174999999958e-009	7.374843e-003	1.478538e-003
1.800374999999910e-009	7.354964e-003	2.768940e-003
1.800624999999910e-009	7.330060e-003	6.347336e-003
1.800750000000000e-009	7.317586e-003	7.317579e-003
1.801000000000000e-009	7.292601e-003	7.292601e-003
1.801025000000000e-009	7.290100e-003	7.290099e-003
1.801075000000000e-009	7.285096e-003	7.285095e-003
1.801175000000000e-009	7.275084e-003	7.275080e-003
1.801375000000000e-009	7.255041e-003	7.255034e-003
1.801625000000000e-009	7.229956e-003	7.229948e-003
1.801875000000000e-009	7.204842e-003	7.204837e-003
1.802125000000000e-009	7.179706e-003	7.179703e-003
1.802375000000000e-009	7.154555e-003	7.154552e-003
1.802625000000001e-009	7.129392e-003	7.129391e-003
1.802875000000001e-009	7.104225e-003	7.104225e-003
1.803125000000001e-009	7.079060e-003	7.079062e-003
1.803375000000001e-009	7.053901e-003	7.053904e-003
1.803625000000001e-009	7.028753e-003	7.028758e-003
1.803875000000001e-009	7.003624e-003	7.003629e-003
1.804125000000001e-009	6.978516e-003	6.978522e-003
1.804375000000001e-009	6.953434e-003	6.953442e-003
1.804625000000001e-009	6.928384e-003	6.928394e-003
1.804875000000001e-009	6.903371e-003	6.903381e-003
1.805125000000001e-009	6.878398e-003	6.878409e-003
1.805375000000001e-009	6.853469e-003	6.853482e-003
1.805625000000001e-009	6.828590e-003	6.828603e-003
1.805875000000002e-009	6.803763e-003	6.803777e-003
1.806125000000002e-009	6.778992e-003	6.779007e-003
1.806375000000002e-009	6.754282e-003	6.754298e-003
1.806625000000002e-009	6.729635e-003	6.729652e-003
1.806875000000002e-009	6.705056e-003	6.705074e-003
1.807125000000002e-009	6.680547e-003	6.680565e-003
1.807375000000002e-009	6.656111e-003	6.656130e-003
1.807625000000002e-009	6.631752e-003	6.631772e-003
1.807875000000002e-009	6.607471e-003	6.607492e-003
1.808125000000002e-009	6.583273e-003	6.583294e-003
1.808375000000002e-009	6.559159e-003	6.559181e-003
1.808625000000002e-009	6.535131e-003	6.535154e-003
1.808875000000002e-009	6.511193e-003	6.511216e-003
1.809125000000003e-009	6.487346e-003	6.487370e-003
1.809375000000003e-009	6.463592e-003	6.463616e-003
1.809625000000003e-009	6.439934e-003	6.439958e-003
1.809875000000003e-009	6.416372e-003	6.416396e-003
1.810125000000003e-009	6.392908e-003	6.392933e-003
1.810375000000003e-009	6.369545e-003	6.369570e-003
1.810625000000003e-009	6.346283e-003	6.346308e-003
1.810875000000003e-009	6.323122e-003	6.323148e-003
1.811125000000003e-009	6.300066e-003	6.300092e-003
1.811375000000003e-009	6.277114e-003	6.277141e-003
1.811625000000003e-009	6.254268e-003	6.254294e-003
1.811875000000003e-009	6.231527e-003	6.231554e-003
1.812125000000003e-009	6.208893e-003	6.208920e-003
1.812375000000004e-009	6.186366e-003	6.186393e-003
1.812625000000004e-009	6.163946e-003	6.163973e-003
1.812875000000004e-009	6.141633e-003	6.141660e-003
1.813125000000004e-009	6.119428e-003	6.119455e-003
1.813375000000004e-009	6.097330e-003	6.097357e-003
1.813625000000004e-009	6.075338e-003	6.075365e-003
1.813875000000004e-009	6.053453e-003	6.053480e-003
1.814125000000004e-009	6.031674e-003	6.031700e-003
1.814375000000004e-009	6.010001e-003	6.010027e-003
1.814625000000004e-009	5.988431e-003	5.988457e-003
1.814875000000004e-009	5.966965e-003	5.966991e-003
1.815125000000004e-009	5.945602e-003	5.945627e-003
1.815375000000004e-009	5.924338e-003	5.924364e-003
1.815625000000005e-009	5.903176e-003	5.903200e-003
1.815875000000005e-009	5.882110e-003	5.882135e-003
1.816125000000005e-009	5.861142e-003	5.861165e-003
1.816375000000005e-009	5.840268e-003	5.840290e-003
1.816625000000005e-009	5.819486e-003	5.819508e-003
1.816875000000005e-009	5.798794e-003	5.798816e-003
1.817125000000005e-009	5.778191e-003	5.778213e-003
1.817375000000005e-009	5.757674e-003	5.757695e-003
1.817625000000005e-009	5.737240e-003	5.737260e-003
1.817875000000005e-009	5.716886e-003	5.716906e-003
1.818125000000005e-009	5.696611e-003	5.696629e-003
1.818375000000005e-009	5.676410e-003	5.676427e-003
1.818625000000005e-009	5.656280e-003	5.656297e-003
1.818875000000006e-009	5.636219e-003	5.636235e-003
1.819125000000006e-009	5.616223e-003	5.616238e-003
1.819375000000006e-009	5.596288e-003	5.596303e-003
1.819625000000006e-009	5.576412e-003	5.576426e-003
1.819875000000006e-009	5.556589e-003	5.556602e-003
1.820125000000006e-009	5.536817e-003	5.536829e-003
1.820375000000006e-009	5.517091e-003	5.517102e-003
1.820625000000006e-009	5.497407e-003	5.497416e-003
1.820875000000006e-009	5.477760e-003	5.477769e-003
1.821125000000006e-009	5.458148e-003	5.458155e-003
1.821375000000006e-009	5.438563e-003	5.438569e-003
1.821625000000006e-009	5.419003e-003	5.419008e-003
1.821875000000006e-009	5.399463e-003	5.399466e-003
1.822125000000007e-009	5.379937e-003	5.379939e-003
1.822375000000007e-009	5.360421e-003	5.360422e-003
1.822625000000007e-009	5.340910e-003	5.340910e-003
1.822875000000007e-009	5.321398e-003	5.321397e-003
1.823125000000007e-009	5.301881e-003	5.301878e-003
1.823375000000007e-009	5.282352e-003	5.282348e-003
1.823625000000007e-009	5.262808e-003	5.262802e-003
1.823875000000007e-009	5.243242e-003	5.243235e-003
1.824125000000007e-009	5.223649e-003	5.223640e-003
1.824375000000007e-009	5.204023e-003	5.204013e-003
1.824625000000007e-009	5.184358e-003	5.184348e-003
1.824875000000007e-009	5.164650e-003	5.164638e-003
1.825125000000007e-009	5.144893e-003	5.144879e-003
1.825375000000008e-009	5.125080e-003	5.125064e-003
1.825625000000008e-009	5.105206e-003	5.105189e-003
1.825875000000008e-009	5.085265e-003	5.085247e-003
1.826125000000008e-009	5.065251e-003	5.065232e-003
1.826375000000008e-009	5.045159e-003	5.045138e-003
1.826625000000008e-009	5.024984e-003	5.024961e-003
1.826875000000008e-009	5.004718e-003	5.004694e-003
1.827125000000008e-009	4.984356e-003	4.984330e-003
1.827375000000008e-009	4.963893e-003	4.963866e-003
1.827625000000008e-009	4.943322e-003	4.943294e-003
1.827875000000008e-009	4.922639e-003	4.922610e-003
1.828125000000008e-009	4.901838e-003	4.901807e-003
1.828375000000008e-009	4.880912e-003	4.880880e-003
1.828625000000009e-009	4.859857e-003	4.859824e-003
1.828875000000009e-009	4.838668e-003	4.838632e-003
1.829125000000009e-009	4.817338e-003	4.817301e-003
1.829375000000009e-009	4.795862e-003	4.795824e-003
1.829625000000009e-009	4.774236e-003	4.774197e-003
1.829875000000009e-009	4.752454e-003	4.752414e-003
1.830125000000009e-009	4.730511e-003	4.730470e-003
1.830375000000009e-009	4.708403e-003	4.708360e-003
1.830625000000009e-009	4.686125e-003	4.686081e-003
1.830875000000009e-009	4.663671e-003	4.663627e-003
1.831125000000009e-009	4.641038e-003	4.640993e-003
1.831375000000009e-009	4.618222e-003	4.618175e-003
1.831625000000009e-009	4.595218e-003	4.595170e-003
1.831875000000010e-009	4.572022e-003	4.571973e-003
1.832125000000010e-009	4.548631e-003	4.548581e-003
1.832375000000010e-009	4.525040e-003	4.524990e-003
1.832625000000010e-009	4.501247e-003	4.501196e-003
1.832875000000010e-009	4.477248e-003	4.477195e-003
1.833125000000010e-009	4.453039e-003	4.452986e-003
1.833375000000010e-009	4.428618e-003	4.428565e-003
1.833625000000010e-009	4.403983e-003	4.403928e-003
1.833875000000010e-009	4.379130e-003	4.379075e-003
1.834125000000010e-009	4.354058e-003	4.354002e-003
1.834375000000010e-009	4.328764e-003	4.328708e-003
1.834625000000010e-009	4.303246e-003	4.303190e-003
1.834875000000010e-009	4.277504e-003	4.277447e-003
1.835125000000011e-009	4.251534e-003	4.251477e-003
1.835375000000011e-009	4.225337e-003	4.225280e-003
1.835625000000011e-009	4.198911e-003	4.198853e-003
1.835875000000011e-009	4.172255e-003	4.172198e-003
1.836125000000011e-009	4.145369e-003	4.145311e-003
1.836375000000011e-009	4.118253e-003	4.118195e-003
1.836625000000011e-009	4.090907e-003	4.090849e-003
1.836875000000011e-009	4.063330e-003	4.063272e-003
1.837125000000011e-009	4.035523e-003	4.035466e-003
1.837375000000011e-009	4.007488e-003	4.007431e-003
1.837625000000011e-009	3.979224e-003	3.979167e-003
1.837875000000011e-009	3.950733e-003	3.950677e-003
1.838125000000011e-009	3.922016e-003	3.921960e-003
1.838375000000011e-009	3.893076e-003	3.893020e-003
1.838625000000012e-009	3.863913e-003	3.863858e-003
1.838875000000012e-009	3.834530e-003	3.834476e-003
1.839125000000012e-009	3.804929e-003	3.804875e-003
1.839375000000012e-009	3.775113e-003	3.775060e-003
1.839625000000012e-009	3.745084e-003	3.745032e-003
1.839875000000012e-009	3.714846e-003	3.714794e-003
1.840125000000012e-009	3.684401e-003	3.684350e-003
1.840375000000012e-009	3.653753e-003	3.653703e-003
1.840625000000012e-009	3.622905e-003	3.622856e-003
1.840875000000012e-009	3.591862e-003	3.591814e-003
1.841125000000012e-009	3.560626e-003	3.560579e-003
1.841375000000012e-009	3.529204e-003	3.529158e-003
1.841625000000012e-009	3.497598e-003	3.497553e-003
1.841875000000013e-009	3.465812e-003	3.465769e-003
1.842125000000013e-009	3.433853e-003	3.433811e-003
1.842375000000013e-009	3.401725e-003	3.401684e-003
1.842625000000013e-009	3.369432e-003	3.369393e-003
1.842875000000013e-009	3.336981e-003	3.336942e-003
1.843125000000013e-009	3.304375e-003	3.304338e-003
1.843375000000013e-009	3.271621e-003	3.271585e-003
1.843625000000013e-009	3.238724e-003	3.238690e-003
1.843875000000013e-009	3.205690e-003	3.205657e-003
1.844125000000013e-009	3.172524e-003	3.172492e-003
1.844375000000013e-009	3.139233e-003	3.139202e-003
1.844625000000013e-009	3.105821e-003	3.105793e-003
1.844875000000013e-009	3.072297e-003	3.072270e-003
1.845125000000014e-009	3.038664e-003	3.038639e-003
1.845375000000014e-009	3.004930e-003	3.004907e-003
1.845625000000014e-009	2.971102e-003	2.971079e-003
1.845875000000014e-009	2.937184e-003	2.937163e-003
1.846125000000014e-009	2.903184e-003	2.903165e-003
1.846375000000014e-009	2.869107e-003	2.869090e-003
1.846625000000014e-009	2.834961e-003	2.834945e-003
1.846875000000014e-009	2.800752e-003	2.800738e-003
1.847125000000014e-009	2.766485e-003	2.766473e-003
1.847375000000014e-009	2.732168e-003	2.732157e-003
1.847625000000014e-009	2.697807e-003	2.697797e-003
1.847875000000014e-009	2.663407e-003	2.663399e-003
1.848125000000014e-009	2.628976e-003	2.628970e-003
1.848375000000015e-009	2.594521e-003	2.594516e-003
1.848625000000015e-009	2.560046e-003	2.560042e-003
1.848875000000015e-009	2.525558e-003	2.525556e-003
1.849125000000015e-009	2.491064e-003	2.491063e-003
1.849375000000015e-009	2.456569e-003	2.456570e-003
1.849625000000015e-009	2.422080e-003	2.422082e-003
1.849875000000015e-009	2.387602e-003	2.387606e-003
1.850125000000015e-009	2.353141e-003	2.353147e-003
1.850375000000015e-009	2.318704e-003	2.318711e-003
1.850625000000015e-009	2.284295e-003	2.284304e-003
1.850875000000015e-009	2.249921e-003	2.249931e-003
1.851125000000015e-009	2.215586e-003	2.215597e-003
1.851375000000015e-009	2.181296e-003	2.181309e-003
1.851625000000016e-009	2.147057e-003	2.147071e-003
1.851875000000016e-009	2.112873e-003	2.112888e-003
1.852125000000016e-009	2.078749e-003	2.078766e-003
1.852375000000016e-009	2.044691e-003	2.044708e-003
1.852625000000016e-009	2.010702e-003	2.010721e-003
1.852875000000016e-009	1.976788e-003	1.976808e-003
1.853125000000016e-009	1.942953e-003	1.942974e-003
1.853375000000016e-009	1.909201e-003	1.909222e-003
1.853625000000016e-009	1.875536e-003	1.875559e-003
1.853875000000016e-009	1.841962e-003	1.841986e-003
1.854125000000016e-009	1.808484e-003	1.808509e-003
1.854375000000016e-009	1.775104e-003	1.775130e-003
1.854625000000016e-009	1.741827e-003	1.741854e-003
1.854875000000017e-009	1.708656e-003	1.708683e-003
1.855125000000017e-009	1.675593e-003	1.675621e-003
1.855375000000017e-009	1.642643e-003	1.642672e-003
1.855625000000017e-009	1.609807e-003	1.609837e-003
1.855875000000017e-009	1.577090e-003	1.577120e-003
1.856125000000017e-009	1.544493e-003	1.544524e-003
1.856375000000017e-009	1.512019e-003	1.512050e-003
1.856625000000017e-009	1.479670e-003	1.479702e-003
1.856875000000017e-009	1.447449e-003	1.447481e-003
1.857125000000017e-009	1.415357e-003	1.415390e-003
1.857375000000017e-009	1.383397e-003	1.383430e-003
1.857625000000017e-009	1.351570e-003	1.351604e-003
1.857875000000017e-009	1.319878e-003	1.319912e-003
1.858125000000018e-009	1.288322e-003	1.288357e-003
1.858375000000018e-009	1.256905e-003	1.256940e-003
1.858625000000018e-009	1.225626e-003	1.225661e-003
1.858875000000018e-009	1.194488e-003	1.194524e-003
1.859125000000018e-009	1.163491e-003	1.163527e-003
1.859375000000018e-009	1.132637e-003	1.132673e-003
1.859625000000018e-009	1.101926e-003	1.101961e-003
1.859875000000018e-009	1.071358e-003	1.071394e-003
1.860125000000018e-009	1.040935e-003	1.040971e-003
1.860375000000018e-009	1.010657e-003	1.010693e-003
1.860625000000018e-009	9.805243e-004	9.805608e-004
1.860875000000018e-009	9.505376e-004	9.505741e-004
1.861125000000018e-009	9.206969e-004	9.207335e-004
1.861375000000019e-009	8.910025e-004	8.910391e-004
1.861625000000019e-009	8.614546e-004	8.614912e-004
1.861875000000019e-009	8.320531e-004	8.320897e-004
1.862125000000019e-009	8.027981e-004	8.028347e-004
1.862375000000019e-009	7.736895e-004	7.737261e-004
1.862625000000019e-009	7.447273e-004	7.447638e-004
1.862875000000019e-009	7.159112e-004	7.159477e-004
1.863125000000019e-009	6.872411e-004	6.872776e-004
1.863375000000019e-009	6.587169e-004	6.587533e-004
1.863625000000018e-009	6.303381e-004	6.303744e-004
1.863875000000018e-009	6.021045e-004	6.021407e-004
1.864125000000018e-009	5.740157e-004	5.740518e-004
1.864375000000018e-009	5.460714e-004	5.461075e-004
1.864625000000018e-009	5.182714e-004	5.183073e-004
1.864875000000018e-009	4.906150e-004	4.906509e-004
1.865125000000018e-009	4.631020e-004	4.631378e-004
1.865375000000018e-009	4.357320e-004	4.357676e-004
1.865625000000017e-009	4.085045e-004	4.085400e-004
1.865875000000017e-009	3.814191e-004	3.814546e-004
1.866125000000017e-009	3.544755e-004	3.545108e-004
1.866375000000017e-009	3.276731e-004	3.277083e-004
1.866625000000017e-009	3.010115e-004	3.010466e-004
1.866875000000017e-009	2.744904e-004	2.745254e-004
1.867125000000017e-009	2.481093e-004	2.481442e-004
1.867375000000016e-009	2.218679e-004	2.219027e-004
1.867625000000016e-009	1.957656e-004	1.958004e-004
1.867875000000016e-009	1.698023e-004	1.698369e-004
1.868125000000016e-009	1.439773e-004	1.440118e-004
1.868375000000016e-009	1.182905e-004	1.183249e-004
1.868625000000016e-009	9.274131e-005	9.277565e-005
1.868875000000016e-009	6.732951e-005	6.736377e-005
1.869125000000016e-009	4.205473e-005	4.208890e-005
1.869375000000015e-009	1.691662e-005	1.695070e-005
