Freq.	V(n_3p)
4.97752000000000e+009	(-2.80552012858626e+001dB,8.50346533713833e+001°)
4.99751000000000e+009	(-2.81125857877973e+001dB,8.09454734506251e+001°)
5.01750000000000e+009	(-2.81595530186588e+001dB,7.69608956480413e+001°)
5.03749000000000e+009	(-2.81924040283129e+001dB,7.30269645383197e+001°)
5.05748000000000e+009	(-2.82125277794616e+001dB,6.90972365398499e+001°)
5.07747000000000e+009	(-2.82232714590875e+001dB,6.51368558803037e+001°)
5.09746000000000e+009	(-2.82310536699050e+001dB,6.11255417217636e+001°)
5.11745000000000e+009	(-2.82423815062823e+001dB,5.70800863456250e+001°)
5.13744000000000e+009	(-2.82592608955678e+001dB,5.30346761019204e+001°)
5.15743000000000e+009	(-2.82803527235856e+001dB,4.90137916440453e+001°)
5.17742000000000e+009	(-2.83034716482142e+001dB,4.50283875348479e+001°)
5.19741000000000e+009	(-2.83266846965890e+001dB,4.10810558114353e+001°)
5.21740000000000e+009	(-2.83485176394803e+001dB,3.71703261124284e+001°)
5.23739000000000e+009	(-2.83678920057252e+001dB,3.32929601139797e+001°)
5.25738000000000e+009	(-2.83840259414872e+001dB,2.94450277594107e+001°)
5.27737000000000e+009	(-2.83963546528934e+001dB,2.56223936384810e+001°)
5.29736000000000e+009	(-2.84044747729114e+001dB,2.18209375422185e+001°)
5.31735000000000e+009	(-2.84081065280617e+001dB,1.80366583231138e+001°)
5.33734000000000e+009	(-2.84070675014523e+001dB,1.42657268483870e+001°)
5.35733000000000e+009	(-2.84012535576398e+001dB,1.05045160876939e+001°)
5.37732000000000e+009	(-2.83906241085660e+001dB,6.74961961883402e+000°)
5.39731000000000e+009	(-2.83751900458915e+001dB,2.99786264118777e+000°)
5.41730000000000e+009	(-2.83550034044030e+001dB,-7.53693243095982e-001°)
5.43729000000000e+009	(-2.83301482654022e+001dB,-4.50775111095653e+000°)
5.45728000000000e+009	(-2.83007326544674e+001dB,-8.26678541289406e+000°)
5.47727000000000e+009	(-2.82668813084875e+001dB,-1.20330539393926e+001°)
5.49726000000000e+009	(-2.82287292367926e+001dB,-1.58086146736140e+001°)
5.51725000000000e+009	(-2.81864160195619e+001dB,-1.95953472361406e+001°)
5.53724000000000e+009	(-2.81400808010098e+001dB,-2.33949788602015e+001°)
5.55723000000000e+009	(-2.80898579646983e+001dB,-2.72091151669900e+001°)
5.57722000000000e+009	(-2.80358735379355e+001dB,-3.10392763634440e+001°)
5.59721000000000e+009	(-2.79782424713107e+001dB,-3.48869397454671e+001°)
5.61720000000000e+009	(-2.79170670814102e+001dB,-3.87535893973000e+001°)
5.63719000000000e+009	(-2.78524371213460e+001dB,-4.26407735220557e+001°)
5.65718000000000e+009	(-2.77844321265869e+001dB,-4.65501686828320e+001°)
5.67717000000000e+009	(-2.77131268153446e+001dB,-5.04836481921608e+001°)
5.69716000000000e+009	(-2.76386003142645e+001dB,-5.44433489692494e+001°)
5.71715000000000e+009	(-2.75609497241952e+001dB,-5.84317277937945e+001°)
5.73714000000000e+009	(-2.74803079535573e+001dB,-6.24515949889498e+001°)
5.75713000000000e+009	(-2.73968648372147e+001dB,-6.65061126621615e+001°)
5.77712000000000e+009	(-2.73108895013746e+001dB,-7.05987473289280e+001°)
5.79711000000000e+009	(-2.72227510926546e+001dB,-7.47331739090086e+001°)
5.81710000000000e+009	(-2.71329348264494e+001dB,-7.89131388819486e+001°)
5.83709000000000e+009	(-2.70420511909757e+001dB,-8.31423018745039e+001°)
5.85708000000000e+009	(-2.69508381150138e+001dB,-8.74240828268506e+001°)
5.87707000000000e+009	(-2.68601586268904e+001dB,-9.17615422553209e+001°)
5.89706000000000e+009	(-2.67709994568324e+001dB,-9.61573130837699e+001°)
5.91705000000000e+009	(-2.66844787853692e+001dB,-1.00613583848237e+002°)
5.93704000000000e+009	(-2.66018739626996e+001dB,-1.05132103131392e+002°)
5.95703000000000e+009	(-2.65246827511323e+001dB,-1.09714124574105e+002°)
5.97702000000000e+009	(-2.64547335134211e+001dB,-1.14360114967743e+002°)
5.99701000000000e+009	(-2.63943544139097e+001dB,-1.19068853729685e+002°)
6.01700000000000e+009	(-2.63465760957011e+001dB,-1.23835198595965e+002°)
6.03699000000000e+009	(-2.63152137897219e+001dB,-1.28645357172186e+002°)
6.05698000000000e+009	(-2.63043439172624e+001dB,-1.33468841435526e+002°)
6.07697000000000e+009	(-2.63162140392675e+001dB,-1.38250410978595e+002°)
6.09696000000000e+009	(-2.63471214172774e+001dB,-1.42916815171377e+002°)
6.11695000000000e+009	(-2.63846433809090e+001dB,-1.47418134042965e+002°)
6.13694000000000e+009	(-2.64132331483213e+001dB,-1.51779829559436e+002°)
6.15693000000000e+009	(-2.64255247233317e+001dB,-1.56090915560958e+002°)
6.17692000000000e+009	(-2.64254794989203e+001dB,-1.60433883676793e+002°)
6.19691000000000e+009	(-2.64222159021808e+001dB,-1.64842987321854e+002°)
6.21690000000000e+009	(-2.64239179740721e+001dB,-1.69309402963193e+002°)
6.23689000000000e+009	(-2.64353326307626e+001dB,-1.73802355758500e+002°)
6.25688000000000e+009	(-2.64578008979634e+001dB,-1.78286596394162e+002°)
6.27687000000000e+009	(-2.64901755948549e+001dB,1.77268204565974e+002°)
6.29686000000000e+009	(-2.65297662498165e+001dB,1.72883336929886e+002°)
6.31685000000000e+009	(-2.65731848462845e+001dB,1.68569650108595e+002°)
6.33684000000000e+009	(-2.66170916595579e+001dB,1.64328275475800e+002°)
6.35683000000000e+009	(-2.66587332679312e+001dB,1.60153176656219e+002°)
6.37682000000000e+009	(-2.66961702175273e+001dB,1.56034525057474e+002°)
6.39681000000000e+009	(-2.67282197750777e+001dB,1.51961635894201e+002°)
6.41680000000000e+009	(-2.67542440172407e+001dB,1.47924733644461e+002°)
