time	V(d_3p)
5.267300368940142e-010	1.000478e-003
5.286831618940142e-010	1.978150e-003
5.306362868940141e-010	2.878666e-003
5.325894118940140e-010	3.690426e-003
5.345425368940140e-010	4.404163e-003
5.364956618940139e-010	5.013334e-003
5.384487868940139e-010	5.514255e-003
5.404019118940138e-010	5.906013e-003
5.423550368940137e-010	6.190235e-003
5.452847243940137e-010	6.423872e-003
5.482144118940136e-010	6.445220e-003
5.511440993940135e-010	6.282033e-003
5.540737868940134e-010	5.967159e-003
5.557478940368705e-010	5.716834e-003
5.574220011797275e-010	5.451930e-003
5.590961083225846e-010	5.172445e-003
5.607702154654418e-010	4.878381e-003
5.624443226082989e-010	4.569737e-003
5.641184297511559e-010	4.246513e-003
5.657925368940130e-010	3.908709e-003
5.694197690368701e-010	3.218798e-003
5.730470011797270e-010	2.613149e-003
5.766742333225841e-010	2.091764e-003
5.803014654654412e-010	1.654641e-003
5.839286976082982e-010	1.301781e-003
5.875559297511552e-010	1.033184e-003
5.911831618940122e-010	8.488501e-004
5.939733404654407e-010	7.428687e-004
5.967635190368692e-010	6.514674e-004
5.995536976082977e-010	5.746461e-004
6.023438761797261e-010	5.124049e-004
6.051340547511546e-010	4.647438e-004
6.079242333225831e-010	4.316627e-004
6.107144118940116e-010	4.131616e-004
6.132255726082973e-010	3.824627e-004
6.157367333225829e-010	3.286151e-004
6.182478940368686e-010	2.516189e-004
6.207590547511542e-010	1.514740e-004
6.232702154654398e-010	2.818036e-005
6.257813761797254e-010	-1.182619e-004
6.282925368940111e-010	-2.878528e-004
6.296876261797253e-010	-3.810617e-004
6.310827154654396e-010	-4.588409e-004
6.324778047511538e-010	-5.211906e-004
6.338728940368681e-010	-5.681108e-004
6.352679833225823e-010	-5.996014e-004
6.366630726082966e-010	-6.156625e-004
6.380581618940108e-010	-6.162940e-004
6.400112868940107e-010	-5.668381e-004
6.419644118940107e-010	-4.691803e-004
6.439175368940106e-010	-3.243188e-004
6.468472243940105e-010	-2.650161e-005
6.497769118940104e-010	3.505775e-004
6.514510190368676e-010	6.024142e-004
6.531251261797246e-010	8.576265e-004
6.547992333225817e-010	1.116214e-003
6.564733404654388e-010	1.378178e-003
6.581474476082959e-010	1.643516e-003
6.598215547511530e-010	1.912231e-003
6.614956618940101e-010	2.184321e-003
6.638673136797242e-010	2.557135e-003
6.662389654654385e-010	2.891634e-003
6.686106172511527e-010	3.187816e-003
6.709822690368670e-010	3.445683e-003
6.733539208225811e-010	3.665234e-003
6.757255726082954e-010	3.846469e-003
6.780972243940096e-010	3.989388e-003
6.808874029654381e-010	4.061190e-003
6.836775815368666e-010	4.063371e-003
6.864677601082951e-010	3.995929e-003
6.892579386797235e-010	3.858865e-003
6.920481172511520e-010	3.652180e-003
6.948382958225805e-010	3.375872e-003
6.976284743940090e-010	3.029942e-003
6.995815993940089e-010	2.764631e-003
7.015347243940088e-010	2.499851e-003
7.034878493940088e-010	2.235603e-003
7.054409743940087e-010	1.971886e-003
7.073940993940087e-010	1.708701e-003
7.093472243940086e-010	1.446047e-003
7.113003493940085e-010	1.183925e-003
7.143695458225799e-010	8.271334e-004
7.174387422511512e-010	5.221143e-004
7.205079386797225e-010	2.688680e-004
7.235771351082939e-010	6.739448e-005
7.266463315368652e-010	-8.230625e-005
7.297155279654366e-010	-1.802342e-004
7.327847243940079e-010	-2.263893e-004
7.359934297511506e-010	-2.402092e-004
7.392021351082934e-010	-2.403695e-004
7.424108404654362e-010	-2.268702e-004
7.456195458225789e-010	-1.997112e-004
7.488282511797217e-010	-1.588926e-004
7.520369565368645e-010	-1.044144e-004
7.552456618940072e-010	-3.627663e-005
7.588728940368643e-010	4.582550e-005
7.625001261797212e-010	1.110182e-004
7.661273583225783e-010	1.593015e-004
7.697545904654353e-010	1.906754e-004
7.733818226082924e-010	2.051398e-004
7.770090547511494e-010	2.026949e-004
7.806362868940064e-010	1.833405e-004
7.835659743940063e-010	1.862846e-004
7.864956618940062e-010	2.137450e-004
7.894253493940061e-010	2.657216e-004
7.923550368940061e-010	3.422146e-004
7.952847243940060e-010	4.432238e-004
7.982144118940059e-010	5.687492e-004
8.011440993940058e-010	7.187909e-004
8.037947690368629e-010	8.609138e-004
8.064454386797199e-010	9.860995e-004
8.090961083225770e-010	1.094348e-003
8.117467779654340e-010	1.185659e-003
8.143974476082911e-010	1.260033e-003
8.170481172511481e-010	1.317470e-003
8.196987868940052e-010	1.357970e-003
8.229074922511479e-010	1.353605e-003
8.261161976082908e-010	1.316439e-003
8.293249029654335e-010	1.246471e-003
8.325336083225762e-010	1.143702e-003
8.357423136797190e-010	1.008133e-003
8.389510190368618e-010	8.397616e-004
8.421597243940045e-010	6.385895e-004
8.443918672511473e-010	4.913163e-004
8.466240101082901e-010	3.515851e-004
8.488561529654329e-010	2.193960e-004
8.510882958225757e-010	9.474901e-005
8.533204386797184e-010	-2.235596e-005
8.555525815368613e-010	-1.319189e-004
8.577847243940040e-010	-2.339397e-004
8.607144118940040e-010	-3.245803e-004
8.636440993940039e-010	-3.906911e-004
8.665737868940038e-010	-4.322719e-004
8.695034743940037e-010	-4.493229e-004
8.724331618940036e-010	-4.418440e-004
8.753628493940035e-010	-4.098352e-004
8.782925368940034e-010	-3.532965e-004
8.831753493940033e-010	-2.476846e-004
8.880581618940031e-010	-1.471859e-004
8.929409743940030e-010	-5.180027e-005
8.978237868940028e-010	3.847219e-005
9.027065993940027e-010	1.236315e-004
9.075894118940025e-010	2.036777e-004
9.124722243940024e-010	2.786107e-004
9.154019118940023e-010	2.979694e-004
9.183315993940023e-010	3.131159e-004
