Freq.	V(d_3p)
5.21740000000000e+009	(-1.15811013448687e+001dB,-1.62467112900935e+002°)
5.23739000000000e+009	(-1.15753051731388e+001dB,-1.62872595397072e+002°)
5.25738000000000e+009	(-1.15688985191268e+001dB,-1.63278877260309e+002°)
5.27737000000000e+009	(-1.15618802693649e+001dB,-1.63686022006759e+002°)
5.29736000000000e+009	(-1.15542493624975e+001dB,-1.64094093798195e+002°)
5.31735000000000e+009	(-1.15460047912217e+001dB,-1.64503157468382e+002°)
5.33734000000000e+009	(-1.15371456044061e+001dB,-1.64913278549890e+002°)
5.35733000000000e+009	(-1.15276709093976e+001dB,-1.65324523301393e+002°)
5.37732000000000e+009	(-1.15175798745219e+001dB,-1.65736958735451e+002°)
5.39731000000000e+009	(-1.15068717317879e+001dB,-1.66150652646772e+002°)
5.41730000000000e+009	(-1.14955457798050e+001dB,-1.66565673640956e+002°)
5.43729000000000e+009	(-1.14836013869217e+001dB,-1.66982091163713e+002°)
5.45728000000000e+009	(-1.14710379945970e+001dB,-1.67399975530556e+002°)
5.47727000000000e+009	(-1.14578551210147e+001dB,-1.67819397956953e+002°)
5.49726000000000e+009	(-1.14440523649527e+001dB,-1.68240430588946e+002°)
5.51725000000000e+009	(-1.14296294099187e+001dB,-1.68663146534206e+002°)
5.53724000000000e+009	(-1.14145860285666e+001dB,-1.69087619893533e+002°)
5.55723000000000e+009	(-1.13989220874063e+001dB,-1.69513925792768e+002°)
5.57722000000000e+009	(-1.13826375518215e+001dB,-1.69942140415114e+002°)
5.59721000000000e+009	(-1.13657324914130e+001dB,-1.70372341033837e+002°)
5.61720000000000e+009	(-1.13482070856817e+001dB,-1.70804606045327e+002°)
5.63719000000000e+009	(-1.13300616300706e+001dB,-1.71239015002490e+002°)
5.65718000000000e+009	(-1.13112965423844e+001dB,-1.71675648648443e+002°)
5.67717000000000e+009	(-1.12919123696069e+001dB,-1.72114588950468e+002°)
5.69716000000000e+009	(-1.12719097951372e+001dB,-1.72555919134195e+002°)
5.71715000000000e+009	(-1.12512896464698e+001dB,-1.72999723717961e+002°)
5.73714000000000e+009	(-1.12300529033393e+001dB,-1.73446088547286e+002°)
5.75713000000000e+009	(-1.12082007063619e+001dB,-1.73895100829425e+002°)
5.77712000000000e+009	(-1.11857343661966e+001dB,-1.74346849167900e+002°)
5.79711000000000e+009	(-1.11626553732606e+001dB,-1.74801423596963e+002°)
5.81710000000000e+009	(-1.11389654080311e+001dB,-1.75258915615883e+002°)
5.83709000000000e+009	(-1.11146663519676e+001dB,-1.75719418222968e+002°)
5.85708000000000e+009	(-1.10897602990972e+001dB,-1.76183025949203e+002°)
5.87707000000000e+009	(-1.10642495683007e+001dB,-1.76649834891388e+002°)
5.89706000000000e+009	(-1.10381367163499e+001dB,-1.77119942744620e+002°)
5.91705000000000e+009	(-1.10114245517426e+001dB,-1.77593448833958e+002°)
5.93704000000000e+009	(-1.09841161493938e+001dB,-1.78070454145092e+002°)
5.95703000000000e+009	(-1.09562148662409e+001dB,-1.78551061353786e+002°)
5.97702000000000e+009	(-1.09277243578331e+001dB,-1.79035374853863e+002°)
5.99701000000000e+009	(-1.08986485959750e+001dB,-1.79523500783433e+002°)
6.01700000000000e+009	(-1.08689918875119e+001dB,1.79984452950954e+002°)
6.03699000000000e+009	(-1.08387588943445e+001dB,1.79488376652632e+002°)
6.05698000000000e+009	(-1.08079546547778e+001dB,1.78988158816049e+002°)
6.07697000000000e+009	(-1.07765846063198e+001dB,1.78483686111457e+002°)
6.09696000000000e+009	(-1.07446546100597e+001dB,1.77974843373680e+002°)
6.11695000000000e+009	(-1.07121709767714e+001dB,1.77461513595722e+002°)
6.13694000000000e+009	(-1.06791404949096e+001dB,1.76943577928094e+002°)
6.15693000000000e+009	(-1.06455704606865e+001dB,1.76420915684979e+002°)
6.17692000000000e+009	(-1.06114687104412e+001dB,1.75893404358527e+002°)
6.19691000000000e+009	(-1.05768436555474e+001dB,1.75360919642909e+002°)
6.21690000000000e+009	(-1.05417043201312e+001dB,1.74823335470097e+002°)
6.23689000000000e+009	(-1.05060603819156e+001dB,1.74280524059827e+002°)
6.25688000000000e+009	(-1.04699222165400e+001dB,1.73732355986775e+002°)
6.27687000000000e+009	(-1.04333009457562e+001dB,1.73178700268738e+002°)
6.29686000000000e+009	(-1.03962084899399e+001dB,1.72619424480576e+002°)
6.31685000000000e+009	(-1.03586576254056e+001dB,1.72054394899908e+002°)
6.33684000000000e+009	(-1.03206620470518e+001dB,1.71483476692132e+002°)
6.35683000000000e+009	(-1.02822364368882e+001dB,1.70906534144383e+002°)
6.37682000000000e+009	(-1.02433965389972e+001dB,1.70323430960651e+002°)
6.39681000000000e+009	(-1.02041592414405e+001dB,1.69734030633647e+002°)
6.41680000000000e+009	(-1.01645426654993e+001dB,1.69138196913294e+002°)
6.43679000000000e+009	(-1.01245662624007e+001dB,1.68535794397240e+002°)
6.45678000000000e+009	(-1.00842509172499e+001dB,1.67926689275704e+002°)
6.47677000000000e+009	(-1.00436190591667e+001dB,1.67310750271750e+002°)
6.49676000000000e+009	(-1.00026947754410e+001dB,1.66687849828874e+002°)
6.51675000000000e+009	(-9.96150392566769e+000dB,1.66057865610853e+002°)
6.53674000000000e+009	(-9.92007424894382e+000dB,1.65420682394052e+002°)
6.55673000000000e+009	(-9.87843545284155e+000dB,1.64776194449113e+002°)
6.57672000000000e+009	(-9.83661926635586e+000dB,1.64124308525339e+002°)
6.59671000000000e+009	(-9.79465942948346e+000dB,1.63464947563164e+002°)
6.61670000000000e+009	(-9.75259157842885e+000dB,1.62798055260255e+002°)
6.63669000000000e+009	(-9.71045296646021e+000dB,1.62123601591074e+002°)
6.65668000000000e+009	(-9.66828193515741e+000dB,1.61441589304771e+002°)
6.67667000000000e+009	(-9.62611701925113e+000dB,1.60752061263935e+002°)
6.69666000000000e+009	(-9.58399553310642e+000dB,1.60055108180716e+002°)
6.71665000000000e+009	(-9.54195145647044e+000dB,1.59350875780951e+002°)
6.73664000000000e+009	(-9.50001243010897e+000dB,1.58639569597835e+002°)
6.75663000000000e+009	(-9.45819572387455e+000dB,1.57921454414194e+002°)
6.77662000000000e+009	(-9.41650320778900e+000dB,1.57196843915886e+002°)
6.79661000000000e+009	(-9.37491571526998e+000dB,1.56466074772276e+002°)
6.81660000000000e+009	(-9.33338779725382e+000dB,1.55729459044971e+002°)
6.83659000000000e+009	(-9.29184469403255e+000dB,1.54987211140412e+002°)
6.85658000000000e+009	(-9.25018414162490e+000dB,1.54239352379665e+002°)
6.87657000000000e+009	(-9.20828579108450e+000dB,1.53485608481680e+002°)
6.89656000000000e+009	(-9.16602973980827e+000dB,1.52725330048038e+002°)
6.91655000000000e+009	(-9.12332248930407e+000dB,1.51957475158644e+002°)
6.93654000000000e+009	(-9.08012435037909e+000dB,1.51180685067172e+002°)
6.95653000000000e+009	(-9.03646934056495e+000dB,1.50393453583525e+002°)
6.97652000000000e+009	(-8.99246970787301e+000dB,1.49594349245531e+002°)
