Freq.	V(n_3p)
4.29786000000000e+009	(-1.55005287715428e+001dB,-1.78898303380894e+002°)
4.31785000000000e+009	(-1.55020457985208e+001dB,1.77552446321535e+002°)
4.33784000000000e+009	(-1.54940358748043e+001dB,1.73998992839267e+002°)
4.35783000000000e+009	(-1.54766769893794e+001dB,1.70433075900603e+002°)
4.37782000000000e+009	(-1.54502744952512e+001dB,1.66847065535297e+002°)
4.39781000000000e+009	(-1.54152435845951e+001dB,1.63233874958102e+002°)
4.41780000000000e+009	(-1.53720993963466e+001dB,1.59586909574217e+002°)
4.43779000000000e+009	(-1.53214515504275e+001dB,1.55900046138144e+002°)
4.45778000000000e+009	(-1.52640010742600e+001dB,1.52167637412037e+002°)
4.47777000000000e+009	(-1.52005383142868e+001dB,1.48384538757719e+002°)
4.49776000000000e+009	(-1.51319407568468e+001dB,1.44546153724502e+002°)
4.51775000000000e+009	(-1.50591698564894e+001dB,1.40648495829911e+002°)
4.53774000000000e+009	(-1.49832660676156e+001dB,1.36688263397375e+002°)
4.55773000000000e+009	(-1.49053413522259e+001dB,1.32662923560024e+002°)
4.57772000000000e+009	(-1.48265685351072e+001dB,1.28570800433350e+002°)
4.59771000000000e+009	(-1.47481670349365e+001dB,1.24411161116822e+002°)
4.61770000000000e+009	(-1.46713847484316e+001dB,1.20184291793402e+002°)
4.63769000000000e+009	(-1.45974762309630e+001dB,1.15891555047164e+002°)
4.65768000000000e+009	(-1.45276778128330e+001dB,1.11535419030218e+002°)
4.67767000000000e+009	(-1.44631809004387e+001dB,1.07119449826098e+002°)
4.69766000000000e+009	(-1.44051053753386e+001dB,1.02648260898882e+002°)
4.71765000000000e+009	(-1.43544755968029e+001dB,9.81274184326073e+001°)
4.73764000000000e+009	(-1.43122018365598e+001dB,9.35633088306176e+001°)
4.75763000000000e+009	(-1.42790697841377e+001dB,8.89629840407822e+001°)
4.77762000000000e+009	(-1.42557398629346e+001dB,8.43340099446968e+001°)
4.79761000000000e+009	(-1.42427565141566e+001dB,7.96843501915811e+001°)
4.81760000000000e+009	(-1.42405657233006e+001dB,7.50223207944017e+001°)
4.83759000000000e+009	(-1.42495374814590e+001dB,7.03566518821848e+001°)
4.85758000000000e+009	(-1.42699885740588e+001dB,6.56967018706835e+001°)
4.87757000000000e+009	(-1.43021976368570e+001dB,6.10529011583551e+001°)
4.89756000000000e+009	(-1.43463912273070e+001dB,5.64375620684987e+001°)
4.91755000000000e+009	(-1.44026412701902e+001dB,5.18662221017636e+001°)
4.93754000000000e+009	(-1.44705320562969e+001dB,4.73594278771512e+001°)
4.95753000000000e+009	(-1.45483594540299e+001dB,4.29435845759451e+001°)
4.97752000000000e+009	(-1.46318014984947e+001dB,3.86462725454274e+001°)
4.99751000000000e+009	(-1.47131845403350e+001dB,3.44794239688467e+001°)
5.01750000000000e+009	(-1.47841266464099e+001dB,3.04178440926754e+001°)
5.03749000000000e+009	(-1.48409285303480e+001dB,2.64075739832005e+001°)
5.05748000000000e+009	(-1.48849788237586e+001dB,2.24021665607520e+001°)
5.07747000000000e+009	(-1.49196243876176e+001dB,1.83667625654251e+001°)
5.09746000000000e+009	(-1.49512835036624e+001dB,1.42810776823450e+001°)
5.11745000000000e+009	(-1.49864629502564e+001dB,1.01619007267008e+001°)
5.13744000000000e+009	(-1.50271683436590e+001dB,6.04341459319758e+000°)
5.15743000000000e+009	(-1.50720602634662e+001dB,1.95009649090323e+000°)
5.17742000000000e+009	(-1.51189530661333e+001dB,-2.10710245054240e+000°)
5.19741000000000e+009	(-1.51659134821231e+001dB,-6.12559361600882e+000°)
5.21740000000000e+009	(-1.52114669902295e+001dB,-1.01068507775119e+001°)
5.23739000000000e+009	(-1.52545348319557e+001dB,-1.40541156580892e+001°)
5.25738000000000e+009	(-1.52943348707207e+001dB,-1.79713217020639e+001°)
5.27737000000000e+009	(-1.53303020344437e+001dB,-2.18626076956783e+001°)
5.29736000000000e+009	(-1.53620326823686e+001dB,-2.57320972121711e+001°)
5.31735000000000e+009	(-1.53892467717254e+001dB,-2.95837947514950e+001°)
5.33734000000000e+009	(-1.54117616207126e+001dB,-3.34215327869642e+001°)
5.35733000000000e+009	(-1.54294728333085e+001dB,-3.72489416774674e+001°)
5.37732000000000e+009	(-1.54423395651571e+001dB,-4.10694311616832e+001°)
5.39731000000000e+009	(-1.54503724558522e+001dB,-4.48861793445668e+001°)
5.41730000000000e+009	(-1.54536232922952e+001dB,-4.87021279160939e+001°)
5.43729000000000e+009	(-1.54521759120357e+001dB,-5.25199832330488e+001°)
5.45728000000000e+009	(-1.54461381009847e+001dB,-5.63422230134346e+001°)
5.47727000000000e+009	(-1.54356343604005e+001dB,-6.01711083028344e+001°)
5.49726000000000e+009	(-1.54207994679727e+001dB,-6.40087003270478e+001°)
5.51725000000000e+009	(-1.54017727761829e+001dB,-6.78568819367793e+001°)
5.53724000000000e+009	(-1.53786932054442e+001dB,-7.17173835828133e+001°)
5.55723000000000e+009	(-1.53516949193689e+001dB,-7.55918140912830e+001°)
5.57722000000000e+009	(-1.53209037291201e+001dB,-7.94816968614044e+001°)
5.59721000000000e+009	(-1.52864343729032e+001dB,-8.33885123686548e+001°)
5.61720000000000e+009	(-1.52483889586366e+001dB,-8.73137478641040e+001°)
5.63719000000000e+009	(-1.52068570344368e+001dB,-9.12589547049121e+001°)
5.65718000000000e+009	(-1.51619179344058e+001dB,-9.52258125954058e+001°)
5.67717000000000e+009	(-1.51136461789742e+001dB,-9.92161979764970e+001°)
5.69716000000000e+009	(-1.50621207005495e+001dB,-1.03232250882892e+002°)
5.71715000000000e+009	(-1.50074384092435e+001dB,-1.07276431196879e+002°)
5.73714000000000e+009	(-1.49497320261995e+001dB,-1.11351552331270e+002°)
5.75713000000000e+009	(-1.48891912024221e+001dB,-1.15460779470213e+002°)
5.77712000000000e+009	(-1.48260848836364e+001dB,-1.19607582192930e+002°)
5.79711000000000e+009	(-1.47607820393155e+001dB,-1.23795638469910e+002°)
5.81710000000000e+009	(-1.46937677110062e+001dB,-1.28028697818411e+002°)
5.83709000000000e+009	(-1.46256522163354e+001dB,-1.32310422889879e+002°)
5.85708000000000e+009	(-1.45571733167118e+001dB,-1.36644236636134e+002°)
5.87707000000000e+009	(-1.44891938762710e+001dB,-1.41033202572107e+002°)
5.89706000000000e+009	(-1.44227004641903e+001dB,-1.45479956607187e+002°)
5.91705000000000e+009	(-1.43588111030535e+001dB,-1.49986690249882e+002°)
5.93704000000000e+009	(-1.42988029881807e+001dB,-1.54555155042258e+002°)
5.95703000000000e+009	(-1.42441737300316e+001dB,-1.59186607571506e+002°)
5.97702000000000e+009	(-1.41967515425040e+001dB,-1.63881517562233e+002°)
5.99701000000000e+009	(-1.41588644440429e+001dB,-1.68638667351983e+002°)
6.01700000000000e+009	(-1.41335429347737e+001dB,-1.73452917583878e+002°)
6.03699000000000e+009	(-1.41246021055315e+001dB,-1.78310478757532e+002°)
6.05698000000000e+009	(-1.41361182403660e+001dB,1.76819134268932e+002°)
6.07697000000000e+009	(-1.41703387657983e+001dB,1.71991159035023e+002°)
6.09696000000000e+009	(-1.42235608117269e+001dB,1.67278843315935e+002°)
6.11695000000000e+009	(-1.42833615788753e+001dB,1.62732104240799e+002°)
6.13694000000000e+009	(-1.43341941592246e+001dB,1.58325477014797e+002°)
6.15693000000000e+009	(-1.43686924330961e+001dB,1.53969944982050e+002°)
6.17692000000000e+009	(-1.43908176726234e+001dB,1.49583013710598e+002°)
6.19691000000000e+009	(-1.44096881866709e+001dB,1.45130426995828e+002°)
6.21690000000000e+009	(-1.44334879005528e+001dB,1.40621005593973e+002°)
6.23689000000000e+009	(-1.44669636173474e+001dB,1.36085521583599e+002°)
6.25688000000000e+009	(-1.45114562521972e+001dB,1.31559221527522e+002°)
6.27687000000000e+009	(-1.45658185162063e+001dB,1.27072432124033e+002°)
6.29686000000000e+009	(-1.46273598321383e+001dB,1.22646440456161e+002°)
6.31685000000000e+009	(-1.46926920802450e+001dB,1.18292093222871e+002°)
6.33684000000000e+009	(-1.47584754350417e+001dB,1.14010519098676e+002°)
6.35683000000000e+009	(-1.48219563764110e+001dB,1.09795679021957e+002°)
6.37682000000000e+009	(-1.48811953544063e+001dB,1.05637741726824e+002°)
6.39681000000000e+009	(-1.49350095420035e+001dB,1.01526019767203e+002°)
6.41680000000000e+009	(-1.49827609243898e+001dB,9.74507349732176e+001°)
6.43679000000000e+009	(-1.50241251465618e+001dB,9.34036200084463e+001°)
6.45678000000000e+009	(-1.50589180666532e+001dB,8.93777692754483e+001°)
6.47677000000000e+009	(-1.50869975202013e+001dB,8.53671778344014e+001°)
6.49676000000000e+009	(-1.51082257874389e+001dB,8.13662553335532e+001°)
6.51675000000000e+009	(-1.51224703701223e+001dB,7.73694452163921e+001°)
6.53674000000000e+009	(-1.51296244806859e+001dB,7.33709805050062e+001°)
6.55673000000000e+009	(-1.51296351239785e+001dB,6.93647624037778e+001°)
6.57672000000000e+009	(-1.51225319809964e+001dB,6.53443349167342e+001°)
6.59671000000000e+009	(-1.51084537368039e+001dB,6.13029297879169e+001°)
6.61670000000000e+009	(-1.50876704249742e+001dB,5.72335615639615e+001°)
6.63669000000000e+009	(-1.50606013438930e+001dB,5.31291583779480e+001°)
6.65668000000000e+009	(-1.50278285342185e+001dB,4.89827189774070e+001°)
6.67667000000000e+009	(-1.49901059096459e+001dB,4.47874904093808e+001°)
6.69666000000000e+009	(-1.49483640096505e+001dB,4.05371636185643e+001°)
6.71665000000000e+009	(-1.49037100542807e+001dB,3.62260858670329e+001°)
6.73664000000000e+009	(-1.48574225899723e+001dB,3.18494890979921e+001°)
6.75663000000000e+009	(-1.48109396048346e+001dB,2.74037319180869e+001°)
6.77662000000000e+009	(-1.47658386662582e+001dB,2.28865496933721e+001°)
6.79661000000000e+009	(-1.47238075095554e+001dB,1.82973025220953e+001°)
6.81660000000000e+009	(-1.46866036978575e+001dB,1.36372050536872e+001°)
6.83659000000000e+009	(-1.46560025726145e+001dB,8.90951610166617e+000°)
6.85658000000000e+009	(-1.46337337644647e+001dB,4.11966090297606e+000°)
6.87657000000000e+009	(-1.46214080016774e+001dB,-7.24743940147345e-001°)
6.89656000000000e+009	(-1.46204377022493e+001dB,-5.61399205544619e+000°)
6.91655000000000e+009	(-1.46319566299724e+001dB,-1.05365395494470e+001°)
6.93654000000000e+009	(-1.46567454436795e+001dB,-1.54794227192261e+001°)
6.95653000000000e+009	(-1.46951710332446e+001dB,-2.04288439601794e+001°)
6.97652000000000e+009	(-1.47471480948564e+001dB,-2.53709163582943e+001°)
6.99651000000000e+009	(-1.48121318590302e+001dB,-3.02925478940007e+001°)
7.01650000000000e+009	(-1.48891523047199e+001dB,-3.51824401499777e+001°)
7.03649000000000e+009	(-1.49769044346905e+001dB,-4.00321680127369e+001°)
